Date,SN,Symbol ,Close Price* (Rs) ,Open Price (Rs) ,High Price (Rs) ,Low Price (Rs) ,Total Traded Quantity ,Total Traded Value ,Total Trades ,LTP ,Previous Day Close Price (Rs) ,Average Traded Price (Rs) ,52 Week High (Rs) ,52 Week Low (Rs) ,MarketCapitalization (Rs) (Amt in millions) 
2024-03-13,173,NICBF,8.63,8.80,8.80,8.63,"2,100","18,140",2,8.63(-0.09) ,8.72,8.63,10.31,7.99,651.57
2024-03-13,174,NICFC,8.72,8.80,8.80,8.71,"6,850","60,107.5",19,8.72(0.02) ,8.70,8.77,10.17,7.45,88.94
2024-03-13,175,NICGF,9.81,9.50,9.90,9.50,"13,040","126,314.6",9,9.81(0.31) ,9.50,9.68,10.62,8.30,819.33
2024-03-13,176,NICGF2,8.30,8.15,8.45,8.15,"2,200","18,234",17,8.30(-0.01) ,8.31,8.28,10.00,7.43,751.15
2024-03-13,177,NICL,875.00,900.00,905.00,875.00,"34,519","30,634,185.4",269,875.00(-17) ,892.00,887.45,"1,023.00",494.00,"14,387.12"
2024-03-13,178,NICLBSL,604.00,609.90,613.00,591.00,"16,458","9,872,937.2",220,604.00(-1) ,605.00,599.88,788.70,516.00,"10,506.22"
2024-03-13,179,NICSF,8.90,8.60,8.94,8.60,"8,285","72,703.6",12,8.90(0.2) ,8.70,8.77,9.49,7.52,"1,112.50"
2024-03-13,180,NIFRA,217.00,220.00,221.00,216.00,"106,968","23,335,329.5",722,217.00(-2) ,219.00,218.15,253.00,180.20,"46,872.00"
2024-03-13,181,NIL,839.80,844.00,855.00,830.00,"6,374","5,346,143.2",92,839.80(12.2) ,827.60,838.74,946.00,706.10,"16,899.81"
2024-03-13,182,NIMB,172.00,175.00,175.00,168.90,"48,828","8,327,958.3",349,172.00(-0.9) ,172.90,170.55,217.00,160.00,"58,701.18"
2024-03-13,183,NIMBPO,139.30,138.00,140.00,138.00,"2,630","365,380",6,139.30(-0.8) ,140.10,138.92,189.30,105.00,"25,502.40"
2024-03-13,184,NLG,814.00,804.00,823.00,801.00,"17,369","14,119,734.4",102,814.00(8.9) ,805.10,812.92,940.00,560.70,"12,531.82"
2024-03-13,185,NLIC,626.00,636.00,638.00,618.00,"45,201","28,369,015.3",459,626.00(2) ,624.00,627.61,820.00,585.00,"51,381.87"
2024-03-13,186,NLICL,584.00,585.00,605.00,582.00,"16,950","10,020,352",122,584.00(-2) ,586.00,591.17,692.50,525.10,"29,268.13"
2024-03-13,187,NMB,195.90,201.60,201.60,190.50,"40,827","7,955,217.3",240,195.90(-1.8) ,197.70,194.85,252.00,174.60,"35,980.38"
2024-03-13,188,NMB50,9.87,10.07,10.07,9.87,"14,700","145,109",6,9.87(-0.03) ,9.90,9.87,11.50,8.66,"1,233.75"
2024-03-13,189,NMBMF,557.00,576.00,576.30,553.90,"7,632","4,323,494.1",98,557.00(-8) ,565.00,566.49,689.00,463.60,"4,018.47"
2024-03-13,190,NMFBS,"1,158.50","1,157.50","1,180.60","1,157.50","2,194","2,562,017.4",89,"1,158.50(23.62) ","1,134.88","1,167.73","1,760.00",901.00,"13,502.57"
2024-03-13,191,NRIC,788.00,792.50,792.50,770.00,"56,884","44,314,991.3",333,788.00(11) ,777.00,779.04,856.00,585.00,"100,970.73"
2024-03-13,192,NRM,398.00,415.10,415.10,396.00,"96,723","38,983,135.2",771,398.00(-9) ,407.00,403.03,492.50,205.90,"3,850.65"
2024-03-13,193,NRN,576.00,595.60,595.60,570.00,"73,280","42,425,297.6",403,576.00(-8) ,584.00,578.94,641.00,280.60,"7,045.70"
2024-03-13,194,NSIF2,9.18,9.03,9.18,8.93,"3,900","35,159",17,9.18(0.14) ,9.04,9.01,10.00,7.31,"1,120.88"
2024-03-13,195,NTC,866.00,885.30,885.30,856.00,"18,601","16,165,487.5",308,866.00(-2) ,868.00,869.06,"1,000.00",758.00,"155,880.00"
2024-03-13,196,NUBL,672.00,685.40,685.40,660.00,"6,830","4,566,023.6",71,672.00(0) ,672.00,668.52,815.00,512.10,"17,553.18"
2024-03-13,197,NWCL,773.00,799.00,800.00,770.10,"16,308","12,717,672.7",267,773.00(-11.5) ,784.50,779.84,996.00,208.80,"5,314.38"
2024-03-13,198,NYADI,294.00,308.00,308.00,294.00,"15,122","4,503,523.4",175,294.00(-8) ,302.00,297.81,352.60,176.40,"4,410.00"
2024-03-13,199,OHL,785.00,807.80,807.80,779.00,"2,401","1,911,726.9",34,785.00(-7) ,792.00,796.22,885.00,513.00,"8,855.51"
2024-03-13,200,PBD85,904.00,904.00,904.00,904.00,25,"22,600",1,904.00(-14) ,918.00,904.00,918.00,766.20,-
2024-03-13,201,PBD88,"1,010.00","1,010.00","1,010.00","1,005.00",125,"126,125",4,"1,010.00(8.9) ","1,001.10","1,009.00","1,013.00",800.10,-
2024-03-13,202,PCBL,200.80,199.00,204.70,198.00,"63,033","12,677,873.4",260,200.80(-0.1) ,200.90,201.13,224.80,176.00,"38,960.37"
2024-03-13,203,PCBLP,139.00,139.00,139.00,139.00,"10,082","1,401,398",3,139.00(0) ,139.00,139.00,147.00,138.40,55.60
2024-03-13,204,PFL,385.50,386.00,390.00,376.00,"24,829","9,560,545.1",198,385.50(5.7) ,379.80,385.05,426.00,320.20,"4,173.26"
2024-03-13,205,PHCL,333.00,327.00,337.70,324.50,"49,181","16,289,834.1",467,333.00(6) ,327.00,331.22,386.00,216.00,"10,656.00"
2024-03-13,206,PMHPL,257.80,256.00,261.00,255.20,"7,037","1,804,166.5",59,257.80(-0.7) ,258.50,256.38,286.70,151.50,"2,835.80"
2024-03-13,207,PMLI,550.00,555.00,566.00,545.00,"21,282","11,754,794.4",332,550.00(0) ,550.00,552.33,660.00,372.00,"23,628.00"
2024-03-13,208,PPCL,265.80,270.00,270.00,259.00,"36,263","9,516,440.5",164,265.80(0.8) ,265.00,262.42,365.80,196.00,"2,558.32"
2024-03-13,209,PPL,332.00,339.00,340.00,332.00,"24,266","8,140,060.6",239,332.00(-7) ,339.00,335.45,427.00,198.10,"2,100.23"
2024-03-13,210,PRIN,794.00,798.00,811.90,787.00,"19,831","15,795,862.2",129,794.00(-14) ,808.00,796.52,897.00,435.00,"10,926.41"
2024-03-13,211,PROFL,329.60,329.00,334.50,321.00,"82,087","27,079,435.6",371,329.60(6.3) ,323.30,329.88,465.00,269.10,"2,821.73"
2024-03-13,212,PRSF,8.60,8.50,8.60,8.50,"2,950","25,176",8,8.60(-0.07) ,8.67,8.53,10.06,7.45,860.00
2024-03-13,213,PRVU,150.30,152.00,152.00,149.20,"72,367","10,864,933.4",332,150.30(0.3) ,150.00,150.13,206.00,139.50,"35,384.36"
2024-03-13,214,PSF,8.77,8.67,9.10,8.43,"211,060","1,898,889.2",28,8.77(0.27) ,8.50,8.99,9.79,7.15,"1,096.25"
2024-03-13,215,RADHI,255.00,259.10,261.90,253.60,"41,717","10,725,199.3",269,255.00(-4.5) ,259.50,257.09,301.00,200.60,"4,476.75"
2024-03-13,216,RAWA,480.00,494.80,494.80,473.50,"14,778","7,104,741.6",145,480.00(-6.9) ,486.90,480.76,552.00,249.30,"1,344.00"
2024-03-13,217,RBCL,"14,189.00","14,201.00","14,300.00","14,075.00",160,"2,262,690",14,"14,189.00(-136) ","14,325.00","14,141.81","17,140.00","12,200.00","37,833.05"
2024-03-13,218,RBCLPO,"11,499.00","11,107.00","11,499.00","11,080.00",490,"5,480,980",12,"11,499.00(199) ","11,300.00","11,185.67","15,909.90","10,045.00","20,425.63"
2024-03-13,219,RFPL,388.00,370.00,397.00,366.60,"114,789","44,094,283.5",701,388.00(20.8) ,367.20,384.13,397.00,193.80,"2,716.00"
2024-03-13,220,RHGCL,303.00,305.00,308.00,299.10,"17,571","5,324,998.7",228,303.00(3.5) ,299.50,303.05,350.00,184.50,"1,856.77"
2024-03-13,221,RHPL,287.20,290.00,293.00,287.10,"19,307","5,580,338.4",145,287.20(-4.8) ,292.00,289.03,371.00,239.00,"17,685.46"
2024-03-13,222,RIDI,197.50,203.00,203.50,197.00,"33,721","6,730,728.2",233,197.50(-2.5) ,200.00,199.60,356.00,176.60,"4,588.62"
2024-03-13,223,RLFL,380.00,366.00,381.90,365.00,"84,461","31,808,289.2",244,380.00(9) ,371.00,376.60,422.00,268.00,"4,261.52"
2024-03-13,224,RMF1,7.80,7.62,7.82,7.62,"6,710","51,511.2",13,7.80(0.06) ,7.74,7.67,8.55,6.82,975.00
2024-03-13,225,RMF2,8.67,8.33,8.67,8.33,"1,800","15,097",9,8.67(0.17) ,8.50,8.38,10.64,7.23,733.59
2024-03-13,226,RNLI,472.00,467.50,487.00,465.00,"57,914","27,527,504.3","1,105",472.00(-5) ,477.00,475.31,612.00,390.00,"21,900.80"
2024-03-13,227,RSDC,582.00,597.00,600.00,581.00,"16,391","9,674,160.2",208,582.00(-14) ,596.00,590.21,676.00,461.00,"5,496.12"
2024-03-13,228,RURU,718.00,715.00,729.00,715.00,730,"527,500.2",28,718.00(-2) ,720.00,722.60,842.00,674.30,"3,542.06"
2024-03-13,229,SABSL,655.00,682.00,682.00,651.10,831,"550,122.8",41,655.00(-15) ,670.00,662.00,811.00,522.60,"2,086.83"
2024-03-13,230,SADBL,309.00,307.00,315.00,306.50,"22,430","7,008,515.9",106,309.00(-1.7) ,310.70,312.46,352.90,263.50,"10,601.70"
2024-03-13,231,SAEF,9.90,9.88,9.90,9.88,"34,500","340,880",5,9.90(0.04) ,9.86,9.88,12.30,8.85,"1,287.00"
2024-03-13,232,SAGF,8.42,8.40,8.45,8.38,"1,200","10,093",7,8.42(-0.03) ,8.45,8.41,10.00,7.20,566.27
2024-03-13,233,SAHAS,548.80,545.00,554.00,535.10,"12,565","6,853,715.2",240,548.80(3.8) ,545.00,545.46,610.00,402.80,"19,208.00"
2024-03-13,234,SALICO,703.10,710.00,710.00,691.20,"7,647","5,383,014.8",69,703.10(-1.9) ,705.00,703.93,805.00,551.40,"18,439.77"
2024-03-13,235,SAMAJ,"1,957.00","1,795.00","1,974.50","1,782.00","5,620","10,656,411.9",211,"1,957.00(162) ","1,795.00","1,896.15","2,393.90",64.80,447.17
2024-03-13,236,SANIMA,249.40,248.00,252.90,247.00,"33,903","8,454,053.8",240,249.40(1.4) ,248.00,249.36,310.00,225.50,"33,872.32"
2024-03-13,237,SAPDBL,268.00,277.00,277.00,260.00,"33,243","8,982,644.3",147,268.00(-3.9) ,271.90,270.21,291.00,211.70,"2,236.03"
2024-03-13,238,SBCF,7.80,7.95,8.05,7.80,"38,533","307,288.05",14,7.80(0) ,7.80,7.97,9.68,6.90,975.00
2024-03-13,239,SBD87,903.10,903.10,903.10,903.10,50,"45,155",2,903.10(1) ,902.10,903.10,925.00,770.00,-
2024-03-13,240,SBI,300.40,300.00,303.90,294.10,"25,323","7,573,813.2",87,300.40(2.4) ,298.00,299.08,378.40,278.00,"31,542.46"
2024-03-13,241,SBID83,"1,025.00","1,025.00","1,025.00","1,025.00",305,"312,625",7,"1,025.00(9) ","1,016.00","1,025.00","1,038.00",895.00,-
2024-03-13,242,SBID89,910.10,915.00,915.00,910.10,50,"45,627.5",2,910.10(-14.9) ,925.00,912.55,"1,000.00",838.00,-
2024-03-13,243,SBL,233.00,237.50,237.50,230.10,"76,518","17,836,141.3",118,233.00(0) ,233.00,233.09,291.70,212.20,"32,829.65"
2024-03-13,244,SCB,536.00,529.10,540.00,529.10,"14,465","7,720,509.2",161,536.00(-3.6) ,539.60,533.73,582.00,495.00,"50,541.87"
2024-03-13,245,SDBD87,928.30,905.00,928.30,905.00,105,"96,799",4,928.30(18.2) ,910.10,921.89,930.00,745.00,-
2024-03-13,246,SDLBSL,660.00,670.00,670.00,651.80,"1,857","1,224,811.4",43,660.00(2) ,658.00,659.56,829.00,519.20,"2,522.91"
2024-03-13,247,SEF,8.16,8.27,8.27,8.00,"98,905","798,945",20,8.16(-0.27) ,8.43,8.07,9.43,7.16,"1,224.00"
2024-03-13,248,SFCL,326.00,322.00,331.00,317.00,"73,975","24,181,421.4",480,326.00(4.1) ,321.90,326.88,355.00,246.20,"2,669.65"
2024-03-13,249,SFEF,7.88,7.66,7.88,7.61,"3,300","25,370",10,7.88(0.21) ,7.67,7.68,10.00,7.35,788.00
2024-03-13,250,SFMF,9.78,9.55,9.78,9.55,"10,600","102,165",4,9.78(0.15) ,9.63,9.63,11.67,8.80,841.08
2024-03-13,251,SGHC,316.00,321.30,321.30,308.70,"9,157","2,874,627.3",142,316.00(1) ,315.00,313.92,402.00,205.10,"5,033.88"
2024-03-13,252,SGIC,551.00,568.10,568.10,549.10,"53,174","29,584,174.8",413,551.00(-6) ,557.00,556.36,710.90,412.20,"11,020.00"
2024-03-13,253,SHEL,214.00,217.00,217.90,212.00,"14,795","3,166,848.1",141,214.00(-5.9) ,219.90,214.04,341.00,193.20,"6,206.00"
2024-03-13,254,SHINE,385.00,391.30,391.30,382.00,"46,137","17,759,205.8",252,385.00(1.3) ,383.70,384.92,435.00,300.20,"18,224.71"
2024-03-13,255,SHIVM,548.10,565.00,565.00,544.00,"461,266","255,383,662","2,313",548.10(-5.9) ,554.00,553.65,680.00,389.80,"27,552.99"
2024-03-13,256,SHL,462.90,470.00,470.00,452.80,"128,683","59,721,649.1",371,462.90(-2) ,464.90,464.09,536.00,218.00,"43,001.27"
2024-03-13,257,SHLB,983.00,950.00,"1,008.00",942.00,"4,232","4,157,409.9",117,983.00(41) ,942.00,982.37,"1,500.00",777.00,"1,075.16"
2024-03-13,258,SHPC,347.00,352.20,353.90,345.10,"56,522","19,707,703.1",206,347.00(-5) ,352.00,348.67,403.00,282.30,"11,791.67"
2024-03-13,259,SICL,735.00,740.00,742.00,730.00,"18,317","13,495,168.8",181,735.00(0) ,735.00,736.75,926.00,676.00,"19,513.86"
2024-03-13,260,SIFC,380.00,378.00,388.00,374.00,"30,752","11,711,073.8",189,380.00(2) ,378.00,380.82,408.00,293.20,"3,730.40"
2024-03-13,261,SIGS2,8.61,8.30,8.61,8.30,"10,925","90,756.5",6,8.61(0.15) ,8.46,8.30,9.60,6.92,"1,033.20"
2024-03-13,262,SIKLES,499.70,483.30,499.80,480.10,"3,046","1,494,119.4",81,499.70(6.7) ,493.00,490.51,555.00,315.00,"4,247.45"
2024-03-13,263,SINDU,343.00,338.00,346.00,338.00,"32,063","10,970,510.9",108,343.00(1.2) ,341.80,342.15,348.00,227.70,"1,912.07"
2024-03-13,264,SINDUP,188.00,188.00,188.00,188.00,"20,000","3,760,000",1,188.00(0) ,188.00,188.00,188.00,143.00,202.10
2024-03-13,265,SJCL,291.00,292.00,295.00,288.00,"6,493","1,892,533.8",95,291.00(-2.1) ,293.10,291.47,359.00,232.10,"9,559.35"
2024-03-13,266,SJLIC,526.90,528.30,538.00,506.00,"80,810","42,686,332.6",608,526.90(8.9) ,518.00,528.23,646.00,407.10,"23,950.62"
2024-03-13,267,SKBBL,870.00,875.00,880.20,865.00,"10,864","9,466,118.9",177,870.00(-4) ,874.00,871.32,"1,060.00",755.00,"33,115.45"
2024-03-13,268,SLBBL,690.00,705.80,705.80,678.00,"20,808","14,336,699.3",123,690.00(-2) ,692.00,688.99,800.80,523.00,"4,630.63"
2024-03-13,269,SLCF,7.77,7.60,7.89,7.60,"8,500","66,165",13,7.77(0.17) ,7.60,7.78,8.92,6.87,932.40
2024-03-13,270,SMATA,660.00,655.00,680.00,650.00,"3,753","2,476,147.2",64,660.00(5) ,655.00,659.77,769.80,552.00,"2,601.43"
2024-03-13,271,SMB,"1,180.00","1,166.80","1,212.00","1,157.00","1,750","2,074,837",45,"1,180.00(36) ","1,144.00","1,185.62","1,212.00",812.00,"1,269.90"
2024-03-13,272,SMFBS,"1,028.10","1,037.80","1,057.00","1,028.10","2,821","2,934,163.4",39,"1,028.10(10.6) ","1,017.50","1,040.11","1,261.00",717.40,"1,502.45"
2024-03-13,273,SMH,685.00,677.10,688.00,671.00,"4,450","3,013,845",45,685.00(-5) ,690.00,677.26,785.00,391.00,"3,425.00"
2024-03-13,274,SMHL,478.00,459.00,484.50,452.10,"64,512","30,446,310.7",417,478.00(23) ,455.00,471.94,540.60,310.00,"10,038.00"
2024-03-13,275,SMJC,379.50,380.50,385.00,377.40,"53,201","20,269,019.3",417,379.50(-0.5) ,380.00,380.98,449.00,215.00,"4,250.40"
2024-03-13,276,SNLI,631.00,640.00,645.00,623.80,"124,769","79,300,349.2","1,878",631.00(-4.1) ,635.10,635.57,645.00,396.10,"20,192.00"
2024-03-13,277,SONA,517.20,529.00,534.00,513.00,"395,640","206,983,421.9","2,832",517.20(-9.7) ,526.90,523.16,575.00,230.00,"15,904.16"
2024-03-13,278,SPC,578.20,592.60,592.60,567.00,"6,739","3,885,300.9",106,578.20(-2.8) ,581.00,576.53,766.00,307.80,"2,891.00"
2024-03-13,279,SPDL,260.10,269.00,269.00,259.00,"43,511","11,376,734.1",171,260.10(-3.7) ,263.80,261.46,318.90,160.00,"3,146.85"
2024-03-13,280,SPHL,482.00,485.00,485.00,470.00,"2,952","1,410,958.9",75,482.00(6) ,476.00,477.96,598.00,294.00,"1,446.00"
2024-03-13,281,SPIL,776.00,795.60,795.60,766.20,"16,723","12,962,129.7",140,776.00(-4) ,780.00,775.10,837.00,534.00,"21,778.83"
2024-03-13,282,SPL,662.30,660.00,685.40,647.00,"3,560","2,365,739.2",76,662.30(-9.7) ,672.00,664.53,"1,073.30",435.00,"1,324.60"
2024-03-13,283,SRBLD83,"1,025.00","1,025.00","1,025.00","1,025.00",50,"51,250",2,"1,025.00(19.9) ","1,005.10","1,025.00","1,070.00",857.00,-
2024-03-13,284,SRLI,476.00,482.00,487.00,472.00,"30,686","14,690,636.4",459,476.00(-4) ,480.00,478.74,619.90,388.10,"19,915.84"
2024-03-13,285,SSHL,173.00,177.90,177.90,171.00,"55,830","9,654,866.1",181,173.00(-1.5) ,174.50,172.93,241.00,133.00,"2,554.17"
2024-03-13,286,STC,"5,299.90","5,310.00","5,310.00","5,241.00","4,237","22,302,777.7",114,"5,299.90(13.9) ","5,286.00","5,263.81","5,900.00","3,590.00","14,780.59"
2024-03-13,287,SWBBL,768.90,770.00,785.30,759.10,"10,200","7,863,504.7",106,768.90(-1.1) ,770.00,770.93,942.00,653.70,"11,149.05"
2024-03-13,288,SWMF,719.90,725.30,737.00,711.00,"8,331","6,033,186",109,719.90(8.8) ,711.10,724.18,793.10,539.10,"6,556.72"
2024-03-13,289,TAMOR,397.00,400.10,405.00,394.00,"51,405","20,515,006.4",381,397.00(-7) ,404.00,399.08,454.00,230.10,"13,230.02"
2024-03-13,290,TPC,525.00,551.00,551.00,525.00,"4,008","2,131,983.4",67,525.00(-16) ,541.00,531.93,723.00,301.20,"2,100.00"
2024-03-13,291,TRH,782.20,800.00,800.00,782.10,"4,660","3,684,001.4",44,782.20(-17.8) ,800.00,790.55,979.20,445.10,"15,347.70"
2024-03-13,292,TSHL,496.00,492.60,496.00,480.50,"9,794","4,781,779.8",128,496.00(13) ,483.00,488.23,655.00,227.70,"2,442.80"
2024-03-13,293,TVCL,539.90,530.10,560.00,529.30,"58,823","32,241,125.8",267,539.90(-0.1) ,540.00,548.10,660.00,268.00,"10,001.65"
2024-03-13,294,UAIL,567.20,566.10,580.00,563.00,"21,199","12,110,969.8",174,567.20(-5.1) ,572.30,571.29,696.00,406.10,"11,911.20"
2024-03-13,295,UHEWA,352.00,350.00,357.00,349.90,"6,685","2,357,948.2",98,352.00(-5) ,357.00,352.72,439.00,250.80,"1,760.00"
2024-03-13,296,ULBSL,"1,248.00","1,220.00","1,258.60","1,196.00","2,699","3,301,140",61,"1,248.00(27.8) ","1,220.20","1,223.09","1,675.00",944.80,"1,324.73"
2024-03-13,297,ULHC,335.80,328.00,337.00,321.80,"25,632","8,494,594",359,335.80(7.7) ,328.10,331.40,371.00,217.10,"1,711.92"
2024-03-13,298,UMHL,269.00,266.00,271.00,265.00,"47,494","12,712,814.5",177,269.00(-0.5) ,269.50,267.67,309.00,167.00,"3,310.05"
2024-03-13,299,UMRH,369.00,368.00,376.00,365.00,"35,517","13,157,621.3",190,369.00(-3.9) ,372.90,370.45,529.80,261.30,"1,635.04"
2024-03-13,300,UNHPL,259.60,259.50,261.60,253.40,"66,919","17,163,812.7",229,259.60(0.1) ,259.50,256.48,280.50,156.00,"1,947.00"
2024-03-13,301,UNL,"40,000.00","40,800.00","40,800.00","40,000.00",104,"4,169,600",5,"40,000.00(0) ","40,000.00","40,092.30","45,151.00","19,900.00","36,828.00"
2024-03-13,302,UNLB,"1,480.00","1,483.00","1,484.00","1,432.00","2,603","3,816,269.5",115,"1,480.00(26) ","1,454.00","1,466.10","2,135.10",922.00,"2,198.91"
2024-03-13,303,UPCL,220.00,226.30,226.30,219.20,"67,013","14,868,147.7",303,220.00(-2) ,222.00,221.86,264.00,168.00,"5,015.85"
2024-03-13,304,UPPER,183.60,200.00,200.00,183.60,"846,146","155,448,625.8","3,083",183.60(-20.4) ,204.00,183.71,514.00,183.60,"38,886.48"
2024-03-13,305,USHEC,368.00,377.50,384.00,364.20,"12,335","4,549,966",125,368.00(-2.1) ,370.10,368.86,422.00,208.20,"4,968.00"
2024-03-13,306,USHL,483.00,493.00,493.00,479.00,"3,225","1,566,033.5",77,483.00(-6) ,489.00,485.59,597.00,253.60,"1,062.60"
2024-03-13,307,USLB,"1,589.90","1,479.90","1,595.90","1,423.00","17,437","26,960,048.2",315,"1,589.90(139) ","1,450.90","1,546.14","1,595.90",591.10,"3,924.92"
2024-03-13,308,VLBS,667.90,667.00,673.00,657.00,"5,061","3,372,662.4",80,667.90(5.7) ,662.20,666.40,795.60,546.10,"4,976.12"
2024-03-13,309,VLUCL,544.00,536.00,545.00,531.10,"42,058","22,705,560.3",569,544.00(7.9) ,536.10,539.86,608.00,365.30,"10,404.00"
2024-03-13,310,WNLB,"1,051.40",975.00,"1,051.40",975.00,"2,925","3,063,581",83,"1,051.40(95.5) ",955.90,"1,047.37","1,051.40",680.00,832.83
