Date,SN,Symbol ,Close Price* (Rs) ,Open Price (Rs) ,High Price (Rs) ,Low Price (Rs) ,Total Traded Quantity ,Total Traded Value ,Total Trades ,LTP ,Previous Day Close Price (Rs) ,Average Traded Price (Rs) ,52 Week High (Rs) ,52 Week Low (Rs) ,MarketCapitalization (Rs) (Amt in millions) 
2024-03-14,173,NICLBSL,573.00,595.00,595.00,573.00,"13,148","7,649,908.7",178,573.00(-31) ,604.00,581.83,788.70,516.00,"9,966.99"
2024-03-14,174,NICSF,8.78,8.73,8.80,8.73,"4,600","40,370",11,8.78(-0.12) ,8.90,8.77,9.49,7.52,"1,097.50"
2024-03-14,175,NIFRA,212.50,216.00,218.00,212.30,"70,696","15,149,268.3",537,212.50(-4.5) ,217.00,214.28,253.00,180.20,"45,900.00"
2024-03-14,176,NIL,824.00,856.50,856.50,820.00,"10,606","8,748,254.8",99,824.00(-15.8) ,839.80,824.84,946.00,706.10,"16,581.85"
2024-03-14,177,NIMB,168.50,170.00,171.00,168.00,"42,814","7,235,583.9",229,168.50(-3.5) ,172.00,169.00,217.00,160.00,"57,506.68"
2024-03-14,178,NIMBPO,136.00,136.60,139.80,134.30,"19,805","2,714,521.2",12,136.00(-3.3) ,139.30,137.06,189.30,105.00,"24,898.26"
2024-03-14,179,NLG,808.00,806.10,808.00,790.00,"9,012","7,201,504.5",39,808.00(-6) ,814.00,799.10,940.00,560.70,"12,439.45"
2024-03-14,180,NLIC,616.00,626.00,629.90,615.00,"36,829","22,828,520.5",317,616.00(-10) ,626.00,619.85,820.00,585.00,"50,561.07"
2024-03-14,181,NLICL,570.70,581.00,587.00,570.00,"14,774","8,511,760.6",111,570.70(-13.3) ,584.00,576.13,692.50,525.10,"28,601.58"
2024-03-14,182,NMB,189.80,192.40,195.80,188.50,"28,396","5,418,685.6",174,189.80(-6.1) ,195.90,190.82,252.00,174.60,"34,860.01"
2024-03-14,183,NMB50,9.75,9.70,9.75,9.70,"2,000","19,495",4,9.75(-0.12) ,9.87,9.74,11.50,8.66,"1,218.75"
2024-03-14,184,NMBD87/88,920.00,920.00,920.00,920.00,50,"46,000",1,920.00(2) ,918.00,920.00,980.00,747.10,-
2024-03-14,185,NMBMF,550.00,545.90,563.00,540.10,"4,761","2,619,386.3",58,550.00(-7) ,557.00,550.17,689.00,463.60,"3,967.97"
2024-03-14,186,NMFBS,"1,121.00","1,156.00","1,156.00","1,118.00","3,070","3,455,259.5",67,"1,121.00(-37.5) ","1,158.50","1,125.49","1,744.00",901.00,"13,065.50"
2024-03-14,187,NRIC,776.00,772.40,780.20,770.00,"43,320","33,450,763.4",297,776.00(-12) ,788.00,772.17,856.00,585.00,"99,433.10"
2024-03-14,188,NRM,390.00,393.00,407.00,389.00,"67,374","26,723,542.6",684,390.00(-8) ,398.00,396.64,492.50,205.90,"3,773.25"
2024-03-14,189,NRN,564.00,567.60,577.00,561.20,"87,741","49,761,407.6",356,564.00(-12) ,576.00,567.13,641.00,280.60,"6,898.91"
2024-03-14,190,NSIF2,9.18,9.18,9.18,9.18,"6,750","61,965",16,9.18(0) ,9.18,9.18,10.00,7.31,"1,120.88"
2024-03-14,191,NTC,865.00,860.00,872.90,855.00,"15,738","13,561,766.9",262,865.00(-1) ,866.00,861.72,"1,000.00",758.00,"155,700.00"
2024-03-14,192,NUBL,643.00,660.00,668.00,640.30,"8,203","5,365,702.9",71,643.00(-29) ,672.00,654.11,815.00,512.10,"16,795.67"
2024-03-14,193,NWCL,770.00,761.10,788.00,761.10,"12,839","9,931,938.1",268,770.00(-3) ,773.00,773.57,996.00,208.80,"5,293.75"
2024-03-14,194,NYADI,297.00,289.10,306.00,288.20,"11,512","3,416,947",144,297.00(3) ,294.00,296.81,352.60,176.40,"4,455.00"
2024-03-14,195,OHL,782.80,773.10,788.00,773.10,"2,448","1,912,062",31,782.80(-2.2) ,785.00,781.07,885.00,514.50,"8,830.69"
2024-03-14,196,PBD85,922.00,922.00,922.00,922.00,25,"23,050",1,922.00(18) ,904.00,922.00,922.00,766.20,-
2024-03-14,197,PBD88,"1,001.00","1,000.00","1,001.00","1,000.00",50,"50,025",2,"1,001.00(-9) ","1,010.00","1,000.50","1,013.00",800.10,-
2024-03-14,198,PBLD84,"1,010.00","1,020.00","1,020.00","1,010.00",50,"50,750",2,"1,010.00(-30.4) ","1,040.40","1,015.00","1,090.80",890.00,-
2024-03-14,199,PCBL,198.10,200.00,201.00,198.00,"37,556","7,475,359.2",213,198.10(-2.7) ,200.80,199.04,224.80,176.00,"38,436.50"
2024-03-14,200,PFL,386.00,390.00,400.00,382.20,"58,764","23,014,473.9",336,386.00(0.5) ,385.50,391.64,426.00,320.20,"4,178.67"
2024-03-14,201,PHCL,322.20,327.10,336.00,321.10,"37,573","12,313,908.6",341,322.20(-10.8) ,333.00,327.73,386.00,216.00,"10,310.40"
2024-03-14,202,PMHPL,255.00,255.20,259.90,252.30,"4,620","1,177,694",41,255.00(-2.8) ,257.80,254.91,286.70,151.50,"2,805.00"
2024-03-14,203,PMLI,531.00,550.00,553.00,529.10,"21,099","11,331,253.6",333,531.00(-19) ,550.00,537.05,660.00,372.00,"22,811.76"
2024-03-14,204,PPCL,255.20,266.00,267.00,255.20,"20,293","5,290,909.6",134,255.20(-10.6) ,265.80,260.72,365.80,196.00,"2,456.30"
2024-03-14,205,PPL,339.90,328.40,349.00,327.10,"33,028","11,198,149.9",249,339.90(7.9) ,332.00,339.05,427.00,198.10,"2,150.21"
2024-03-14,206,PRIN,780.20,782.50,797.00,780.20,"12,273","9,635,607.6",76,780.20(-13.8) ,794.00,785.10,897.00,435.00,"10,736.51"
2024-03-14,207,PROFL,320.00,336.00,336.10,320.00,"32,698","10,671,638.4",219,320.00(-9.6) ,329.60,326.36,465.00,269.10,"2,739.54"
2024-03-14,208,PRSF,8.53,8.50,8.53,8.50,900,"7,673",5,8.53(-0.07) ,8.60,8.52,10.06,7.45,853.00
2024-03-14,209,PRVU,148.90,151.60,151.60,147.50,"53,208","7,893,567",295,148.90(-1.4) ,150.30,148.35,206.00,139.50,"35,054.77"
2024-03-14,210,PSF,8.70,8.60,8.70,8.43,"16,900","143,065",7,8.70(-0.07) ,8.77,8.46,9.79,7.15,"1,087.50"
2024-03-14,211,RADHI,247.10,256.10,258.50,247.10,"35,837","8,999,759",189,247.10(-7.9) ,255.00,251.13,301.00,200.60,"4,338.06"
2024-03-14,212,RAWA,477.00,489.60,494.00,471.00,"13,246","6,351,368.9",119,477.00(-3) ,480.00,479.49,552.00,249.30,"1,335.60"
2024-03-14,213,RBCL,"13,950.00","14,000.00","14,178.00","13,900.00",285,"3,971,764",22,"13,950.00(-239) ","14,189.00","13,936.01","17,140.00","12,200.00","37,195.79"
2024-03-14,214,RBCLPO,"10,950.00","11,399.00","11,399.00","10,950.00",50,"554,711",5,"10,950.00(-549) ","11,499.00","11,094.22","15,909.90","10,045.00","19,450.44"
2024-03-14,215,RFPL,377.20,388.00,394.60,375.50,"71,341","27,373,477.2",437,377.20(-10.8) ,388.00,383.69,397.00,193.80,"2,640.40"
2024-03-14,216,RHGCL,303.00,308.00,310.00,300.20,"14,359","4,376,201.6",229,303.00(0) ,303.00,304.77,350.00,184.50,"1,856.77"
2024-03-14,217,RHPL,284.00,288.00,290.90,283.00,"18,660","5,348,437.4",137,284.00(-3.2) ,287.20,286.62,371.00,239.00,"17,488.41"
2024-03-14,218,RIDI,192.00,196.00,197.90,190.00,"107,182","20,614,765",475,192.00(-5.5) ,197.50,192.33,356.00,176.60,"4,460.84"
2024-03-14,219,RLFL,371.60,385.00,387.50,368.10,"51,428","19,326,695.4",171,371.60(-8.4) ,380.00,375.80,422.00,268.00,"4,167.31"
2024-03-14,220,RMF1,7.79,7.65,7.90,7.65,"22,500","175,312.5",23,7.79(-0.01) ,7.80,7.79,8.55,6.82,973.75
2024-03-14,221,RMF2,8.51,8.50,8.56,8.50,"6,939","59,308.89",10,8.51(-0.16) ,8.67,8.54,10.64,7.23,720.05
2024-03-14,222,RNLI,458.90,475.00,475.00,455.10,"33,317","15,353,362.5",784,458.90(-13.1) ,472.00,460.82,612.00,390.00,"21,292.96"
2024-03-14,223,RSDC,575.00,580.00,584.90,565.10,"9,986","5,717,741.9",171,575.00(-7) ,582.00,572.57,676.00,461.00,"5,430.02"
2024-03-14,224,RURU,710.00,708.10,718.50,702.00,"2,585","1,829,567.5",66,710.00(-8) ,718.00,707.76,842.00,674.30,"3,502.60"
2024-03-14,225,SABSL,685.00,655.00,720.50,650.00,"10,601","7,310,733.4",204,685.00(30) ,655.00,689.62,811.00,522.60,"2,182.41"
2024-03-14,226,SADBL,305.80,309.00,309.00,302.90,"12,751","3,888,765.4",94,305.80(-3.2) ,309.00,304.97,352.90,263.50,"10,491.91"
2024-03-14,227,SAEF,10.00,10.00,10.01,9.90,"21,837","217,850.2",12,10.00(0.1) ,9.90,9.97,12.30,8.85,"1,300.00"
2024-03-14,228,SAGF,8.52,8.41,8.57,8.41,"1,400","11,955",4,8.52(0.1) ,8.42,8.53,9.99,7.20,573.00
2024-03-14,229,SAHAS,540.10,539.00,546.00,539.00,"9,880","5,343,919.7",225,540.10(-8.7) ,548.80,540.88,610.00,402.80,"18,903.50"
2024-03-14,230,SALICO,690.10,701.90,704.00,690.00,"5,796","4,038,963.2",42,690.10(-13) ,703.10,696.85,805.00,551.40,"18,098.83"
2024-03-14,231,SAMAJ,"2,098.00","1,996.00","2,152.70","1,990.00","3,706","7,659,456",194,"2,098.00(141) ","1,957.00","2,066.77","2,393.90",64.80,479.39
2024-03-14,232,SANIMA,245.00,247.00,249.90,245.00,"36,243","8,970,250.2",196,245.00(-4.4) ,249.40,247.50,310.00,225.50,"33,274.74"
2024-03-14,233,SAPDBL,261.00,267.00,271.30,261.00,"12,103","3,188,143.5",75,261.00(-7) ,268.00,263.41,291.00,211.70,"2,177.62"
2024-03-14,234,SBCF,7.65,7.65,7.65,7.65,"1,200","9,180",4,7.65(-0.15) ,7.80,7.65,9.68,6.90,956.25
2024-03-14,235,SBD87,921.00,915.00,921.00,915.00,60,"55,200",2,921.00(17.9) ,903.10,920.00,925.00,770.00,-
2024-03-14,236,SBI,294.60,296.00,299.90,294.60,"9,803","2,894,402.6",68,294.60(-5.8) ,300.40,295.25,378.40,278.00,"30,933.45"
2024-03-14,237,SBID89,911.00,910.20,911.00,910.20,110,"100,149.5",3,911.00(0.9) ,910.10,910.45,"1,000.00",838.00,-
2024-03-14,238,SBL,230.00,233.00,233.00,228.00,"21,776","5,020,875.7",107,230.00(-3) ,233.00,230.56,291.70,212.20,"32,406.95"
2024-03-14,239,SBLD83,"1,001.00","1,001.00","1,001.00","1,001.00",50,"50,050",1,"1,001.00(4) ",997.00,"1,001.00","1,098.50",905.00,-
2024-03-14,240,SCB,526.00,531.00,539.00,522.00,"7,900","4,169,873.9",91,526.00(-10) ,536.00,527.83,582.00,495.00,"49,598.93"
2024-03-14,241,SDLBSL,667.90,651.00,670.00,649.00,"8,056","5,307,646",117,667.90(7.9) ,660.00,658.84,829.00,519.20,"2,553.10"
2024-03-14,242,SFCL,319.00,329.90,332.00,319.00,"47,389","15,399,722.4",295,319.00(-7) ,326.00,324.96,355.00,246.20,"2,612.33"
2024-03-14,243,SFEF,8.03,7.80,8.03,7.80,"2,500","19,530",6,8.03(0.15) ,7.88,7.81,10.00,7.35,803.00
2024-03-14,244,SFMF,9.96,9.97,9.99,9.60,"196,771","1,953,277.6",24,9.96(0.18) ,9.78,9.92,11.67,8.80,856.56
2024-03-14,245,SGHC,312.00,310.00,318.90,310.00,"7,976","2,500,385.5",130,312.00(-4) ,316.00,313.48,402.00,205.10,"4,970.16"
2024-03-14,246,SGIC,536.00,551.00,557.00,533.10,"71,009","38,454,252.8",538,536.00(-15) ,551.00,541.54,710.90,412.20,"10,720.00"
2024-03-14,247,SHEL,211.00,211.80,216.80,210.00,"14,654","3,128,666.8",134,211.00(-3) ,214.00,213.50,341.00,193.20,"6,119.00"
2024-03-14,248,SHINE,380.00,387.00,389.10,377.50,"43,168","16,512,903.9",303,380.00(-5) ,385.00,382.52,435.00,300.20,"17,988.03"
2024-03-14,249,SHIVM,554.10,543.00,559.40,542.00,"435,705","240,450,529.2","2,131",554.10(6) ,548.10,551.86,680.00,389.80,"27,854.61"
2024-03-14,250,SHL,456.00,464.00,464.00,452.10,"45,249","20,619,103.2",209,456.00(-6.9) ,462.90,455.68,536.00,220.00,"42,360.29"
2024-03-14,251,SHLB,990.00,983.00,990.00,950.10,"2,541","2,475,037.4",98,990.00(7) ,983.00,974.04,"1,500.00",777.00,"1,082.81"
2024-03-14,252,SHPC,344.80,350.00,350.00,343.00,"32,477","11,248,653.1",209,344.80(-2.2) ,347.00,346.35,403.00,282.30,"11,716.91"
2024-03-14,253,SICL,720.00,730.00,737.90,714.00,"10,098","7,264,469.7",120,720.00(-15) ,735.00,719.39,926.00,676.00,"19,115.62"
2024-03-14,254,SIFC,374.00,386.00,390.00,374.00,"19,308","7,312,092.8",97,374.00(-6) ,380.00,378.70,408.00,293.20,"3,671.50"
2024-03-14,255,SIGS3,8.85,9.00,9.00,8.85,"4,110","36,568.5",19,8.85(-0.33) ,9.18,8.89,10.00,7.99,713.13
2024-03-14,256,SIKLES,489.00,500.80,500.80,481.00,"3,008","1,464,585",66,489.00(-10.7) ,499.70,486.89,555.00,315.00,"4,156.50"
2024-03-14,257,SINDU,345.00,340.00,349.80,337.00,"25,099","8,621,945.8",133,345.00(2) ,343.00,343.51,349.80,227.70,"1,923.22"
2024-03-14,258,SJCL,287.00,286.00,300.00,286.00,"9,967","2,879,088.2",105,287.00(-4) ,291.00,288.86,359.00,232.10,"9,427.95"
2024-03-14,259,SJLIC,515.90,527.00,527.00,511.00,"55,480","28,536,405.8",453,515.90(-11) ,526.90,514.35,646.00,407.10,"23,450.61"
2024-03-14,260,SKBBL,855.00,855.00,870.00,850.00,"9,293","7,984,898.8",134,855.00(-15) ,870.00,859.23,"1,060.00",755.00,"32,544.50"
2024-03-14,261,SLBBL,665.10,695.00,698.00,662.30,"28,023","19,156,388.3",94,665.10(-24.9) ,690.00,683.59,800.80,523.00,"4,463.52"
2024-03-14,262,SLCF,7.71,7.66,7.71,7.66,"1,400","10,738",5,7.71(-0.06) ,7.77,7.67,8.92,6.87,925.20
2024-03-14,263,SMATA,670.00,671.90,673.00,652.10,"3,159","2,097,953",48,670.00(10) ,660.00,664.11,769.80,552.00,"2,640.84"
2024-03-14,264,SMB,"1,145.00","1,202.90","1,202.90","1,123.00",647,"741,126.4",23,"1,145.00(-35) ","1,180.00","1,145.48","1,212.00",812.00,"1,232.24"
2024-03-14,265,SMFBS,966.20,"1,007.60","1,008.00",966.20,"1,026","1,022,309.8",25,966.20(-61.9) ,"1,028.10",996.40,"1,261.00",717.40,"1,411.99"
2024-03-14,266,SMH,676.00,680.00,693.60,668.00,"1,803","1,218,202.8",39,676.00(-9) ,685.00,675.65,785.00,391.00,"3,380.00"
2024-03-14,267,SMHL,478.90,486.80,490.00,474.00,"45,422","21,917,339.5",359,478.90(0.9) ,478.00,482.52,540.60,310.00,"10,056.90"
2024-03-14,268,SMJC,378.90,375.10,390.00,375.10,"39,995","15,248,489.5",331,378.90(-0.6) ,379.50,381.25,449.00,215.00,"4,243.68"
2024-03-14,269,SNLI,615.10,627.10,634.00,615.00,"82,488","51,319,964.5","1,226",615.10(-15.9) ,631.00,622.15,645.00,396.10,"19,683.20"
2024-03-14,270,SONA,514.00,517.00,523.00,512.00,"314,791","162,434,850.1","2,257",514.00(-3.2) ,517.20,516.00,575.00,230.00,"15,805.76"
2024-03-14,271,SPC,570.00,585.00,585.00,563.10,"16,049","9,155,360.8",140,570.00(-8.2) ,578.20,570.46,766.00,307.80,"2,850.00"
2024-03-14,272,SPDL,257.10,257.70,263.90,255.30,"19,303","4,985,309.6",91,257.10(-3) ,260.10,258.26,318.90,160.00,"3,110.56"
2024-03-14,273,SPHL,473.00,485.00,491.00,471.90,"1,581","750,179.8",49,473.00(-9) ,482.00,474.49,598.00,294.00,"1,419.00"
2024-03-14,274,SPIL,768.30,761.00,783.00,761.00,"35,770","27,720,636.6",189,768.30(-7.7) ,776.00,774.96,837.00,534.00,"21,562.72"
2024-03-14,275,SPL,664.00,662.00,668.00,657.10,"1,979","1,307,809.2",57,664.00(1.7) ,662.30,660.84,"1,073.30",478.40,"1,328.00"
2024-03-14,276,SRBLD83,"1,021.00","1,021.00","1,021.00","1,021.00",50,"51,050",2,"1,021.00(-4) ","1,025.00","1,021.00","1,070.00",857.00,-
2024-03-14,277,SRLI,458.00,466.60,475.90,457.40,"22,719","10,533,258.2",388,458.00(-18) ,476.00,463.63,619.90,388.10,"19,162.72"
2024-03-14,278,SSHL,170.00,175.00,176.40,170.00,"69,333","11,941,382.1",234,170.00(-3) ,173.00,172.23,241.00,133.00,"2,509.88"
2024-03-14,279,STC,"5,265.00","5,405.00","5,405.00","5,240.00","4,655","24,687,166",167,"5,265.00(-34.9) ","5,299.90","5,303.36","5,900.00","3,590.00","14,683.26"
2024-03-14,280,SWBBL,747.00,770.00,770.00,746.70,"6,193","4,704,073.1",53,747.00(-21.9) ,768.90,759.57,942.00,653.70,"10,831.50"
2024-03-14,281,SWMF,701.00,706.00,720.00,700.00,"6,444","4,552,993.9",107,701.00(-18.9) ,719.90,706.54,793.10,539.10,"6,384.59"
2024-03-14,282,TAMOR,388.00,391.00,400.00,387.00,"30,736","12,042,327.4",312,388.00(-9) ,397.00,391.79,454.00,230.10,"12,930.10"
2024-03-14,283,TPC,525.00,520.00,540.00,520.00,"4,259","2,253,684",58,525.00(0) ,525.00,529.15,723.00,301.20,"2,100.00"
2024-03-14,284,TRH,800.00,795.00,844.90,780.00,"4,694","3,727,996",84,800.00(17.8) ,782.20,794.20,979.20,445.10,"15,696.96"
2024-03-14,285,TSHL,488.10,488.30,526.40,488.10,"7,088","3,544,290.2",114,488.10(-7.9) ,496.00,500.04,655.00,227.70,"2,403.89"
2024-03-14,286,TVCL,523.00,529.30,540.00,518.80,"16,890","8,892,643.4",159,523.00(-16.9) ,539.90,526.50,660.00,268.00,"9,688.58"
2024-03-14,287,UAIL,556.00,557.00,566.20,555.00,"26,221","14,643,079.1",156,556.00(-11.2) ,567.20,558.44,696.00,413.60,"11,676.00"
2024-03-14,288,UHEWA,349.70,346.10,357.00,345.00,"4,485","1,572,097.5",80,349.70(-2.3) ,352.00,350.52,439.00,250.80,"1,748.50"
2024-03-14,289,ULBSL,"1,240.00","1,223.10","1,290.00","1,220.00","3,917","4,902,336.7",115,"1,240.00(-8) ","1,248.00","1,251.55","1,675.00",944.80,"1,316.24"
2024-03-14,290,ULHC,330.90,335.00,339.60,325.00,"13,734","4,535,848.5",208,330.90(-4.9) ,335.80,330.26,371.00,217.10,"1,686.94"
2024-03-14,291,UMHL,264.00,274.30,274.30,262.10,"46,062","12,223,576.3",236,264.00(-5) ,269.00,265.37,309.00,167.00,"3,248.52"
2024-03-14,292,UMRH,364.00,365.00,375.00,360.00,"38,653","14,134,219.2",223,364.00(-5) ,369.00,365.66,529.80,261.30,"1,612.88"
2024-03-14,293,UNHPL,257.00,256.00,259.80,248.00,"84,066","21,131,060.3",301,257.00(-2.6) ,259.60,251.36,280.50,156.00,"1,927.50"
2024-03-14,294,UNL,"39,898.00","39,201.00","39,898.00","39,000.00",111,"4,394,180",7,"39,898.00(-102) ","40,000.00","39,587.20","45,151.00","20,000.00","36,734.09"
2024-03-14,295,UNLB,"1,445.00","1,490.00","1,490.00","1,421.00","5,472","7,912,777.5",116,"1,445.00(-35) ","1,480.00","1,446.04","2,135.10",922.00,"2,146.91"
2024-03-14,296,UPCL,215.10,216.10,222.70,215.10,"62,921","13,707,889.4",284,215.10(-4.9) ,220.00,217.85,264.00,168.00,"4,904.13"
2024-03-14,297,UPPER,187.90,180.00,190.70,170.00,"2,768,765","508,908,099.6","7,211",187.90(4.3) ,183.60,183.80,514.00,170.00,"39,797.22"
2024-03-14,298,USHEC,360.50,368.00,375.30,360.00,"12,991","4,717,503.5",137,360.50(-7.5) ,368.00,363.13,422.00,208.20,"4,866.75"
2024-03-14,299,USHL,479.00,492.60,492.60,472.00,"4,290","2,041,079.5",68,479.00(-4) ,483.00,475.77,597.00,253.60,"1,053.80"
2024-03-14,300,USLB,"1,637.00","1,558.20","1,637.00","1,540.00","21,194","33,341,780",359,"1,637.00(47.1) ","1,589.90","1,573.17","1,637.00",591.10,"4,041.20"
2024-03-14,301,VLBS,640.00,660.00,666.00,640.00,"4,414","2,874,400.3",53,640.00(-27.9) ,667.90,651.20,795.60,546.10,"4,768.26"
2024-03-14,302,VLUCL,534.70,544.00,549.90,524.40,"29,097","15,421,572.3",402,534.70(-9.3) ,544.00,530.00,608.00,365.30,"10,226.14"
2024-03-14,303,WNLB,"1,156.50","1,072.40","1,156.50","1,072.40","3,747","4,298,171.6",99,"1,156.50(105.1) ","1,051.40","1,147.09","1,156.50",680.00,916.08
