Date,SN,Symbol ,Close Price* (Rs) ,Open Price (Rs) ,High Price (Rs) ,Low Price (Rs) ,Total Traded Quantity ,Total Traded Value ,Total Trades ,LTP ,Previous Day Close Price (Rs) ,Average Traded Price (Rs) ,52 Week High (Rs) ,52 Week Low (Rs) ,MarketCapitalization (Rs) (Amt in millions) 
2024-03-25,172,NIFRA,205.20,206.00,208.90,203.70,"53,847","11,025,639.6",503,205.20(-1.7) ,206.90,204.75,253.00,180.20,"44,323.20"
2024-03-25,173,NIL,815.00,835.40,835.40,811.30,"12,524","10,235,341.2",79,815.00(-4.1) ,819.10,817.25,946.00,706.10,"16,400.74"
2024-03-25,174,NIMB,161.00,163.00,163.00,160.00,"98,561","15,862,169",400,161.00(-2) ,163.00,160.93,217.00,160.00,"54,947.04"
2024-03-25,175,NIMBPO,134.00,134.00,137.00,133.80,"126,656","17,097,252",11,134.00(-2.5) ,136.50,134.98,189.30,133.10,"24,532.10"
2024-03-25,176,NLG,774.00,770.00,775.00,770.00,"1,155","892,959.9",16,774.00(-6) ,780.00,773.12,940.00,560.70,"11,916.01"
2024-03-25,177,NLIC,600.00,606.00,610.00,592.00,"33,126","19,818,286.5",330,600.00(-6) ,606.00,598.26,820.00,585.00,"49,247.80"
2024-03-25,178,NLICL,560.30,564.00,567.00,555.20,"10,351","5,811,012.8",85,560.30(-3.2) ,563.50,561.39,692.50,525.10,"28,080.37"
2024-03-25,179,NMB,183.00,187.00,187.00,181.20,"30,112","5,501,780.9",125,183.00(-3.1) ,186.10,182.71,252.00,174.60,"33,611.07"
2024-03-25,180,NMB50,9.74,9.38,9.74,9.38,"1,620","15,397.2",5,9.74(0.54) ,9.20,9.50,11.50,8.66,"1,217.50"
2024-03-25,181,NMBD87/88,900.90,900.90,900.90,900.90,25,"22,522.5",1,900.90(0) ,900.90,900.90,980.00,747.10,-
2024-03-25,182,NMBMF,572.00,597.00,597.00,571.60,"17,751","10,276,938.2",152,572.00(-25) ,597.00,578.94,689.00,463.60,"4,126.69"
2024-03-25,183,NMFBS,"1,129.00","1,158.00","1,158.00","1,115.30","2,312","2,584,088.8",43,"1,129.00(-31) ","1,160.00","1,117.68","1,573.00",901.00,"13,158.74"
2024-03-25,184,NRIC,733.00,726.00,734.90,725.50,"12,686","9,250,384.8",152,733.00(-6) ,739.00,729.18,856.00,585.00,"93,923.28"
2024-03-25,185,NRM,387.50,376.00,392.70,376.00,"32,518","12,502,526.6",362,387.50(4.2) ,383.30,384.48,492.50,205.90,"3,749.06"
2024-03-25,186,NRN,535.00,536.90,540.00,533.00,"27,366","14,650,196.9",132,535.00(-2.2) ,537.20,535.34,641.00,280.60,"6,544.18"
2024-03-25,187,NSIF2,9.19,9.01,9.45,9.01,"212,300","1,989,316",23,9.19(0.04) ,9.15,9.37,10.00,7.31,"1,122.10"
2024-03-25,188,NTC,846.80,854.00,860.00,846.80,"9,328","7,918,186.6",197,846.80(-7.2) ,854.00,848.86,"1,000.00",758.00,"152,424.00"
2024-03-25,189,NUBL,645.30,646.20,648.00,645.30,"6,918","4,471,457.8",48,645.30(-12.8) ,658.10,646.35,815.00,512.10,"16,855.75"
2024-03-25,190,NWCL,750.00,738.00,750.00,738.00,"10,022","7,445,501.5",152,750.00(0) ,750.00,742.91,996.00,208.80,"5,156.25"
2024-03-25,191,NYADI,285.00,285.50,297.00,285.00,"3,623","1,036,011",61,285.00(-6.2) ,291.20,285.95,341.90,176.40,"4,275.00"
2024-03-25,192,OHL,755.00,775.00,775.20,752.70,"1,998","1,512,598.4",32,755.00(-5) ,760.00,757.05,885.00,516.00,"8,517.08"
2024-03-25,193,PBD85,905.00,905.00,905.00,905.00,25,"22,625",1,905.00(1) ,904.00,905.00,922.00,775.00,-
2024-03-25,194,PBD88,"1,000.00","1,000.00","1,000.00","1,000.00",75,"75,000",3,"1,000.00(0) ","1,000.00","1,000.00","1,013.00",804.10,-
2024-03-25,195,PBLD87,905.00,900.80,905.00,900.80,55,"49,720",3,905.00(4.2) ,900.80,904.00,"1,000.00",730.00,-
2024-03-25,196,PCBL,193.00,196.00,196.00,191.50,"33,302","6,422,666.3",190,193.00(-2.9) ,195.90,192.86,224.80,176.00,"37,446.97"
2024-03-25,197,PFL,402.10,412.00,412.00,397.00,"36,476","14,797,567.9",185,402.10(-9.9) ,412.00,405.67,426.00,320.20,"4,352.96"
2024-03-25,198,PHCL,323.80,332.10,335.00,319.00,"34,387","11,124,297.1",319,323.80(-13.2) ,337.00,323.50,381.00,216.00,"10,361.60"
2024-03-25,199,PMHPL,240.00,238.20,244.80,237.00,"3,285","782,758",34,240.00(-3) ,243.00,238.28,286.70,151.50,"2,640.00"
2024-03-25,200,PMLI,526.00,527.00,529.00,521.10,"7,041","3,690,738.7",195,526.00(-6) ,532.00,524.17,660.00,372.00,"22,596.96"
2024-03-25,201,PPCL,247.50,246.50,248.00,240.10,"13,926","3,396,638.5",100,247.50(-2.5) ,250.00,243.90,365.00,196.00,"2,382.19"
2024-03-25,202,PPL,427.00,422.20,443.00,410.00,"115,401","49,153,797.3",877,427.00(13) ,414.00,425.93,443.00,198.10,"2,701.20"
2024-03-25,203,PRIN,763.00,765.00,766.00,760.00,"5,658","4,306,839.3",30,763.00(-7) ,770.00,761.19,897.00,435.00,"10,499.81"
2024-03-25,204,PROFL,319.60,325.00,329.00,318.00,"15,970","5,140,849.8",114,319.60(-7.4) ,327.00,321.90,465.00,269.10,"2,736.12"
2024-03-25,205,PRSF,8.54,8.50,8.79,8.50,"1,200","10,330",7,8.54(-0.08) ,8.62,8.60,10.06,7.45,854.00
2024-03-25,206,PRVU,142.00,144.00,144.50,141.10,"48,738","6,939,076.8",223,142.00(-1) ,143.00,142.37,206.00,139.50,"33,430.34"
2024-03-25,207,PSF,8.75,8.52,9.01,8.52,"310,723","2,753,974.16",30,8.75(0.1) ,8.65,8.86,9.79,7.15,"1,093.75"
2024-03-25,208,RADHI,239.50,241.10,243.70,237.10,"24,995","5,972,375.8",132,239.50(-3.5) ,243.00,238.94,301.00,200.60,"4,204.64"
2024-03-25,209,RAWA,463.00,470.00,483.40,458.00,"1,810","837,733",47,463.00(-2.3) ,465.30,462.83,552.00,249.30,"1,296.40"
2024-03-25,210,RBCL,"13,850.10","13,950.00","13,999.00","13,850.10",156,"2,170,101",12,"13,850.10(-98.9) ","13,949.00","13,910.90","17,140.00","12,200.00","36,929.42"
2024-03-25,211,RBCLPO,"10,800.00","10,990.00","11,000.00","10,800.00",370,"4,056,430",8,"10,800.00(-1) ","10,801.00","10,963.32","15,909.90","10,045.00","19,184.00"
2024-03-25,212,RFPL,399.00,381.00,408.90,376.20,"68,719","26,993,499.2",469,399.00(18) ,381.00,392.80,408.90,193.80,"2,793.00"
2024-03-25,213,RHGCL,296.00,286.00,296.00,286.00,"9,009","2,626,579",117,296.00(6) ,290.00,291.55,350.00,184.50,"1,813.87"
2024-03-25,214,RHPL,277.00,275.00,279.70,275.00,"4,387","1,214,720.4",94,277.00(-3) ,280.00,276.89,371.00,239.00,"17,057.36"
2024-03-25,215,RIDI,184.00,185.00,190.00,183.40,"31,647","5,870,778.3",211,184.00(-4.2) ,188.20,185.50,354.50,176.60,"4,274.97"
2024-03-25,216,RLFL,367.00,363.60,370.00,357.00,"30,801","11,200,688.3",133,367.00(-4) ,371.00,363.64,422.00,268.00,"4,115.73"
2024-03-25,217,RMF1,7.82,7.90,7.90,7.82,"5,800","45,708.8",4,7.82(-0.08) ,7.90,7.88,8.55,6.82,977.50
2024-03-25,218,RMF2,8.87,8.70,8.87,8.70,"14,470","127,596.5",16,8.87(0.17) ,8.70,8.81,10.64,7.23,750.51
2024-03-25,219,RNLI,436.00,440.00,446.30,434.00,"18,747","8,190,216.1",526,436.00(-1.6) ,437.60,436.88,612.00,390.00,"20,230.40"
2024-03-25,220,RSDC,592.00,600.00,600.00,590.00,"11,782","6,989,878.8",155,592.00(-12) ,604.00,593.26,676.00,461.00,"5,590.56"
2024-03-25,221,RURU,681.00,690.00,692.70,679.20,"2,629","1,798,765.6",77,681.00(1) ,680.00,684.20,842.00,674.30,"3,359.53"
2024-03-25,222,SABSL,695.20,743.50,750.00,692.50,"2,482","1,753,610.8",37,695.20(-33.8) ,729.00,706.53,811.00,522.60,"2,214.91"
2024-03-25,223,SADBL,300.40,310.00,310.00,298.20,"17,676","5,316,205.5",76,300.40(-4.6) ,305.00,300.75,352.90,263.50,"10,306.64"
2024-03-25,224,SAEF,9.90,9.99,10.00,9.90,"20,350","202,875",7,9.90(-0.09) ,9.99,9.96,12.30,8.85,"1,287.00"
2024-03-25,225,SAGF,8.71,8.38,8.71,8.38,"2,500","21,607",8,8.71(0.16) ,8.55,8.64,9.99,7.20,585.78
2024-03-25,226,SAHAS,524.00,520.00,525.00,515.50,"7,886","4,112,944",149,524.00(-3.1) ,527.10,521.55,610.00,402.80,"18,340.00"
2024-03-25,227,SALICO,671.00,676.00,680.00,666.00,"8,900","5,961,995.9",91,671.00(-8) ,679.00,669.88,805.00,551.40,"17,597.90"
2024-03-25,228,SAMAJ,"1,925.70","1,910.10","1,925.70","1,837.00",355,"670,658",23,"1,925.70(-14.3) ","1,940.00","1,889.17","2,393.90",64.80,440.02
2024-03-25,229,SANIMA,237.90,240.00,240.00,236.00,"30,458","7,237,705.1",189,237.90(-2.7) ,240.60,237.62,310.00,225.50,"32,310.45"
2024-03-25,230,SAPDBL,297.00,297.20,307.00,288.10,"69,036","20,446,101.3",226,297.00(-6) ,303.00,296.16,349.20,211.70,"2,477.99"
2024-03-25,231,SARBTM,813.80,754.60,813.80,754.60,"26,885","21,870,866.3",630,813.80(73.9) ,739.90,813.49,813.80,556.00,"37,841.70"
2024-03-25,232,SBCF,7.63,7.60,7.74,7.60,"18,400","141,033",9,7.63(0.02) ,7.61,7.66,9.68,6.90,953.75
2024-03-25,233,SBI,288.00,292.40,292.40,287.10,"6,686","1,925,798",38,288.00(-4.4) ,292.40,288.03,378.40,278.00,"30,240.44"
2024-03-25,234,SBID83,"1,031.00","1,029.00","1,031.00","1,029.00",80,"82,395",3,"1,031.00(5) ","1,026.00","1,029.93","1,038.00",900.00,-
2024-03-25,235,SBID89,928.00,927.60,928.00,927.60,180,"167,000",4,928.00(0.4) ,927.60,927.77,"1,000.00",838.00,-
2024-03-25,236,SBL,221.00,222.00,225.00,219.00,"24,767","5,474,687.2",129,221.00(-4) ,225.00,221.04,291.70,212.20,"31,138.86"
2024-03-25,237,SBLD83,"1,023.00","1,023.00","1,023.00","1,023.00",10,"10,230",1,"1,023.00(2) ","1,021.00","1,023.00","1,098.50",905.00,-
2024-03-25,238,SBLD84,938.90,925.00,938.90,925.00,110,"102,561.5",5,938.90(30.4) ,908.50,932.37,938.90,776.30,-
2024-03-25,239,SCB,520.00,520.00,521.00,511.10,"7,645","3,950,288.8",83,520.00(0) ,520.00,516.71,582.00,495.00,"49,033.16"
2024-03-25,240,SDBD87,910.00,911.00,911.00,911.00,25,"22,770",2,910.00(-5) ,915.00,910.80,933.30,745.00,-
2024-03-25,241,SDLBSL,700.00,716.00,723.00,700.00,"2,549","1,803,406.4",58,700.00(-26) ,726.00,707.49,829.00,519.20,"2,675.81"
2024-03-25,242,SEF,7.82,7.90,8.04,7.80,"43,275","341,878",14,7.82(-0.23) ,8.05,7.90,9.43,7.16,"1,173.00"
2024-03-25,243,SFCL,319.00,326.00,326.50,318.20,"25,884","8,317,739.2",141,319.00(-7) ,326.00,321.34,355.00,246.20,"2,612.33"
2024-03-25,244,SFEF,7.81,7.81,7.81,7.76,600,"4,672",4,7.81(-0.15) ,7.96,7.78,10.00,7.35,781.00
2024-03-25,245,SFMF,10.00,9.76,10.00,9.76,"24,610","245,876",32,10.00(0.05) ,9.95,9.99,11.67,8.80,860.00
2024-03-25,246,SGHC,301.10,301.30,304.00,301.00,"8,867","2,679,907.6",101,301.10(-4.8) ,305.90,302.23,390.00,205.10,"4,796.52"
2024-03-25,247,SGIC,526.00,539.70,539.70,522.00,"31,592","16,654,090.1",262,526.00(-4) ,530.00,527.16,710.90,412.20,"10,520.00"
2024-03-25,248,SHEL,197.00,207.00,207.00,197.00,"11,701","2,328,532.8",92,197.00(-6.1) ,203.10,199.00,341.00,193.20,"5,713.00"
2024-03-25,249,SHINE,372.30,384.30,384.30,371.50,"27,258","10,176,233.3",175,372.30(-4.5) ,376.80,373.33,435.00,300.20,"17,623.53"
2024-03-25,250,SHIVM,527.00,554.00,554.00,524.00,"258,607","137,876,162.9","1,351",527.00(-17) ,544.00,533.14,680.00,389.80,"26,492.29"
2024-03-25,251,SHL,439.00,444.50,445.00,427.40,"31,276","13,666,045.6",147,439.00(-4) ,443.00,436.94,536.00,222.10,"40,781.07"
2024-03-25,252,SHLB,"1,030.00","1,057.70","1,057.70","1,005.00","2,396","2,442,722.1",75,"1,030.00(-49.2) ","1,079.20","1,019.50","1,342.00",777.00,"1,126.56"
2024-03-25,253,SHPC,342.50,343.20,345.90,340.20,"31,684","10,843,165.6",104,342.50(-2.5) ,345.00,342.22,403.00,282.30,"11,638.75"
2024-03-25,254,SICL,702.00,705.00,711.00,702.00,"11,180","7,880,464.6",111,702.00(-3.9) ,705.90,704.87,926.00,676.00,"18,637.73"
2024-03-25,255,SIFC,369.00,377.00,377.00,366.00,"9,213","3,389,653.1",52,369.00(-4) ,373.00,367.92,408.00,293.20,"3,622.41"
2024-03-25,256,SIGS2,8.05,8.00,8.05,7.45,"102,800","782,123",11,8.05(0.05) ,8.00,7.60,9.60,6.92,966.00
2024-03-25,257,SIGS3,8.32,8.32,8.34,8.32,"1,660","13,828.4",9,8.32(-0.01) ,8.33,8.33,10.00,7.99,670.43
2024-03-25,258,SIKLES,470.00,464.00,482.60,455.00,985,"463,073",42,470.00(-3.2) ,473.20,470.12,555.00,315.00,"3,995.00"
2024-03-25,259,SINDU,355.00,360.90,364.10,350.00,"17,986","6,378,230.8",100,355.00(-3) ,358.00,354.62,380.00,227.70,"1,978.97"
2024-03-25,260,SJCL,278.00,276.60,280.00,276.50,"2,985","831,214.5",62,278.00(-4) ,282.00,278.46,359.00,232.10,"9,132.30"
2024-03-25,261,SJLIC,509.00,515.70,520.00,504.70,"35,692","18,246,734",259,509.00(-13) ,522.00,511.22,646.00,407.10,"23,136.96"
2024-03-25,262,SKBBL,839.00,850.00,850.00,835.40,"11,850","9,959,518",126,839.00(-16) ,855.00,840.46,"1,060.00",755.00,"31,935.48"
2024-03-25,263,SLBBL,656.00,660.00,664.00,655.00,"7,295","4,796,411.2",46,656.00(-8) ,664.00,657.49,800.80,523.00,"4,402.45"
2024-03-25,264,SLCF,7.80,7.75,7.80,7.75,"12,150","94,401.5",10,7.80(-0.09) ,7.89,7.76,8.92,6.87,936.00
2024-03-25,265,SMATA,700.00,707.60,720.00,700.00,"7,680","5,426,469.2",69,700.00(-22) ,722.00,706.57,775.00,552.00,"2,759.09"
2024-03-25,266,SMB,"1,190.00","1,175.10","1,220.00","1,175.10","1,710","2,053,922",36,"1,190.00(-6.3) ","1,196.30","1,201.12","1,283.00",812.00,"1,280.66"
2024-03-25,267,SMFBS,"1,067.90","1,089.80","1,090.00","1,047.80","1,258","1,332,456.1",26,"1,067.90(-44.1) ","1,112.00","1,059.18","1,255.00",717.40,"1,560.61"
2024-03-25,268,SMH,660.00,663.00,670.00,659.10,"2,530","1,671,924",38,660.00(-15.9) ,675.90,660.83,785.00,391.00,"3,300.00"
2024-03-25,269,SMHL,441.70,430.00,444.00,425.00,"26,758","11,569,506.3",178,441.70(5.1) ,436.60,432.37,540.60,310.00,"9,275.70"
2024-03-25,270,SMJC,359.90,357.00,359.90,352.60,"12,921","4,603,906.9",185,359.90(2.9) ,357.00,356.31,449.00,215.00,"4,030.88"
2024-03-25,271,SNLI,607.80,610.00,612.00,605.00,"35,332","21,472,569.6",717,607.80(-1.2) ,609.00,607.73,645.00,396.10,"19,449.60"
2024-03-25,272,SONA,484.00,504.00,504.00,483.00,"165,971","81,323,844.5","1,169",484.00(-11.1) ,495.10,489.98,575.00,230.00,"14,883.24"
2024-03-25,273,SPC,560.00,530.00,560.00,528.40,"6,952","3,696,249.4",77,560.00(20) ,540.00,531.68,766.00,307.80,"2,800.00"
2024-03-25,274,SPDL,241.00,245.00,245.70,240.00,"31,556","7,625,711.1",126,241.00(-4) ,245.00,241.65,318.90,160.00,"2,915.77"
2024-03-25,275,SPHL,456.00,457.30,474.00,456.00,"4,975","2,280,514.5",71,456.00(-9) ,465.00,458.39,598.00,294.00,"1,368.00"
2024-03-25,276,SPIL,736.00,745.00,759.00,735.00,"8,158","6,030,250.8",83,736.00(-9.1) ,745.10,739.18,837.00,534.00,"20,656.21"
2024-03-25,277,SPL,644.00,665.40,665.40,641.20,"1,190","772,571",46,644.00(-10) ,654.00,649.21,"1,073.30",506.00,"1,288.00"
2024-03-25,278,SRLI,446.00,446.10,450.00,441.00,"10,320","4,583,867.5",259,446.00(-6) ,452.00,444.17,619.90,389.00,"18,660.64"
2024-03-25,279,SSHL,162.30,164.50,164.90,162.10,"26,422","4,308,738.6",111,162.30(-2.2) ,164.50,163.07,238.40,133.00,"2,396.20"
2024-03-25,280,STC,"4,580.00","4,653.00","4,795.00","4,540.10","4,043","18,671,956.1",240,"4,580.00(17.39) ","4,562.61","4,618.34","5,900.00","3,590.00","14,688.84"
2024-03-25,281,SWBBL,754.00,753.00,765.00,750.00,"5,264","3,964,209.7",44,754.00(-11) ,765.00,753.07,942.00,653.70,"10,933.00"
2024-03-25,282,SWMF,715.10,740.00,743.90,714.00,"3,207","2,321,872.9",54,715.10(-24.9) ,740.00,724.00,793.10,539.10,"6,513.01"
2024-03-25,283,TAMOR,383.50,378.00,386.00,376.00,"12,985","4,943,026",207,383.50(-1.5) ,385.00,380.67,454.00,230.10,"12,780.14"
2024-03-25,284,TPC,495.00,515.00,515.00,490.00,"4,238","2,111,525.5",59,495.00(-20) ,515.00,498.23,723.00,301.20,"1,980.00"
2024-03-25,285,TRH,833.00,785.00,848.00,760.00,"10,382","8,085,346.7",62,833.00(62) ,771.00,778.78,979.20,445.10,"16,344.46"
2024-03-25,286,TSHL,492.80,480.20,509.00,480.20,"7,120","3,500,612.8",86,492.80(2.8) ,490.00,491.65,655.00,227.70,"2,427.04"
2024-03-25,287,TVCL,483.00,493.90,494.80,482.00,"7,204","3,508,427",130,483.00(-12) ,495.00,487.01,660.00,268.00,"8,947.58"
2024-03-25,288,UAIL,533.10,540.00,541.70,530.00,"10,380","5,529,420.4",113,533.10(-11.9) ,545.00,532.69,696.00,415.00,"11,195.10"
2024-03-25,289,UHEWA,343.90,338.40,343.90,338.40,"2,733","931,270.1",58,343.90(0.9) ,343.00,340.75,429.00,250.80,"1,719.50"
2024-03-25,290,ULBSL,"1,212.70","1,260.00","1,285.00","1,212.10",642,"787,170.1",26,"1,212.70(-47.3) ","1,260.00","1,226.12","1,675.00",944.80,"1,287.26"
2024-03-25,291,ULHC,313.50,312.00,315.00,306.10,"24,190","7,475,837.4",164,313.50(-3.3) ,316.80,309.04,371.00,217.10,"1,598.24"
2024-03-25,292,UMHL,247.90,252.90,252.90,245.00,"21,155","5,226,111.5",108,247.90(-5) ,252.90,247.03,309.00,167.00,"3,050.41"
2024-03-25,293,UMRH,345.20,343.20,350.00,343.10,"19,693","6,797,947.3",111,345.20(-3.8) ,349.00,345.19,529.80,261.30,"1,529.58"
2024-03-25,294,UNHPL,235.00,233.00,240.00,233.00,"16,381","3,850,983.9",97,235.00(-2.4) ,237.40,235.08,280.50,156.00,"1,762.50"
2024-03-25,295,UNL,"39,445.00","39,000.00","40,400.00","39,000.00",288,"11,322,610",14,"39,445.00(445) ","39,000.00","39,314.61","45,151.00","21,325.00","36,317.01"
2024-03-25,296,UNLB,"1,500.00","1,618.90","1,618.90","1,480.50","4,230","6,537,877.5",105,"1,500.00(-100) ","1,600.00","1,545.59","1,720.90",922.00,"2,228.63"
2024-03-25,297,UPCL,210.80,210.10,212.80,209.00,"30,617","6,435,735.6",154,210.80(-2.2) ,213.00,210.20,264.00,168.00,"4,806.09"
2024-03-25,298,UPPER,176.00,180.00,181.00,175.50,"256,039","45,256,173.8","1,298",176.00(-3.5) ,179.50,176.75,514.00,170.00,"37,276.80"
2024-03-25,299,USHEC,354.90,345.00,365.80,344.00,"5,069","1,771,461",86,354.90(4.4) ,350.50,349.46,422.00,208.20,"4,791.15"
2024-03-25,300,USHL,470.00,486.50,502.00,461.60,"5,040","2,421,990.2",60,470.00(-7) ,477.00,480.55,597.00,253.60,"1,034.00"
2024-03-25,301,USLB,"1,702.00","1,705.00","1,730.00","1,701.00","21,377","36,522,536.5",240,"1,702.00(-3) ","1,705.00","1,708.49","1,768.00",591.10,"4,201.66"
2024-03-25,302,VLBS,667.00,681.00,681.00,660.00,"5,898","3,932,623.1",54,667.00(-18.1) ,685.10,666.77,795.60,546.10,"4,969.42"
2024-03-25,303,VLUCL,512.00,511.00,517.80,504.00,"10,043","5,132,060.4",294,512.00(-1.2) ,513.20,511.00,608.00,365.30,"9,792.00"
2024-03-25,304,WNLB,"1,060.00","1,078.00","1,165.00","1,039.80","2,466","2,666,872.7",69,"1,060.00(-40) ","1,100.00","1,081.45","1,248.00",680.00,839.64
