Date,SN,Symbol ,Close Price* (Rs) ,Open Price (Rs) ,High Price (Rs) ,Low Price (Rs) ,Total Traded Quantity ,Total Traded Value ,Total Trades ,LTP ,Previous Day Close Price (Rs) ,Average Traded Price (Rs) ,52 Week High (Rs) ,52 Week Low (Rs) ,MarketCapitalization (Rs) (Amt in millions) 
2024-03-21,172,NICA,414.10,419.00,419.90,414.10,"28,308","11,746,842.2",311,414.10(-2.9) ,417.00,414.96,852.00,405.10,"61,773.64"
2024-03-21,173,NICBF,8.47,8.45,8.47,8.45,"10,490","88,680.5",3,8.47(-0.12) ,8.59,8.45,10.31,7.99,639.49
2024-03-21,174,NICD83/84,"1,020.00","1,020.00","1,020.00","1,020.00",50,"51,000",1,"1,020.00(0) ","1,020.00","1,020.00","1,097.50",870.00,-
2024-03-21,175,NICFC,8.76,8.73,8.76,8.73,"2,400","21,020",9,8.76(0.04) ,8.72,8.75,10.17,7.45,89.35
2024-03-21,176,NICGF,9.78,9.63,9.78,9.63,218,"2,117.04",2,9.78(-0.04) ,9.82,9.71,10.62,8.30,816.83
2024-03-21,177,NICGF2,8.38,8.30,8.75,8.11,"4,100","33,861.25",17,8.38(0.11) ,8.27,8.25,10.00,7.43,758.39
2024-03-21,178,NICL,842.00,868.00,868.00,840.00,"20,524","17,414,242.3",158,842.00(-16) ,858.00,848.48,"1,023.00",494.00,"13,844.52"
2024-03-21,179,NICLBSL,617.00,630.00,638.00,611.00,"20,506","12,750,960",281,617.00(-12) ,629.00,621.81,788.70,516.00,"10,732.34"
2024-03-21,180,NICSF,8.83,8.93,8.93,8.80,"21,030","186,223.9",15,8.83(-0.27) ,9.10,8.85,9.49,7.52,"1,103.75"
2024-03-21,181,NIFRA,206.90,208.00,210.00,206.50,"65,405","13,563,192.9",511,206.90(-2) ,208.90,207.37,253.00,180.20,"44,690.40"
2024-03-21,182,NIL,819.10,833.00,833.00,816.40,"5,005","4,108,559.8",55,819.10(-5.9) ,825.00,820.89,946.00,706.10,"16,483.25"
2024-03-21,183,NIMB,163.00,166.00,166.00,162.00,"63,895","10,411,140.3",322,163.00(-2) ,165.00,162.94,217.00,160.00,"55,629.61"
2024-03-21,184,NIMBPO,136.50,135.20,136.50,135.10,"35,334","4,807,733.2",13,136.50(-1) ,137.50,136.06,189.30,124.80,"24,989.79"
2024-03-21,185,NLG,780.00,778.00,793.40,778.00,"4,446","3,464,804.1",41,780.00(-5) ,785.00,779.30,940.00,560.70,"12,008.38"
2024-03-21,186,NLIC,606.00,618.40,618.40,605.90,"33,198","20,282,257.1",254,606.00(-6) ,612.00,610.94,820.00,585.00,"49,740.28"
2024-03-21,187,NLICL,563.50,570.00,574.00,560.00,"7,207","4,057,773.3",86,563.50(-1.4) ,564.90,563.03,692.50,525.10,"28,240.74"
2024-03-21,188,NMB,186.10,190.60,190.60,186.00,"10,308","1,921,905",91,186.10(-1.9) ,188.00,186.44,252.00,174.60,"34,180.44"
2024-03-21,189,NMB50,9.20,9.32,9.32,9.20,700,"6,464",2,9.20(-0.11) ,9.31,9.23,11.50,8.66,"1,150.00"
2024-03-21,190,NMBD87/88,900.90,900.90,900.90,900.90,25,"22,522.5",1,900.90(-0.7) ,901.60,900.90,980.00,747.10,-
2024-03-21,191,NMBMF,597.00,610.00,614.00,592.20,"16,319","9,782,653.9",177,597.00(-11) ,608.00,599.46,689.00,463.60,"4,307.05"
2024-03-21,192,NMFBS,"1,160.00","1,198.00","1,198.00","1,140.10","2,909","3,389,346.5",50,"1,160.00(-17) ","1,177.00","1,165.12","1,682.00",901.00,"13,520.05"
2024-03-21,193,NRIC,739.00,747.00,752.00,735.10,"19,620","14,521,601.5",190,739.00(-7.9) ,746.90,740.14,856.00,585.00,"94,692.09"
2024-03-21,194,NRM,383.30,393.00,396.00,383.30,"38,494","14,893,563.5",434,383.30(-10.6) ,393.90,386.90,492.50,205.90,"3,708.43"
2024-03-21,195,NRN,537.20,554.00,554.00,537.00,"42,044","22,853,659.4",244,537.20(-8.8) ,546.00,543.56,641.00,280.60,"6,571.09"
2024-03-21,196,NSIF2,9.15,9.00,9.15,9.00,"2,000","18,270",8,9.15(0) ,9.15,9.13,10.00,7.31,"1,117.21"
2024-03-21,197,NTC,854.00,866.00,867.00,849.90,"13,948","11,912,600.8",244,854.00(-4.2) ,858.20,854.07,"1,000.00",758.00,"153,720.00"
2024-03-21,198,NUBL,658.10,670.00,681.00,658.10,"7,629","5,058,197",75,658.10(-9.9) ,668.00,663.02,815.00,512.10,"17,190.10"
2024-03-21,199,NWCL,750.00,776.20,776.20,742.00,"5,967","4,460,498.7",146,750.00(-11) ,761.00,747.52,996.00,208.80,"5,156.25"
2024-03-21,200,NYADI,291.20,296.00,297.00,291.10,"5,038","1,473,488.6",77,291.20(-2.8) ,294.00,292.47,341.90,176.40,"4,368.00"
2024-03-21,201,OHL,760.00,770.00,778.70,760.00,"1,476","1,128,535.8",48,760.00(-24) ,784.00,764.59,885.00,514.50,"8,573.49"
2024-03-21,202,PBD85,904.00,904.00,904.00,904.00,25,"22,600",1,904.00(0.3) ,903.70,904.00,922.00,766.20,-
2024-03-21,203,PBD88,"1,000.00","1,005.00","1,005.00","1,000.00",190,"190,750",9,"1,000.00(-1.2) ","1,001.20","1,003.94","1,013.00",800.10,-
2024-03-21,204,PBLD84,"1,001.00","1,001.00","1,001.00","1,001.00",25,"25,025",1,"1,001.00(-9) ","1,010.00","1,001.00","1,090.80",890.00,-
2024-03-21,205,PCBL,195.90,196.00,196.70,193.60,"47,460","9,272,510.4",134,195.90(0) ,195.90,195.37,224.80,176.00,"38,009.65"
2024-03-21,206,PFL,412.00,395.00,425.00,393.00,"79,550","32,863,372.1",470,412.00(15) ,397.00,413.11,426.00,320.20,"4,460.13"
2024-03-21,207,PHCL,337.00,328.30,350.00,324.00,"169,521","56,245,079",737,337.00(2) ,335.00,331.78,381.00,216.00,"10,784.00"
2024-03-21,208,PMHPL,243.00,244.00,247.10,242.60,"6,916","1,687,487",34,243.00(-4.3) ,247.30,243.99,286.70,151.50,"2,673.00"
2024-03-21,209,PMLI,532.00,524.10,538.90,524.10,"5,452","2,880,307.5",168,532.00(-1) ,533.00,528.30,660.00,372.00,"22,854.72"
2024-03-21,210,PPCL,250.00,250.00,257.00,247.60,"22,064","5,504,124.4",112,250.00(-3) ,253.00,249.46,365.00,196.00,"2,406.25"
2024-03-21,211,PPL,414.00,405.30,418.00,397.30,"115,497","47,216,830.3",732,414.00(3.5) ,410.50,408.81,427.00,198.10,"2,618.96"
2024-03-21,212,PRIN,770.00,785.00,785.00,770.00,"5,570","4,311,447.8",47,770.00(-11) ,781.00,774.04,897.00,435.00,"10,596.14"
2024-03-21,213,PROFL,327.00,329.80,336.00,321.00,"50,216","16,652,410.8",294,327.00(3) ,324.00,331.61,465.00,269.10,"2,799.47"
2024-03-21,214,PRSF,8.62,8.55,8.72,8.55,800,"6,893",6,8.62(-0.08) ,8.70,8.61,10.06,7.45,862.00
2024-03-21,215,PRVU,143.00,142.00,144.50,142.00,"78,100","11,146,439.4",329,143.00(0.2) ,142.80,142.72,206.00,139.50,"33,665.76"
2024-03-21,216,PRVUPO,102.00,102.00,102.00,102.00,"294,875","30,077,250",1,102.00(0) ,102.00,102.00,115.00,100.00,102.00
2024-03-21,217,PSF,8.65,8.60,8.65,8.60,"80,700","698,007",10,8.65(0) ,8.65,8.64,9.79,7.15,"1,081.25"
2024-03-21,218,RADHI,243.00,244.00,247.70,241.60,"19,951","4,850,713.4",121,243.00(-2) ,245.00,243.13,301.00,200.60,"4,266.08"
2024-03-21,219,RAWA,465.30,482.90,482.90,464.60,"2,648","1,237,379.1",61,465.30(-10.7) ,476.00,467.28,552.00,249.30,"1,302.84"
2024-03-21,220,RBCL,"13,949.00","13,750.00","13,949.00","13,750.00",75,"1,040,790",7,"13,949.00(49) ","13,900.00","13,877.20","17,140.00","12,200.00","37,193.13"
2024-03-21,221,RBCLPO,"10,801.00","10,899.00","10,899.00","10,801.00",20,"217,000",2,"10,801.00(-31) ","10,832.00","10,850.00","15,909.90","10,045.00","19,185.77"
2024-03-21,222,RFPL,381.00,375.00,387.60,375.00,"24,500","9,417,336.8",280,381.00(1) ,380.00,384.38,397.00,193.80,"2,667.00"
2024-03-21,223,RHGCL,290.00,290.00,298.00,287.00,"13,172","3,821,414",151,290.00(-4.5) ,294.50,290.11,350.00,184.50,"1,777.10"
2024-03-21,224,RHPL,280.00,280.00,281.10,278.30,"12,925","3,611,049.6",122,280.00(-1.1) ,281.10,279.38,371.00,239.00,"17,242.09"
2024-03-21,225,RIDI,188.20,190.00,191.00,186.00,"27,105","5,091,485.4",157,188.20(-0.8) ,189.00,187.84,354.50,176.60,"4,372.55"
2024-03-21,226,RLFL,371.00,372.00,380.00,363.20,"36,847","13,757,361.7",128,371.00(5.1) ,365.90,373.36,422.00,268.00,"4,160.59"
2024-03-21,227,RMF1,7.90,8.05,8.05,7.90,"32,290","258,396",13,7.90(-0.1) ,8.00,8.00,8.55,6.82,987.50
2024-03-21,228,RMF2,8.70,8.56,8.70,8.40,"8,300","71,430",7,8.70(0.3) ,8.40,8.60,10.64,7.23,736.12
2024-03-21,229,RNLI,437.60,440.60,447.00,437.00,"36,131","15,948,015",681,437.60(-6.9) ,444.50,441.39,612.00,390.00,"20,304.64"
2024-03-21,230,RSDC,604.00,618.00,623.90,600.00,"15,316","9,344,913.7",227,604.00(-8) ,612.00,610.14,676.00,461.00,"5,703.88"
2024-03-21,231,RURU,680.00,690.00,693.20,680.00,"3,058","2,086,554",67,680.00(-9) ,689.00,682.32,842.00,674.30,"3,354.60"
2024-03-21,232,SABSL,729.00,745.00,745.00,710.70,"3,352","2,406,306.5",67,729.00(-1.5) ,730.50,717.87,811.00,522.60,"2,322.59"
2024-03-21,233,SADBL,305.00,310.00,310.00,302.30,"20,763","6,331,924.9",96,305.00(-2.9) ,307.90,304.96,352.90,263.50,"10,464.46"
2024-03-21,234,SAEF,9.99,10.01,10.02,9.99,"5,500","55,000",4,9.99(-0.2) ,10.19,10.00,12.30,8.85,"1,298.70"
2024-03-21,235,SAGF,8.55,8.70,8.70,8.53,"2,050","17,634.5",6,8.55(-0.11) ,8.66,8.60,9.99,7.20,575.02
2024-03-21,236,SAHAS,527.10,525.00,533.00,525.00,"13,104","6,922,966.1",204,527.10(-2.9) ,530.00,528.30,610.00,402.80,"18,448.50"
2024-03-21,237,SALICO,679.00,681.10,690.10,679.00,"6,275","4,295,072.8",51,679.00(-11) ,690.00,684.47,805.00,551.40,"17,807.71"
2024-03-21,238,SAMAJ,"1,940.00","1,998.30","1,998.30","1,926.00",680,"1,320,184",43,"1,940.00(-99) ","2,039.00","1,941.44","2,393.90",64.80,443.29
2024-03-21,239,SANIMA,240.60,245.00,245.00,240.60,"33,318","8,051,210.1",153,240.60(-0.8) ,241.40,241.64,310.00,225.50,"32,677.15"
2024-03-21,240,SAPDBL,303.00,319.70,319.70,302.10,"59,643","18,336,338.4",266,303.00(-11.3) ,314.30,307.43,349.20,211.70,"2,528.05"
2024-03-21,241,SARBTM,739.90,686.10,739.90,686.10,"7,395","5,466,902.5",182,739.90(67.2) ,672.70,739.27,739.90,556.00,"34,405.35"
2024-03-21,242,SBCF,7.61,7.61,7.65,7.61,"3,300","25,145",6,7.61(0) ,7.61,7.61,9.68,6.90,951.25
2024-03-21,243,SBD87,902.10,902.10,902.10,902.10,30,"27,063",1,902.10(-2.9) ,905.00,902.10,925.00,770.00,-
2024-03-21,244,SBI,292.40,293.00,294.90,288.00,"16,635","4,811,562.2",59,292.40(2.4) ,290.00,289.24,378.40,278.00,"30,702.45"
2024-03-21,245,SBID83,"1,026.00","1,025.00","1,026.00","1,025.00",540,"553,525",4,"1,026.00(14) ","1,012.00","1,025.04","1,038.00",900.00,-
2024-03-21,246,SBID89,927.60,927.60,927.60,927.60,25,"23,190",1,927.60(-18.9) ,946.50,927.60,"1,000.00",838.00,-
2024-03-21,247,SBL,225.00,231.80,231.80,221.50,"26,960","6,047,766.9",132,225.00(-2.4) ,227.40,224.32,291.70,212.20,"31,702.46"
2024-03-21,248,SBLD84,908.50,908.50,908.50,908.50,25,"22,712.5",1,908.50(-16.5) ,925.00,908.50,925.00,776.30,-
2024-03-21,249,SCB,520.00,521.00,526.00,520.00,"6,389","3,333,498.9",81,520.00(-4) ,524.00,521.75,582.00,495.00,"49,033.16"
2024-03-21,250,SDBD87,915.00,915.00,915.00,915.00,25,"22,875",1,915.00(-18.3) ,933.30,915.00,933.30,745.00,-
2024-03-21,251,SDLBSL,726.00,720.40,757.00,711.00,"5,336","3,862,616.5",107,726.00(-9.1) ,735.10,723.87,829.00,519.20,"2,775.20"
2024-03-21,252,SEF,8.05,8.21,8.21,7.90,"8,950","72,473.5",10,8.05(0) ,8.05,8.09,9.43,7.16,"1,207.50"
2024-03-21,253,SFCL,326.00,326.00,334.00,321.00,"52,224","17,156,996",257,326.00(2) ,324.00,328.52,355.00,246.20,"2,669.65"
2024-03-21,254,SFEF,7.96,8.00,8.00,7.86,"5,897","46,926.12",8,7.96(-0.19) ,8.15,7.95,10.00,7.35,796.00
2024-03-21,255,SGHC,305.90,305.00,315.00,301.30,"5,863","1,786,889.6",109,305.90(-4) ,309.90,304.77,394.50,205.10,"4,872.99"
2024-03-21,256,SGIC,530.00,541.10,544.00,530.00,"26,947","14,417,704.8",264,530.00(-9) ,539.00,535.03,710.90,412.20,"10,600.00"
2024-03-21,257,SHEL,203.10,202.00,213.90,202.00,"9,790","1,995,680.3",94,203.10(-2.9) ,206.00,203.84,341.00,193.20,"5,889.90"
2024-03-21,258,SHINE,376.80,365.60,380.00,365.60,"49,272","18,585,892.1",235,376.80(3.8) ,373.00,377.21,435.00,300.20,"17,836.55"
2024-03-21,259,SHIVM,544.00,549.70,554.00,537.00,"267,675","145,888,743.7","1,497",544.00(5) ,539.00,545.02,680.00,389.80,"27,346.88"
2024-03-21,260,SHL,443.00,444.10,452.00,440.00,"31,457","14,001,087.4",130,443.00(-3.5) ,446.50,445.08,536.00,220.00,"41,152.65"
2024-03-21,261,SHLB,"1,079.20","1,048.60","1,084.00","1,027.70","3,384","3,570,826.7",99,"1,079.20(9.2) ","1,070.00","1,055.20","1,375.00",777.00,"1,180.38"
2024-03-21,262,SHPC,345.00,343.00,349.30,342.00,"24,428","8,397,827.1",123,345.00(-1) ,346.00,343.77,403.00,282.30,"11,723.71"
2024-03-21,263,SICL,705.90,718.00,727.90,680.00,"18,842","13,244,721.6",194,705.90(-9.1) ,715.00,702.93,926.00,676.00,"18,741.27"
2024-03-21,264,SIFC,373.00,370.00,386.90,369.20,"26,852","10,105,285.4",126,373.00(1) ,372.00,376.33,408.00,293.20,"3,661.68"
2024-03-21,265,SIGS2,8.00,8.00,8.00,8.00,"2,500","20,000",2,8.00(-0.14) ,8.14,8.00,9.60,6.92,960.00
2024-03-21,266,SIGS3,8.33,8.31,8.33,8.31,800,"6,652",8,8.33(0.02) ,8.31,8.31,10.00,7.99,671.23
2024-03-21,267,SIKLES,473.20,472.60,473.20,472.60,460,"217,573",25,473.20(-8.8) ,482.00,472.98,555.00,315.00,"4,022.20"
2024-03-21,268,SINDU,358.00,353.00,365.00,346.20,"32,370","11,556,989.7",143,358.00(5) ,353.00,357.02,380.00,227.70,"1,995.69"
2024-03-21,269,SJCL,282.00,280.00,282.00,276.40,"13,420","3,745,966",109,282.00(0) ,282.00,279.13,359.00,232.10,"9,263.70"
2024-03-21,270,SJLIC,522.00,528.00,531.50,519.00,"36,864","19,269,193.1",285,522.00(-4) ,526.00,522.71,646.00,407.10,"23,727.89"
2024-03-21,271,SKBBL,855.00,874.00,891.00,850.00,"14,702","12,639,873.5",183,855.00(-9) ,864.00,859.73,"1,060.00",755.00,"32,544.50"
2024-03-21,272,SLBBL,664.00,689.00,689.00,662.00,"8,398","5,646,900.7",90,664.00(-22) ,686.00,672.41,800.80,523.00,"4,456.14"
2024-03-21,273,SLCF,7.89,7.76,7.90,7.76,"3,600","28,355",5,7.89(-0.01) ,7.90,7.87,8.92,6.87,946.80
2024-03-21,274,SMATA,722.00,754.90,754.90,722.00,"6,066","4,461,803",85,722.00(-27) ,749.00,735.54,775.00,552.00,"2,845.81"
2024-03-21,275,SMB,"1,196.30","1,234.00","1,283.00","1,177.00","1,562","1,903,752.5",46,"1,196.30(-14.2) ","1,210.50","1,218.79","1,283.00",812.00,"1,287.44"
2024-03-21,276,SMFBS,"1,112.00","1,104.50","1,112.00","1,084.00","2,129","2,320,872.1",25,"1,112.00(-15) ","1,127.00","1,090.12","1,255.00",717.40,"1,625.06"
2024-03-21,277,SMH,675.90,685.00,685.00,659.00,"4,745","3,159,881.5",58,675.90(-9.1) ,685.00,665.93,785.00,391.00,"3,379.50"
2024-03-21,278,SMHL,436.60,443.00,457.00,434.00,"41,113","18,060,315.9",250,436.60(-15.4) ,452.00,439.28,540.60,310.00,"9,168.60"
2024-03-21,279,SMJC,357.00,360.40,375.00,355.10,"34,748","12,551,240",291,357.00(-9) ,366.00,361.20,449.00,215.00,"3,998.40"
2024-03-21,280,SNLI,609.00,615.00,618.70,607.70,"47,086","28,804,611.8",829,609.00(-6.3) ,615.30,611.74,645.00,396.10,"19,488.00"
2024-03-21,281,SONA,495.10,484.00,510.00,484.00,"255,671","127,719,121.7","2,024",495.10(2.1) ,493.00,499.54,575.00,230.00,"15,224.57"
2024-03-21,282,SPC,540.00,559.00,559.00,540.00,"5,553","3,032,812.5",67,540.00(-9) ,549.00,546.15,766.00,307.80,"2,700.00"
2024-03-21,283,SPDL,245.00,249.00,249.00,244.00,"29,131","7,178,391.6",129,245.00(-3.1) ,248.10,246.41,318.90,160.00,"2,964.16"
2024-03-21,284,SPHL,465.00,478.00,478.00,460.20,"3,114","1,444,666",47,465.00(-4) ,469.00,463.92,598.00,294.00,"1,395.00"
2024-03-21,285,SPIL,745.10,743.10,770.00,743.00,"6,515","4,890,240",60,745.10(-12.9) ,758.00,750.61,837.00,534.00,"20,911.60"
2024-03-21,286,SPL,654.00,660.00,667.00,650.00,"3,474","2,270,565.2",69,654.00(0) ,654.00,653.58,"1,073.30",506.00,"1,308.00"
2024-03-21,287,SRD80,999.00,999.00,999.00,999.00,10,"9,990",1,999.00(11.4) ,987.60,999.00,"1,040.30",952.30,999.00
2024-03-21,288,SRLI,452.00,452.00,460.00,449.10,"13,643","6,183,773",260,452.00(-8) ,460.00,453.25,619.90,389.00,"18,911.68"
2024-03-21,289,SSHL,164.50,170.00,170.00,164.00,"24,641","4,072,282",121,164.50(-2.5) ,167.00,165.26,238.40,133.00,"2,428.68"
2024-03-21,290,STC,"5,247.00","5,290.00","5,290.00","5,171.00","5,334","27,888,049",221,"5,247.00(42) ","5,205.00","5,228.35","5,900.00","3,590.00","14,633.06"
2024-03-21,291,SWBBL,765.00,780.00,780.00,760.00,"4,328","3,326,654.7",64,765.00(-24) ,789.00,768.63,942.00,653.70,"11,092.50"
2024-03-21,292,SWMF,740.00,761.00,763.00,732.00,"9,743","7,244,136.1",131,740.00(-21) ,761.00,743.52,793.10,539.10,"6,739.79"
2024-03-21,293,SWMFPO,342.00,342.00,342.00,342.00,"8,503","2,908,026",8,342.00(0) ,342.00,342.00,447.70,342.00,"2,708.59"
2024-03-21,294,TAMOR,385.00,379.10,385.00,374.00,"25,732","9,787,317.2",285,385.00(5.9) ,379.10,380.35,454.00,230.10,"12,830.13"
2024-03-21,295,TPC,515.00,529.30,529.30,514.00,"3,440","1,778,375",49,515.00(-4) ,519.00,516.96,723.00,301.20,"2,060.00"
2024-03-21,296,TRH,771.00,760.00,790.00,760.00,"2,572","1,971,891.2",54,771.00(-4) ,775.00,766.67,979.20,445.10,"15,127.95"
2024-03-21,297,TSHL,490.00,494.00,500.00,480.00,"10,598","5,192,717.4",112,490.00(2) ,488.00,489.97,655.00,227.70,"2,413.25"
2024-03-21,298,TVCL,495.00,500.10,510.00,493.90,"12,153","6,057,530.7",146,495.00(-8.9) ,503.90,498.43,660.00,268.00,"9,169.88"
2024-03-21,299,UAIL,545.00,548.10,558.70,544.00,"10,019","5,485,702.4",89,545.00(-3.1) ,548.10,547.52,696.00,415.00,"11,445.00"
2024-03-21,300,UHEWA,343.00,340.20,349.00,339.00,"4,990","1,704,163.2",81,343.00(-3.9) ,346.90,341.51,429.00,250.80,"1,715.00"
2024-03-21,301,ULBSL,"1,260.00","1,295.00","1,319.80","1,256.40","2,643","3,371,924.3",54,"1,260.00(-35) ","1,295.00","1,275.79","1,675.00",944.80,"1,337.47"
2024-03-21,302,ULHC,316.80,319.10,325.00,313.70,"16,636","5,270,836.9",178,316.80(-7.2) ,324.00,316.83,371.00,217.10,"1,615.06"
2024-03-21,303,UMHL,252.90,261.10,261.10,249.20,"35,070","8,822,878.2",171,252.90(-3.1) ,256.00,251.57,309.00,167.00,"3,111.93"
2024-03-21,304,UMRH,349.00,364.00,364.00,349.00,"25,604","9,046,094.9",170,349.00(-8.3) ,357.30,353.30,529.80,261.30,"1,546.42"
2024-03-21,305,UNHPL,237.40,231.00,241.90,231.00,"33,507","7,879,585.2",151,237.40(2.2) ,235.20,235.16,280.50,156.00,"1,780.50"
2024-03-21,306,UNL,"39,000.00","39,700.00","39,700.00","39,000.00",80,"3,133,001",4,"39,000.00(0) ","39,000.00","39,162.51","45,151.00","21,000.00","35,907.30"
2024-03-21,307,UNLB,"1,600.00","1,620.00","1,620.00","1,557.60","3,063","4,887,010.7",119,"1,600.00(-52.4) ","1,652.40","1,595.49","1,911.00",922.00,"2,377.20"
2024-03-21,308,UPCL,213.00,214.00,216.80,211.60,"34,683","7,381,237.3",170,213.00(-1) ,214.00,212.82,264.00,168.00,"4,856.25"
2024-03-21,309,UPPER,179.50,180.10,181.90,178.30,"306,491","54,972,079.9","1,490",179.50(-0.6) ,180.10,179.35,514.00,170.00,"38,018.10"
2024-03-21,310,USHEC,350.50,355.00,357.00,349.20,"10,924","3,858,380",85,350.50(-11.5) ,362.00,353.20,422.00,208.20,"4,731.75"
2024-03-21,311,USHL,477.00,485.00,489.00,461.00,"3,075","1,449,807",61,477.00(-3) ,480.00,471.48,597.00,253.60,"1,049.40"
2024-03-21,312,USLB,"1,705.00","1,597.40","1,730.00","1,597.40","22,939","38,212,598.6",365,"1,705.00(75.1) ","1,629.90","1,665.83","1,768.00",591.10,"4,209.07"
2024-03-21,313,VLBS,685.10,714.00,714.00,685.10,"7,974","5,557,663.4",89,685.10(-15) ,700.10,696.97,795.60,546.10,"5,104.27"
2024-03-21,314,VLUCL,513.20,526.90,526.90,513.20,"15,052","7,767,351.9",325,513.20(-3.8) ,517.00,516.03,608.00,365.30,"9,814.95"
2024-03-21,315,WNLB,"1,100.00","1,100.00","1,117.00","1,078.00",668,"729,891",23,"1,100.00(-20) ","1,120.00","1,092.65","1,248.00",680.00,871.32
