Date,SN,Symbol ,Close Price* (Rs) ,Open Price (Rs) ,High Price (Rs) ,Low Price (Rs) ,Total Traded Quantity ,Total Traded Value ,Total Trades ,LTP ,Previous Day Close Price (Rs) ,Average Traded Price (Rs) ,52 Week High (Rs) ,52 Week Low (Rs) ,MarketCapitalization (Rs) (Amt in millions) 
2024-03-07,176,NICSF,8.56,8.52,8.60,8.52,"14,100","120,815",13,8.56(-0.06) ,8.62,8.56,9.49,7.52,"1,070.00"
2024-03-07,177,NIFRA,210.40,210.00,214.90,208.30,"65,251","13,779,779.4",560,210.40(1) ,209.40,211.18,253.00,180.20,"45,446.40"
2024-03-07,178,NIL,806.10,800.00,815.00,800.00,"3,240","2,611,512.2",62,806.10(6.3) ,799.80,806.02,946.00,706.10,"16,221.64"
2024-03-07,179,NIMB,163.80,167.00,167.00,163.70,"31,368","5,166,802.4",227,163.80(-0.4) ,164.20,164.71,217.00,160.00,"55,902.64"
2024-03-07,180,NIMBPO,137.10,138.50,139.90,134.50,"3,195","441,203.9",7,137.10(-1.4) ,138.50,138.09,189.30,105.00,"25,099.64"
2024-03-07,181,NLBBL,528.90,535.30,546.00,519.40,"1,540","819,614",30,528.90(4) ,524.90,532.21,779.70,480.00,"3,871.55"
2024-03-07,182,NLG,780.00,757.00,814.00,757.00,"9,628","7,448,346.5",66,780.00(25) ,755.00,773.61,940.00,560.70,"12,008.38"
2024-03-07,183,NLIC,596.00,600.10,610.00,588.00,"54,231","32,251,245.4",437,596.00(-5) ,601.00,594.70,820.00,588.00,"48,919.48"
2024-03-07,184,NLICL,558.00,568.00,568.00,553.10,"4,901","2,736,640",63,558.00(0) ,558.00,558.38,692.50,525.10,"27,965.10"
2024-03-07,185,NMB,181.60,184.00,187.00,180.00,"21,752","3,955,058.2",114,181.60(0.2) ,181.40,181.82,252.00,174.60,"33,353.94"
2024-03-07,186,NMB50,9.42,9.61,9.61,9.42,"7,550","71,368",6,9.42(-0.38) ,9.80,9.45,11.50,8.66,"1,177.50"
2024-03-07,187,NMBD87/88,918.00,909.90,918.00,909.90,75,"68,622.5",3,918.00(12.9) ,905.10,914.96,980.00,747.10,-
2024-03-07,188,NMBMF,511.00,497.00,511.00,480.00,"2,010","1,001,785",27,511.00(6) ,505.00,498.40,689.00,463.60,"3,686.61"
2024-03-07,189,NMFBS,"1,072.00","1,085.40","1,085.40","1,064.00","2,852","3,039,687.8",29,"1,072.00(7.8) ","1,064.20","1,065.80","1,835.00",901.00,"11,622.69"
2024-03-07,190,NRIC,757.00,753.00,762.00,748.00,"20,323","15,329,875.2",209,757.00(3.1) ,753.90,754.31,856.00,585.00,"96,998.53"
2024-03-07,191,NRICP,281.00,100.00,100.00,100.00,"2,000,000","562,000,000",20,281.00(181) ,100.00,281.00,100.00,100.00,"36,006.06"
2024-03-07,192,NRM,407.00,399.00,409.90,390.00,"110,963","44,471,334.6","1,112",407.00(15) ,392.00,400.77,492.50,205.90,"3,937.72"
2024-03-07,193,NRN,560.00,564.00,575.00,554.00,"78,569","44,126,536.5",319,560.00(6) ,554.00,561.62,641.00,280.60,"6,849.99"
2024-03-07,194,NSIF2,8.91,8.90,9.07,8.83,"1,150","10,276",10,8.91(-0.05) ,8.96,8.93,10.00,7.31,"1,087.91"
2024-03-07,195,NTC,855.00,859.00,865.00,845.00,"13,007","11,128,791.6",246,855.00(10) ,845.00,855.60,"1,000.00",758.00,"153,900.00"
2024-03-07,196,NUBL,612.50,600.00,614.90,600.00,569,"347,157.8",13,612.50(6.3) ,606.20,610.11,815.00,512.10,"15,998.99"
2024-03-07,197,NWCL,769.00,778.00,779.20,751.50,"7,574","5,801,665.7",213,769.00(5) ,764.00,765.99,996.00,208.80,"5,286.88"
2024-03-07,198,NYADI,310.30,297.80,312.70,291.00,"69,448","21,303,024.7",509,310.30(13.4) ,296.90,306.74,352.60,176.40,"4,654.50"
2024-03-07,199,OHL,770.00,772.90,772.90,753.00,"8,268","6,245,314.4",46,770.00(9.3) ,760.70,755.35,885.00,513.00,"8,686.30"
2024-03-07,200,PBD88,"1,000.00",985.00,"1,004.70",985.00,225,"225,242.5",6,"1,000.00(-0.3) ","1,000.30","1,001.07","1,013.00",790.10,-
2024-03-07,201,PBLD84,"1,040.40","1,020.00","1,040.40","1,020.00",48,"49,225.2",3,"1,040.40(40.4) ","1,000.00","1,025.52","1,090.80",883.00,-
2024-03-07,202,PBLD86,971.20,971.20,971.20,971.20,150,"145,680",2,971.20(19) ,952.20,971.20,979.00,853.00,-
2024-03-07,203,PCBL,192.80,193.00,193.20,190.20,"44,273","8,492,988.8",154,192.80(0.8) ,192.00,191.83,224.80,176.00,"37,408.17"
2024-03-07,204,PCBLP,139.00,139.00,139.00,139.00,"176,480","24,530,720",1,139.00(0) ,139.00,139.00,147.00,138.40,55.60
2024-03-07,205,PFL,364.00,373.10,376.70,363.60,"5,524","2,018,670.9",57,364.00(-1.8) ,365.80,365.43,426.00,320.20,"3,940.51"
2024-03-07,206,PHCL,349.80,324.30,349.80,318.50,"70,585","23,048,020.7",574,349.80(31.8) ,318.00,326.52,386.00,216.00,"11,193.60"
2024-03-07,207,PMHPL,250.00,250.90,260.00,245.80,"14,735","3,678,415.3",64,250.00(4) ,246.00,249.63,286.70,151.50,"2,750.00"
2024-03-07,208,PMLI,506.00,499.00,510.00,494.00,"5,241","2,638,026",167,506.00(7) ,499.00,503.34,660.00,372.00,"21,737.76"
2024-03-07,209,PPCL,263.20,267.00,269.50,262.00,"19,085","5,067,973.5",99,263.20(1.2) ,262.00,265.54,365.80,196.00,"2,533.30"
2024-03-07,210,PPL,341.00,332.00,349.70,332.00,"23,858","8,125,709.6",250,341.00(6) ,335.00,340.58,427.00,198.10,"2,157.17"
2024-03-07,211,PRIN,763.80,744.40,764.80,729.60,"10,489","7,861,191.4",71,763.80(28.8) ,735.00,749.47,897.00,435.00,"10,510.82"
2024-03-07,212,PROFL,309.50,315.00,320.80,309.50,"14,791","4,647,401.3",98,309.50(-5.5) ,315.00,314.20,465.00,269.10,"2,649.65"
2024-03-07,213,PRSF,8.45,8.30,8.45,8.30,"1,100","9,255",7,8.45(0.05) ,8.40,8.41,10.06,7.45,845.00
2024-03-07,214,PRVU,145.00,141.50,145.90,141.50,"46,618","6,745,516.9",273,145.00(1.1) ,143.90,144.69,206.00,139.50,"34,136.61"
2024-03-07,215,PSF,8.49,8.45,8.50,8.45,"6,100","51,818",8,8.49(-0.11) ,8.60,8.49,9.79,7.15,"1,061.25"
2024-03-07,216,RADHI,251.00,254.00,258.00,250.00,"35,952","9,067,611.9",164,251.00(1.1) ,249.90,252.21,301.00,200.60,"4,406.53"
2024-03-07,217,RAWA,495.00,478.80,507.90,469.00,"10,733","5,120,834.5",129,495.00(25.5) ,469.50,477.11,552.00,249.30,"1,386.00"
2024-03-07,218,RBCL,"14,010.00","14,300.00","14,586.00","14,010.00",220,"3,129,890",18,"14,010.00(-40) ","14,050.00","14,226.77","17,140.00","12,200.00","37,355.77"
2024-03-07,219,RBCLPO,"11,210.00","11,210.00","11,210.00","11,210.00",10,"112,100",1,"11,210.00(210) ","11,000.00","11,210.00","15,909.90","10,045.00","19,912.28"
2024-03-07,220,RFPL,353.00,335.00,355.90,335.00,"88,015","30,790,269.7",562,353.00(17.6) ,335.40,349.82,383.00,193.80,"2,471.00"
2024-03-07,221,RHGCL,303.00,303.00,307.90,296.00,"22,673","6,843,014.1",225,303.00(4) ,299.00,301.81,364.80,184.50,"1,856.77"
2024-03-07,222,RHPL,290.00,284.00,291.00,284.00,"23,275","6,692,391",156,290.00(6) ,284.00,287.53,371.00,239.00,"17,857.88"
2024-03-07,223,RIDI,191.60,190.00,196.60,190.00,"48,275","9,350,733.2",266,191.60(1.1) ,190.50,193.69,362.10,176.60,"4,451.54"
2024-03-07,224,RLFL,361.90,363.00,363.00,355.30,"10,817","3,886,535.2",66,361.90(5.9) ,356.00,359.29,422.00,268.00,"4,058.53"
2024-03-07,225,RMF1,7.63,7.62,7.70,7.62,"7,300","55,739",6,7.63(-0.14) ,7.77,7.63,8.55,6.82,953.75
2024-03-07,226,RMF2,8.26,8.23,8.30,8.23,400,"3,302",4,8.26(-0.04) ,8.30,8.25,10.64,7.23,698.89
2024-03-07,227,RNLI,437.10,431.00,442.00,431.00,"24,279","10,630,681.1",639,437.10(6.1) ,431.00,437.85,612.00,390.00,"20,281.44"
2024-03-07,228,RSDC,534.90,530.00,536.00,526.00,"1,087","577,563",20,534.90(1.9) ,533.00,531.33,676.00,461.00,"5,051.33"
2024-03-07,229,RURU,718.90,700.00,718.90,700.00,659,"468,003.4",26,718.90(6.9) ,712.00,710.17,842.00,674.30,"3,546.50"
2024-03-07,230,SABSL,595.00,595.60,609.00,574.00,769,"456,234.4",24,595.00(11) ,584.00,593.28,811.00,522.60,"1,895.67"
2024-03-07,231,SADBL,298.00,301.00,305.00,296.20,"8,190","2,440,564",64,298.00(2.1) ,295.90,297.99,352.90,263.50,"10,224.29"
2024-03-07,232,SAEF,9.79,9.60,9.79,9.60,"11,700","112,870",8,9.79(0.09) ,9.70,9.64,12.30,8.85,"1,272.70"
2024-03-07,233,SAGF,8.37,8.32,8.37,8.32,"1,950","16,281",13,8.37(0.06) ,8.31,8.34,10.00,7.20,562.91
2024-03-07,234,SAHAS,537.00,549.50,549.60,530.00,"16,654","8,917,905",211,537.00(-1.9) ,538.90,535.48,610.00,402.80,"18,795.00"
2024-03-07,235,SALICO,663.90,664.00,664.00,656.00,"7,708","5,087,990.9",60,663.90(10.9) ,653.00,660.09,805.00,551.40,"17,411.70"
2024-03-07,236,SAMAJ,"1,662.00","1,671.00","1,684.00","1,661.00",930,"1,553,195",41,"1,662.00(-28) ","1,690.00","1,670.10","2,393.90",64.80,379.77
2024-03-07,237,SANIMA,243.00,245.70,245.70,241.00,"22,358","5,409,915.9",117,243.00(2) ,241.00,241.96,310.00,225.50,"33,003.11"
2024-03-07,238,SAPDBL,255.60,256.00,261.00,255.10,"5,330","1,367,616.4",45,255.60(3.6) ,252.00,256.58,291.00,211.70,"2,132.57"
2024-03-07,239,SBCF,7.52,7.40,7.67,7.38,"4,450","33,864.5",9,7.52(0) ,7.52,7.61,9.68,6.90,940.00
2024-03-07,240,SBI,293.20,291.70,297.00,290.10,"37,185","10,895,591.7",123,293.20(7.2) ,286.00,293.01,378.40,278.00,"30,786.45"
2024-03-07,241,SBID83,"1,014.20","1,014.10","1,014.20","1,014.10",220,"223,122",2,"1,014.20(-0.9) ","1,015.10","1,014.19","1,038.00",861.00,-
2024-03-07,242,SBID89,907.10,903.00,907.10,903.00,50,"45,252.5",2,907.10(6.9) ,900.20,905.05,"1,000.00",838.00,-
2024-03-07,243,SBL,223.00,220.10,233.00,220.10,"21,453","4,770,928.2",92,223.00(3) ,220.00,222.38,291.70,212.20,"31,420.66"
2024-03-07,244,SCB,521.00,519.00,528.00,518.00,"4,949","2,572,275.5",66,521.00(2) ,519.00,519.75,582.00,495.00,"49,127.45"
2024-03-07,245,SDBD87,910.10,910.10,910.10,910.10,25,"22,752.5",1,910.10(0.1) ,910.00,910.10,930.00,745.00,-
2024-03-07,246,SDLBSL,610.00,598.70,610.60,595.00,"1,692","1,023,816.3",35,610.00(23) ,587.00,605.09,829.00,519.20,"2,331.78"
2024-03-07,247,SEF,7.82,7.84,7.84,7.80,"12,000","93,930",5,7.82(-0.08) ,7.90,7.82,9.43,7.16,"1,173.00"
2024-03-07,248,SFCL,307.00,312.10,318.00,305.00,"23,131","7,150,067.8",136,307.00(0) ,307.00,309.11,355.00,246.20,"2,514.06"
2024-03-07,249,SFEF,7.77,7.80,7.81,7.65,"1,600","12,419",11,7.77(-0.11) ,7.88,7.76,10.00,7.35,777.00
2024-03-07,250,SFMF,9.46,9.43,9.50,9.43,"3,700","34,984",5,9.46(-0.16) ,9.62,9.45,11.67,8.80,813.56
2024-03-07,251,SGHC,317.00,317.00,320.00,311.00,"11,663","3,662,112.4",135,317.00(0) ,317.00,313.99,407.00,205.10,"5,049.81"
2024-03-07,252,SGIC,523.00,510.00,529.00,510.00,"47,874","24,849,833.6",293,523.00(17) ,506.00,519.06,710.90,412.20,"10,460.00"
2024-03-07,253,SHEL,217.00,214.00,230.00,214.00,"9,405","2,053,099.8",110,217.00(1) ,216.00,218.29,341.00,193.20,"6,293.00"
2024-03-07,254,SHINE,374.90,380.00,380.30,372.50,"24,812","9,323,942.3",162,374.90(1.9) ,373.00,375.78,435.00,300.20,"17,746.61"
2024-03-07,255,SHIVM,522.00,517.40,524.00,515.10,"315,968","164,122,862.5","1,135",522.00(8.8) ,513.20,519.42,680.00,389.80,"26,240.94"
2024-03-07,256,SHL,437.00,435.00,450.00,435.00,"31,188","13,686,592.1",128,437.00(-5) ,442.00,438.84,536.00,218.00,"40,595.28"
2024-03-07,257,SHLB,859.00,845.00,870.00,832.20,194,"163,672.2",19,859.00(22) ,837.00,843.67,"1,540.00",777.00,939.53
2024-03-07,258,SHPC,348.90,352.00,354.00,345.00,"17,813","6,190,765.3",115,348.90(-0.1) ,349.00,347.54,403.00,282.30,"11,856.24"
2024-03-07,259,SICL,704.00,713.40,713.40,695.00,"6,602","4,635,122.2",93,704.00(4.1) ,699.90,702.07,926.00,676.00,"18,690.83"
2024-03-07,260,SIFC,358.30,358.00,362.50,355.00,"5,954","2,126,979.6",38,358.30(5.3) ,353.00,357.23,408.00,293.20,"3,517.37"
2024-03-07,261,SIGS2,7.95,7.96,7.96,7.95,"70,000","556,505",2,7.95(-0.14) ,8.09,7.95,9.60,6.92,954.00
2024-03-07,262,SIKLES,485.70,482.90,489.30,473.30,"4,595","2,190,250.1",57,485.70(12.2) ,473.50,476.65,555.00,315.00,"4,128.45"
2024-03-07,263,SINDU,338.10,338.90,340.00,334.00,"33,207","11,236,644.7",162,338.10(5.1) ,333.00,338.38,348.00,227.70,"1,884.76"
2024-03-07,264,SJCL,288.00,284.90,296.00,282.10,"18,902","5,480,664.6",183,288.00(8) ,280.00,289.95,359.00,232.10,"9,460.80"
2024-03-07,265,SJLIC,466.10,466.00,469.90,459.50,"26,840","12,489,602.8",198,466.10(9.2) ,456.90,465.33,646.00,407.10,"21,186.91"
2024-03-07,266,SKBBL,827.30,838.00,838.00,826.20,"2,151","1,785,939.4",45,827.30(3.3) ,824.00,830.28,"1,120.00",755.00,"31,490.13"
2024-03-07,267,SLBBL,660.00,612.50,665.00,580.00,"30,668","18,474,763.9",203,660.00(35) ,625.00,602.41,832.00,523.00,"4,429.29"
2024-03-07,268,SLCF,7.50,7.50,7.50,7.37,"1,150","8,612",7,7.50(-0.08) ,7.58,7.48,8.92,6.87,900.00
2024-03-07,269,SMATA,597.00,593.60,598.90,587.00,816,"481,933",13,597.00(15) ,582.00,590.60,769.80,552.00,"2,353.11"
2024-03-07,270,SMB,965.90,947.30,965.90,947.30,86,"82,519.9",3,965.90(15.6) ,950.30,959.53,"1,142.00",812.00,"1,039.49"
2024-03-07,271,SMFBS,890.00,859.10,890.00,859.00,216,"188,177.3",7,890.00(15) ,875.00,871.19,"1,314.00",717.40,"1,300.63"
2024-03-07,272,SMH,682.00,673.10,686.50,673.10,"1,421","959,874.5",27,682.00(-2.9) ,684.90,675.49,785.00,391.00,"3,410.00"
2024-03-07,273,SMHL,449.00,454.00,460.00,442.10,"22,292","9,992,860.6",193,449.00(2) ,447.00,448.27,540.60,310.00,"9,429.00"
2024-03-07,274,SMJC,379.90,389.00,396.00,375.50,"60,152","22,928,503.6",427,379.90(-2) ,381.90,381.17,449.00,215.00,"4,254.88"
2024-03-07,275,SNLI,590.00,588.00,597.70,582.00,"27,018","15,951,011.3",666,590.00(0) ,590.00,590.38,628.10,396.10,"18,880.00"
2024-03-07,276,SONA,506.00,520.00,524.20,504.00,"262,419","134,142,448.1","2,290",506.00(-8) ,514.00,511.17,575.00,230.00,"15,559.75"
2024-03-07,277,SPC,586.00,605.00,666.00,585.00,"18,022","10,825,229.8",175,586.00(-31) ,617.00,600.66,766.00,307.80,"2,930.00"
2024-03-07,278,SPDL,255.00,259.00,264.00,253.00,"27,674","7,114,089.3",111,255.00(1) ,254.00,257.06,323.90,160.00,"3,085.15"
2024-03-07,279,SPHL,479.00,474.30,483.50,468.10,"3,800","1,797,379.5",50,479.00(14) ,465.00,472.99,598.00,294.00,"1,437.00"
2024-03-07,280,SPIL,744.00,747.00,747.00,726.50,"7,432","5,467,855.2",105,744.00(11) ,733.00,735.71,837.00,534.00,"20,880.73"
2024-03-07,281,SPL,664.00,670.00,675.00,660.00,"1,215","809,475.4",45,664.00(-1) ,665.00,666.23,"1,073.30",297.30,"1,328.00"
2024-03-07,282,SRLI,436.00,439.00,440.60,433.00,"8,030","3,489,470.5",213,436.00(4) ,432.00,434.55,619.90,388.10,"18,242.24"
2024-03-07,283,SSHL,171.00,172.00,175.40,169.00,"46,174","7,908,431.8",163,171.00(1) ,170.00,171.27,245.90,133.00,"2,524.64"
2024-03-07,284,STC,"5,150.00","5,275.00","5,275.00","5,101.00","1,628","8,366,747.4",73,"5,150.00(-22) ","5,172.00","5,139.27","5,900.00","3,590.00","14,362.55"
2024-03-07,285,SWBBL,701.00,712.00,712.90,673.00,"19,709","13,568,613.7",70,701.00(2) ,699.00,688.44,942.00,653.70,"10,164.50"
2024-03-07,286,SWMF,660.00,677.00,677.00,660.00,"3,980","2,663,596.4",37,660.00(-5) ,665.00,669.24,793.10,539.10,"6,011.17"
2024-03-07,287,SWMFPO,342.00,342.00,342.00,342.00,"29,351","10,038,042",2,342.00(0) ,342.00,342.00,447.70,342.00,"2,708.59"
2024-03-07,288,TAMOR,393.20,389.00,402.00,389.00,"43,815","17,402,232.8",338,393.20(4.2) ,389.00,397.17,454.00,230.10,"13,103.39"
2024-03-07,289,TPC,554.00,529.00,555.00,527.00,"2,890","1,552,027",68,554.00(25.4) ,528.60,537.03,723.00,301.20,"2,216.00"
2024-03-07,290,TRH,779.00,760.00,779.90,742.10,"5,233","3,978,795.6",54,779.00(10) ,769.00,760.32,979.20,445.10,"15,284.92"
2024-03-07,291,TSHL,487.00,487.50,499.00,472.10,"10,183","4,925,879.6",95,487.00(9) ,478.00,483.73,655.00,227.70,"2,398.47"
2024-03-07,292,TVCL,531.90,539.90,560.10,522.50,"15,157","8,022,318.5",156,531.90(-8) ,539.90,529.28,660.00,268.00,"9,853.45"
2024-03-07,293,UAIL,533.10,535.00,539.50,530.20,"13,240","7,066,080.8",92,533.10(4.1) ,529.00,533.69,696.00,406.10,"11,195.10"
2024-03-07,294,UHEWA,352.00,356.00,363.80,340.50,"6,370","2,212,351",87,352.00(2.2) ,349.80,347.30,439.00,250.80,"1,760.00"
2024-03-07,295,ULBSL,"1,120.00","1,115.00","1,122.00","1,093.10",484,"534,541.9",22,"1,120.00(0) ","1,120.00","1,104.42","1,760.00",944.80,"1,188.86"
2024-03-07,296,ULHC,328.70,338.10,344.80,325.00,"23,626","7,815,712",215,328.70(-2.8) ,331.50,330.80,371.00,217.10,"1,675.73"
2024-03-07,297,UMHL,263.90,265.00,269.90,259.00,"22,441","5,897,969.9",95,263.90(3.9) ,260.00,262.82,309.00,167.00,"3,247.29"
2024-03-07,298,UMRH,363.10,371.00,375.00,363.00,"86,698","31,939,203.4",248,363.10(-0.7) ,363.80,368.39,529.80,261.30,"1,608.90"
2024-03-07,299,UNHPL,247.20,241.10,268.00,222.50,"187,623","47,410,357.5",358,247.20(1.2) ,246.00,252.68,280.50,156.00,"1,854.00"
2024-03-07,300,UNL,"38,990.00","39,780.00","39,780.00","38,990.00",50,"1,964,701",5,"38,990.00(-10) ","39,000.00","39,294.02","45,151.00","19,750.00","35,898.09"
2024-03-07,301,UNLB,"1,315.00","1,240.00","1,323.00","1,240.00","3,376","4,409,583",149,"1,315.00(55) ","1,260.00","1,306.15","2,135.10",922.00,"1,953.76"
2024-03-07,302,UPCL,214.00,215.00,219.40,213.20,"43,635","9,401,329.9",234,214.00(2) ,212.00,215.45,266.20,168.00,"4,879.05"
2024-03-07,303,UPPER,206.80,209.00,209.10,204.00,"28,301","5,845,924.9",193,206.80(1.8) ,205.00,206.56,514.00,190.00,"43,800.24"
2024-03-07,304,USHEC,366.70,372.20,379.40,363.00,"12,390","4,605,283",124,366.70(-5.3) ,372.00,371.69,422.00,208.20,"4,950.45"
2024-03-07,305,USHL,486.00,487.40,494.00,470.00,"4,835","2,322,054",61,486.00(8) ,478.00,480.25,597.00,253.60,"1,069.20"
2024-03-07,306,USLB,"1,222.00","1,150.00","1,222.00","1,140.80","8,100","9,570,787.3",152,"1,222.00(58) ","1,164.00","1,181.57","1,222.00",591.10,"3,016.70"
2024-03-07,307,VLBS,614.90,612.00,624.00,607.20,"2,454","1,513,086.3",26,614.90(14.9) ,600.00,616.57,800.00,546.10,"4,581.25"
2024-03-07,308,VLUCL,536.00,543.00,553.00,530.30,"16,107","8,671,193",329,536.00(-7) ,543.00,538.34,608.00,365.30,"10,251.00"
2024-03-07,309,WNLB,790.00,788.40,799.00,775.00,403,"318,275.1",14,790.00(17) ,773.00,789.76,973.00,680.00,625.77
