Date,SN,Symbol ,Close Price* (Rs) ,Open Price (Rs) ,High Price (Rs) ,Low Price (Rs) ,Total Traded Quantity ,Total Traded Value ,Total Trades ,LTP ,Previous Day Close Price (Rs) ,Average Traded Price (Rs) ,52 Week High (Rs) ,52 Week Low (Rs) ,MarketCapitalization (Rs) (Amt in millions) 
2024-03-06,174,NICFC,8.60,8.50,8.60,8.50,"3,600","30,790",16,8.60(0.1) ,8.50,8.55,10.17,7.45,87.72
2024-03-06,175,NICGF,9.48,9.30,9.48,9.30,"3,000","28,080",2,9.48(0.18) ,9.30,9.36,10.62,8.30,791.77
2024-03-06,176,NICGF2,8.70,8.40,8.87,8.40,"1,725","14,897.5",14,8.70(0.26) ,8.44,8.63,10.00,7.43,787.35
2024-03-06,177,NICL,828.70,844.00,844.00,814.10,"20,954","17,367,266.2",180,828.70(0.7) ,828.00,828.82,"1,023.00",494.00,"13,625.83"
2024-03-06,178,NICLBSL,552.90,559.00,559.00,540.00,"3,674","2,013,840.9",99,552.90(2.9) ,550.00,548.13,788.70,516.00,"9,617.36"
2024-03-06,179,NICSF,8.62,8.60,8.70,8.60,"2,750","23,772",11,8.62(-0.13) ,8.75,8.64,9.49,7.52,"1,077.50"
2024-03-06,180,NIFRA,209.40,210.00,213.00,205.90,"170,586","35,840,713.9",805,209.40(1.4) ,208.00,210.10,253.00,180.20,"45,230.40"
2024-03-06,181,NIL,799.80,795.00,804.10,794.60,"5,367","4,287,104.9",55,799.80(5.2) ,794.60,798.78,946.00,706.10,"16,094.86"
2024-03-06,182,NIMB,164.20,163.00,165.70,162.00,"50,305","8,246,517.1",209,164.20(0.2) ,164.00,163.93,217.00,160.00,"56,039.15"
2024-03-06,183,NIMBPO,138.50,135.40,138.50,135.40,"1,582","215,180.8",8,138.50(0.5) ,138.00,136.01,189.30,105.00,"25,355.94"
2024-03-06,184,NLBBL,524.90,530.00,539.00,514.50,"2,229","1,171,788.6",34,524.90(4.9) ,520.00,525.70,779.70,480.00,"3,842.27"
2024-03-06,185,NLG,755.00,751.00,790.90,745.00,"11,961","9,144,790.3",68,755.00(-6) ,761.00,764.55,940.00,560.70,"11,623.50"
2024-03-06,186,NLIC,601.00,605.00,611.80,595.00,"22,018","13,273,848.2",218,601.00(-3.9) ,604.90,602.86,820.00,588.00,"49,329.88"
2024-03-06,187,NLICL,558.00,565.00,565.00,530.20,"27,576","15,131,764.2",185,558.00(-2.1) ,560.10,548.72,692.50,525.10,"27,965.10"
2024-03-06,188,NMB,181.40,182.00,182.00,178.00,"22,357","4,029,618.1",117,181.40(1.4) ,180.00,180.23,252.00,174.60,"33,317.20"
2024-03-06,189,NMB50,9.80,9.52,9.80,9.52,"5,120","49,104",7,9.80(0.09) ,9.71,9.59,11.50,8.66,"1,225.00"
2024-03-06,190,NMBMF,505.00,500.00,505.00,495.50,"1,882","941,886",16,505.00(10) ,495.00,500.47,689.00,463.60,"3,643.32"
2024-03-06,191,NMFBS,"1,064.20","1,064.10","1,070.00","1,056.40","2,283","2,429,128.8",37,"1,064.20(0.1) ","1,064.10","1,064.00","1,835.00",901.00,"11,538.12"
2024-03-06,192,NRIC,753.90,733.00,764.00,733.00,"45,182","34,028,188.5",295,753.90(10.9) ,743.00,753.13,856.00,585.00,"96,601.31"
2024-03-06,193,NRM,392.00,358.10,396.70,357.60,"187,918","72,353,652.2","1,500",392.00(27.2) ,364.80,385.02,492.50,205.90,"3,792.60"
2024-03-06,194,NRN,554.00,549.90,570.00,530.00,"140,217","77,199,751.5",560,554.00(13.9) ,540.10,550.57,641.00,280.60,"6,776.59"
2024-03-06,195,NSIF2,8.96,8.88,9.00,8.88,700,"6,277",5,8.96(-0.08) ,9.04,8.96,10.00,7.31,"1,094.02"
2024-03-06,196,NTC,845.00,856.80,856.80,837.10,"14,915","12,584,435.8",226,845.00(5) ,840.00,843.74,"1,000.00",758.00,"152,100.00"
2024-03-06,197,NUBL,606.20,602.80,620.10,602.80,"6,238","3,840,851.7",39,606.20(-8.6) ,614.80,615.71,815.00,512.10,"15,834.43"
2024-03-06,198,NWCL,764.00,741.00,775.20,735.60,"19,053","14,313,323.5",274,764.00(9) ,755.00,751.23,996.00,208.80,"5,252.50"
2024-03-06,199,NYADI,296.90,279.30,298.70,279.30,"46,898","13,714,018.6",354,296.90(11.9) ,285.00,292.42,352.60,176.40,"4,453.50"
2024-03-06,200,OHL,760.70,745.10,772.10,745.00,"2,550","1,931,244",26,760.70(0.8) ,759.90,757.35,885.00,513.00,"8,581.38"
2024-03-06,201,PBD88,"1,000.30","1,000.10","1,000.30","1,000.10",150,"150,040",3,"1,000.30(0.1) ","1,000.20","1,000.26","1,013.00",790.10,-
2024-03-06,202,PBLD86,952.20,952.20,952.20,952.20,600,"571,320",10,952.20(18.6) ,933.60,952.20,979.00,853.00,-
2024-03-06,203,PBLD87,905.00,905.00,905.00,905.00,110,"99,550",1,905.00(3) ,902.00,905.00,"1,000.00",730.00,-
2024-03-06,204,PCBL,192.00,192.40,194.00,186.30,"72,958","13,851,616.5",264,192.00(-0.4) ,192.40,189.85,224.80,176.00,"37,252.95"
2024-03-06,205,PFL,365.80,365.20,369.90,353.40,"8,356","2,992,495.2",73,365.80(7.7) ,358.10,358.12,426.00,320.20,"3,959.99"
2024-03-06,206,PHCL,318.00,311.00,321.90,305.60,"45,813","14,419,030",378,318.00(7) ,311.00,314.73,386.00,216.00,"10,176.00"
2024-03-06,207,PMHPL,246.00,245.00,252.90,241.00,"13,236","3,286,463",79,246.00(-3) ,249.00,248.29,286.70,151.50,"2,706.00"
2024-03-06,208,PMLI,499.00,517.10,517.10,490.00,"13,104","6,557,831",219,499.00(-8) ,507.00,500.44,660.00,372.00,"21,437.04"
2024-03-06,209,PPCL,262.00,264.00,267.00,255.00,"18,537","4,833,208.4",126,262.00(2.8) ,259.20,260.73,365.80,196.00,"2,521.75"
2024-03-06,210,PPL,335.00,323.00,341.00,316.60,"29,483","9,760,525.7",249,335.00(7) ,328.00,331.05,427.00,198.10,"2,119.21"
2024-03-06,211,PRIN,735.00,728.00,741.00,705.00,"39,609","28,361,453.5",145,735.00(5) ,730.00,716.03,897.00,435.00,"10,114.50"
2024-03-06,212,PROFL,315.00,312.00,320.00,306.00,"20,908","6,533,670.8",133,315.00(7) ,308.00,312.49,465.00,269.10,"2,696.74"
2024-03-06,213,PRSF,8.40,8.39,8.53,8.39,"200,800","1,712,732",8,8.40(-0.13) ,8.53,8.52,10.06,7.45,840.00
2024-03-06,214,PRVU,143.90,145.90,149.00,141.00,"85,534","12,297,140.8",366,143.90(0) ,143.90,143.76,206.00,139.50,"33,877.64"
2024-03-06,215,PSF,8.60,8.60,8.60,8.44,"51,830","445,318",24,8.60(0) ,8.60,8.59,9.79,7.15,"1,075.00"
2024-03-06,216,RADHI,249.90,250.50,255.50,245.00,"77,449","19,448,012.6",246,249.90(3.9) ,246.00,251.10,301.00,200.60,"4,387.22"
2024-03-06,217,RAWA,469.50,450.00,480.00,450.00,"13,391","6,174,950.1",119,469.50(19.5) ,450.00,461.12,552.00,249.30,"1,314.60"
2024-03-06,218,RBCL,"14,050.00","13,810.00","14,082.00","13,806.00",230,"3,211,450",21,"14,050.00(54) ","13,996.00","13,962.82","17,140.00","12,200.00","37,462.43"
2024-03-06,219,RBCLPO,"11,000.00","11,101.00","11,221.00","11,000.00",110,"1,228,808",10,"11,000.00(-1) ","11,001.00","11,170.98","15,909.90","10,045.00","19,539.26"
2024-03-06,220,RFPL,335.40,330.00,347.50,329.00,"61,667","20,885,947.8",351,335.40(5.2) ,330.20,338.68,383.00,193.80,"2,347.80"
2024-03-06,221,RHGCL,299.00,301.90,305.90,290.10,"20,092","6,011,211.9",246,299.00(3) ,296.00,299.18,364.80,184.50,"1,832.25"
2024-03-06,222,RHPL,284.00,276.00,290.00,276.00,"21,391","6,049,061.8",163,284.00(4) ,280.00,282.78,371.00,239.00,"17,488.41"
2024-03-06,223,RIDI,190.50,190.00,196.50,185.60,"49,343","9,398,794.8",308,190.50(0.5) ,190.00,190.47,362.10,176.60,"4,425.99"
2024-03-06,224,RLFL,356.00,356.00,363.00,347.20,"21,051","7,505,418.9",107,356.00(3) ,353.00,356.53,422.00,268.00,"3,992.37"
2024-03-06,225,RMF1,7.77,7.70,7.81,7.62,"1,620","12,477.2",10,7.77(0) ,7.77,7.70,8.55,6.82,971.25
2024-03-06,226,RMF2,8.30,8.20,8.30,8.20,500,"4,113",5,8.30(0.1) ,8.20,8.22,10.64,7.23,702.28
2024-03-06,227,RNLI,431.00,428.20,438.60,424.00,"30,085","12,970,868.1",692,431.00(-1) ,432.00,431.14,612.00,390.00,"19,998.40"
2024-03-06,228,RSDC,533.00,528.00,537.90,523.10,"3,488","1,851,544",49,533.00(5) ,528.00,530.83,676.00,461.00,"5,033.39"
2024-03-06,229,RURU,712.00,702.50,719.00,702.50,"1,182","836,085.6",49,712.00(7) ,705.00,707.34,842.00,674.30,"3,512.46"
2024-03-06,230,SABSL,584.00,567.50,595.00,560.10,596,"345,193.4",20,584.00(5) ,579.00,579.18,811.00,522.60,"1,860.62"
2024-03-06,231,SADBL,295.90,298.00,305.00,291.00,"21,152","6,279,597.7",130,295.90(-1.1) ,297.00,296.87,352.90,263.50,"10,152.24"
2024-03-06,232,SAEF,9.70,9.65,9.75,9.65,"2,190","21,258.5",4,9.70(0.05) ,9.65,9.70,12.30,8.85,"1,261.00"
2024-03-06,233,SAGF,8.31,8.31,8.40,8.31,"1,300","10,848",10,8.31(0) ,8.31,8.34,10.00,7.20,558.87
2024-03-06,234,SAHAS,538.90,517.00,540.00,517.00,"11,840","6,290,077.3",287,538.90(12.9) ,526.00,531.25,610.00,402.80,"18,861.50"
2024-03-06,235,SALICO,653.00,659.00,659.00,652.00,"9,349","6,122,260",35,653.00(0.5) ,652.50,654.85,805.00,551.40,"17,125.83"
2024-03-06,236,SAMAJ,"1,690.00","1,664.10","1,729.90","1,664.10","1,140","1,928,861",57,"1,690.00(-8) ","1,698.00","1,691.98","2,393.90",64.80,386.17
2024-03-06,237,SANIMA,241.00,240.00,243.00,236.00,"38,772","9,271,331.4",198,241.00(3) ,238.00,239.12,310.00,225.50,"32,731.48"
2024-03-06,238,SAPDBL,252.00,249.00,259.90,249.00,"13,995","3,547,380.3",73,252.00(7) ,245.00,253.47,291.00,211.70,"2,102.53"
2024-03-06,239,SBCF,7.52,7.48,7.62,7.48,"1,300","9,780",7,7.52(-0.11) ,7.63,7.52,9.68,6.90,940.00
2024-03-06,240,SBI,286.00,281.10,291.00,281.10,"3,514","1,003,573.6",36,286.00(-0.4) ,286.40,285.59,378.40,278.00,"30,030.44"
2024-03-06,241,SBID83,"1,015.10","1,015.10","1,015.10","1,015.10",150,"152,265",2,"1,015.10(10.1) ","1,005.00","1,015.10","1,038.00",861.00,-
2024-03-06,242,SBL,220.00,217.10,224.00,217.00,"27,290","6,001,727.3",124,220.00(0.8) ,219.20,219.92,291.70,212.20,"30,997.96"
2024-03-06,243,SCB,519.00,508.30,524.20,508.00,"7,914","4,079,099.3",93,519.00(1.4) ,517.60,515.42,582.00,495.00,"48,938.87"
2024-03-06,244,SDBD87,910.00,905.00,910.00,905.00,125,"113,575",4,910.00(7.1) ,902.90,908.60,930.00,745.00,-
2024-03-06,245,SDLBSL,587.00,592.00,613.00,576.00,879,"522,424.1",29,587.00(0.9) ,586.10,594.33,829.00,519.20,"2,243.86"
2024-03-06,246,SEF,7.90,7.93,7.98,7.83,"51,925","409,896.5",20,7.90(-0.19) ,8.09,7.89,9.43,7.16,"1,185.00"
2024-03-06,247,SFCL,307.00,308.00,314.00,299.90,"27,587","8,412,088",161,307.00(4) ,303.00,304.92,355.00,246.20,"2,514.06"
2024-03-06,248,SFEF,7.88,7.65,7.88,7.65,"1,200","9,330",8,7.88(0.38) ,7.50,7.77,10.00,7.35,788.00
2024-03-06,249,SFMF,9.62,9.62,9.62,9.62,100,962,1,9.62(-0.18) ,9.80,9.62,11.67,8.80,827.32
2024-03-06,250,SGHC,317.00,304.00,317.30,303.00,"15,797","4,894,769.8",196,317.00(7) ,310.00,309.85,407.00,205.10,"5,049.81"
2024-03-06,251,SGIC,506.00,504.10,516.30,496.10,"20,449","10,334,931.5",207,506.00(-0.2) ,506.20,505.40,710.90,412.20,"10,120.00"
2024-03-06,252,SHEL,216.00,220.80,224.00,210.00,"7,168","1,552,790.1",111,216.00(-0.9) ,216.90,216.62,341.00,193.20,"6,264.00"
2024-03-06,253,SHINE,373.00,365.00,379.50,360.00,"42,426","15,707,157.6",252,373.00(1) ,372.00,370.22,435.00,300.20,"17,656.67"
2024-03-06,254,SHIVM,513.20,505.00,524.10,492.00,"542,413","278,485,185.2","2,072",513.20(11.2) ,502.00,513.41,680.00,389.80,"25,798.56"
2024-03-06,255,SHL,442.00,430.10,450.00,428.00,"75,278","32,902,640.6",222,442.00(4) ,438.00,437.08,536.00,218.00,"41,059.63"
2024-03-06,256,SHLB,837.00,854.00,860.00,837.00,439,"369,626",22,837.00(-17) ,854.00,841.97,"1,540.00",777.00,915.47
2024-03-06,257,SHPC,349.00,349.80,350.90,339.00,"41,735","14,518,336.9",188,349.00(4) ,345.00,347.86,403.00,282.30,"11,859.63"
2024-03-06,258,SICL,699.90,700.00,705.00,692.20,"14,229","9,944,518.1",106,699.90(4.9) ,695.00,698.89,926.00,676.00,"18,581.98"
2024-03-06,259,SIFC,353.00,363.00,370.00,345.40,"21,185","7,627,106.5",101,353.00(-4.8) ,357.80,360.02,408.00,293.20,"3,465.34"
2024-03-06,260,SIGS2,8.09,7.94,8.09,7.94,475,"3,805.25",2,8.09(0.15) ,7.94,8.01,9.60,6.92,970.80
2024-03-06,261,SIKLES,473.50,465.00,489.60,458.00,"13,039","6,144,251.5",71,473.50(1.7) ,471.80,471.22,555.00,315.00,"4,024.75"
2024-03-06,262,SINDU,333.00,330.00,333.00,318.00,"31,671","10,414,337",142,333.00(3) ,330.00,328.82,348.00,227.70,"1,856.33"
2024-03-06,263,SJCL,280.00,274.00,287.90,274.00,"7,564","2,136,352",84,280.00(1.9) ,278.10,282.43,359.00,232.10,"9,198.00"
2024-03-06,264,SJLIC,456.90,456.20,470.00,451.30,"46,127","21,228,702",296,456.90(0.7) ,456.20,460.22,646.00,407.10,"20,768.72"
2024-03-06,265,SKBBL,824.00,822.00,834.00,810.00,"6,002","4,949,597.2",106,824.00(1.3) ,822.70,824.65,"1,120.00",755.00,"31,364.52"
2024-03-06,266,SLBBL,625.00,564.00,626.00,564.00,"10,231","5,967,209.1",70,625.00(50) ,575.00,583.24,832.00,523.00,"4,194.41"
2024-03-06,267,SLBSL,804.00,760.20,804.00,760.20,"1,103","871,029.6",18,804.00(29) ,775.00,789.69,"1,130.00",578.20,"1,167.41"
2024-03-06,268,SLCF,7.58,7.60,7.60,7.58,"5,100","38,728",4,7.58(-0.02) ,7.60,7.59,8.92,6.87,909.60
2024-03-06,269,SMATA,582.00,600.00,600.00,580.10,464,"272,247.2",13,582.00(-17) ,599.00,586.73,769.80,552.00,"2,293.99"
2024-03-06,270,SMB,950.30,983.70,983.70,950.30,36,"34,631.8",3,950.30(-18.7) ,969.00,961.99,"1,142.00",812.00,"1,022.70"
2024-03-06,271,SMFBS,875.00,858.00,875.00,858.00,354,"306,707",3,875.00(0) ,875.00,866.40,"1,314.00",717.40,"1,278.71"
2024-03-06,272,SMH,684.90,670.00,686.00,650.00,"3,307","2,222,456",57,684.90(8) ,676.90,672.04,785.00,391.00,"3,424.50"
2024-03-06,273,SMHL,447.00,454.00,463.00,430.00,"43,956","19,837,343.7",280,447.00(1.8) ,445.20,451.30,540.60,310.00,"9,387.00"
2024-03-06,274,SMJC,381.90,376.10,393.00,370.00,"76,241","29,127,061.6",489,381.90(0.9) ,381.00,382.03,449.00,215.00,"4,277.28"
2024-03-06,275,SNLI,590.00,577.20,598.00,577.20,"44,757","26,397,728.1",833,590.00(1.1) ,588.90,589.80,628.10,396.10,"18,880.00"
2024-03-06,276,SONA,514.00,500.00,519.50,491.00,"657,739","333,778,807","5,168",514.00(20.2) ,493.80,507.46,575.00,230.00,"15,805.76"
2024-03-06,277,SPC,617.00,570.60,617.90,570.60,"22,574","13,741,471.5",203,617.00(34.8) ,582.20,608.73,766.00,307.80,"3,085.00"
2024-03-06,278,SPDL,254.00,257.70,258.00,244.00,"55,288","13,896,699.6",194,254.00(1.3) ,252.70,251.35,323.90,160.00,"3,073.05"
2024-03-06,279,SPHL,465.00,457.30,474.10,457.30,"3,443","1,613,396.5",53,465.00(-0.3) ,465.30,468.60,598.00,294.00,"1,395.00"
2024-03-06,280,SPIL,733.00,742.00,742.00,715.10,"13,754","9,968,894.2",104,733.00(3) ,730.00,724.79,837.00,534.00,"20,572.01"
2024-03-06,281,SPL,665.00,638.10,670.00,637.90,"2,770","1,806,356.7",84,665.00(18) ,647.00,652.11,"1,073.30",297.30,"1,330.00"
2024-03-06,282,SRLI,432.00,418.80,442.00,418.80,"12,822","5,501,056.8",275,432.00(4.7) ,427.30,429.03,619.90,388.10,"18,074.88"
2024-03-06,283,SSHL,170.00,170.00,174.40,165.00,"49,450","8,374,706.3",191,170.00(0.2) ,169.80,169.35,245.90,133.00,"2,509.88"
2024-03-06,284,STC,"5,172.00","5,025.00","5,250.00","5,025.00","1,577","8,157,597.6",51,"5,172.00(62) ","5,110.00","5,172.85","5,900.00","3,590.00","14,423.90"
2024-03-06,285,SWBBL,699.00,681.00,706.00,670.00,"30,254","20,644,045.3",108,699.00(13.9) ,685.10,682.35,942.00,653.70,"10,135.50"
2024-03-06,286,SWMF,665.00,650.20,672.30,650.20,"1,402","931,549.6",26,665.00(5.8) ,659.20,664.44,793.10,539.10,"6,056.70"
2024-03-06,287,TAMOR,389.00,376.00,402.00,375.00,"52,620","20,481,286.2",410,389.00(9) ,380.00,389.23,454.00,230.10,"12,963.42"
2024-03-06,288,TPC,528.60,525.00,545.70,520.00,"7,341","3,918,068.9",93,528.60(-6.4) ,535.00,533.72,723.00,301.20,"2,114.40"
2024-03-06,289,TRH,769.00,769.00,785.00,743.00,"2,852","2,162,447",49,769.00(14) ,755.00,758.22,979.20,445.10,"15,088.70"
2024-03-06,290,TSHL,478.00,491.50,499.00,472.10,"9,045","4,360,905.4",94,478.00(-3.9) ,481.90,482.13,655.00,227.70,"2,354.15"
2024-03-06,291,TVCL,539.90,529.30,547.90,519.10,"14,717","7,891,541",188,539.90(0.1) ,539.80,536.21,660.00,268.00,"10,001.65"
2024-03-06,292,UAIL,529.00,521.00,545.00,521.00,"16,461","8,726,860",105,529.00(-2.4) ,531.40,530.15,696.00,406.10,"11,109.00"
2024-03-06,293,UHEWA,349.80,341.20,357.80,330.30,"16,830","5,831,903.3",132,349.80(1.8) ,348.00,346.51,439.00,250.80,"1,749.00"
2024-03-06,294,ULBSL,"1,120.00","1,089.00","1,131.10","1,089.00",792,"883,205.8",23,"1,120.00(11) ","1,109.00","1,115.15","1,760.00",944.80,"1,188.86"
2024-03-06,295,ULHC,331.50,318.00,332.00,312.50,"30,291","9,812,337",309,331.50(12.6) ,318.90,323.93,371.00,217.10,"1,690.00"
2024-03-06,296,UMHL,260.00,254.80,269.00,254.80,"51,517","13,449,530.2",207,260.00(0) ,260.00,261.06,309.00,167.00,"3,199.30"
2024-03-06,297,UMRH,363.80,365.00,370.00,354.00,"31,190","11,302,303",143,363.80(4.8) ,359.00,362.36,529.80,261.30,"1,612.00"
2024-03-06,298,UNHPL,246.00,249.90,253.80,237.50,"103,818","25,432,130.1",287,246.00(1) ,245.00,244.96,280.50,156.00,"1,845.00"
2024-03-06,299,UNL,"39,000.00","39,500.00","39,500.00","39,000.00",30,"1,175,001",3,"39,000.00(0) ","39,000.00","39,166.70","45,151.00","19,750.00","35,907.30"
2024-03-06,300,UNLB,"1,260.00","1,220.00","1,260.00","1,220.00","1,855","2,313,392",73,"1,260.00(38) ","1,222.00","1,247.11","2,135.10",922.00,"1,872.05"
2024-03-06,301,UPCL,212.00,213.00,218.00,209.00,"80,315","17,108,111.3",358,212.00(-0.9) ,212.90,213.01,266.20,168.00,"4,833.45"
2024-03-06,302,UPPER,205.00,205.00,210.00,201.90,"35,524","7,307,368.9",271,205.00(0) ,205.00,205.70,514.00,190.00,"43,419.00"
2024-03-06,303,USHEC,372.00,369.90,372.20,352.00,"22,826","8,247,989.3",175,372.00(9) ,363.00,361.34,422.00,208.20,"5,022.00"
2024-03-06,304,USHL,478.00,465.00,486.50,453.00,"9,490","4,471,075",128,478.00(10) ,468.00,471.13,597.00,253.60,"1,051.60"
2024-03-06,305,USLB,"1,164.00","1,145.00","1,181.00","1,102.60","5,102","5,900,613.5",122,"1,164.00(39) ","1,125.00","1,156.52","1,181.00",591.10,"2,873.52"
2024-03-06,306,VLBS,600.00,592.30,604.20,592.20,"1,636","975,876.4",18,600.00(7.6) ,592.40,596.50,800.00,546.10,"4,470.24"
2024-03-06,307,VLUCL,543.00,525.10,549.00,525.00,"44,401","23,787,425.7",614,543.00(9) ,534.00,535.74,608.00,365.30,"10,384.88"
2024-03-06,308,WNLB,773.00,765.00,785.90,765.00,590,"457,232.9",16,773.00(2.5) ,770.50,774.97,973.00,680.00,612.30
