Date,SN,Symbol ,Close Price* (Rs) ,Open Price (Rs) ,High Price (Rs) ,Low Price (Rs) ,Total Traded Quantity ,Total Traded Value ,Total Trades ,LTP ,Previous Day Close Price (Rs) ,Average Traded Price (Rs) ,52 Week High (Rs) ,52 Week Low (Rs) ,MarketCapitalization (Rs) (Amt in millions) 
2024-03-19,173,NICGF2,7.75,7.76,7.84,7.63,"5,600","43,175.5",26,7.75(-0.01) ,7.76,7.70,10.00,7.43,701.38
2024-03-19,174,NICL,849.30,852.00,875.00,849.30,"10,718","9,223,306.9",129,849.30(-16.7) ,866.00,860.54,"1,023.00",494.00,"13,964.55"
2024-03-19,175,NICLBSL,605.00,598.00,617.00,590.00,"20,384","12,369,572.5",282,605.00(6.3) ,598.70,606.82,788.70,516.00,"10,523.61"
2024-03-19,176,NICSF,8.66,8.65,8.70,8.65,"5,500","47,750",16,8.66(-0.04) ,8.70,8.68,9.49,7.52,"1,082.50"
2024-03-19,177,NIFRA,210.00,209.10,213.50,209.00,"101,185","21,284,608.2",614,210.00(-2) ,212.00,210.35,253.00,180.20,"45,360.00"
2024-03-19,178,NIL,820.00,836.40,836.40,820.00,"4,936","4,056,345.6",86,820.00(0) ,820.00,821.78,946.00,706.10,"16,501.36"
2024-03-19,179,NIMB,165.00,167.00,167.00,164.20,"37,740","6,253,389.2",236,165.00(-1.9) ,166.90,165.69,217.00,160.00,"56,312.18"
2024-03-19,180,NIMBPO,137.70,135.00,137.70,134.50,"12,724","1,740,776.7",19,137.70(3.7) ,134.00,136.81,189.30,113.50,"25,209.48"
2024-03-19,181,NLG,790.00,790.00,795.00,779.30,"2,339","1,843,680",23,790.00(0) ,790.00,788.23,940.00,560.70,"12,162.34"
2024-03-19,182,NLIC,610.00,610.00,619.70,609.00,"26,126","16,048,991.8",269,610.00(0) ,610.00,614.29,820.00,585.00,"50,068.60"
2024-03-19,183,NLICL,569.00,564.00,575.50,564.00,"4,522","2,576,368.8",61,569.00(0) ,569.00,569.74,692.50,525.10,"28,516.38"
2024-03-19,184,NMB,188.50,189.00,189.80,187.00,"18,140","3,416,635.5",132,188.50(-0.5) ,189.00,188.34,252.00,174.60,"34,621.24"
2024-03-19,185,NMB50,9.61,9.61,9.80,9.61,"3,400","32,712",11,9.61(-0.19) ,9.80,9.62,11.50,8.66,"1,201.25"
2024-03-19,186,NMBD87/88,901.60,901.60,901.60,901.60,25,"22,540",1,901.60(-18.4) ,920.00,901.60,980.00,747.10,-
2024-03-19,187,NMBMF,565.00,554.00,576.00,554.00,"11,835","6,719,603.8",125,565.00(18.8) ,546.20,567.77,689.00,463.60,"4,076.19"
2024-03-19,188,NMFBS,"1,142.20","1,087.00","1,145.00","1,085.00","4,909","5,476,926.7",55,"1,142.20(35.2) ","1,107.00","1,115.69","1,700.00",901.00,"13,312.59"
2024-03-19,189,NRIC,750.70,750.00,771.00,750.00,"14,981","11,330,999",204,750.70(-8.3) ,759.00,756.35,856.00,585.00,"96,191.27"
2024-03-19,190,NRM,401.00,401.00,415.90,397.60,"87,490","35,877,087.7",897,401.00(-1.5) ,402.50,410.07,492.50,205.90,"3,879.68"
2024-03-19,191,NRN,553.00,555.10,566.00,550.10,"49,624","27,675,106.6",227,553.00(-4.9) ,557.90,557.69,641.00,280.60,"6,764.36"
2024-03-19,192,NSIF2,9.24,9.18,9.25,9.02,"32,275","298,062",20,9.24(0.05) ,9.19,9.23,10.00,7.31,"1,128.20"
2024-03-19,193,NTC,865.00,858.00,875.00,858.00,"13,044","11,305,608.1",209,865.00(-4) ,869.00,866.72,"1,000.00",758.00,"155,700.00"
2024-03-19,194,NUBL,660.00,663.00,671.70,650.10,"10,620","7,013,461.9",113,660.00(0) ,660.00,660.40,815.00,512.10,"17,239.73"
2024-03-19,195,NWCL,765.00,766.00,780.00,760.00,"8,639","6,632,162.8",239,765.00(-1.5) ,766.50,767.70,996.00,208.80,"5,259.38"
2024-03-19,196,NYADI,296.00,295.00,306.00,295.00,"16,453","4,941,013.2",232,296.00(0.7) ,295.30,300.31,345.80,176.40,"4,440.00"
2024-03-19,197,OHL,780.00,786.00,795.00,772.00,"1,585","1,234,141.2",34,780.00(-6.5) ,786.50,778.63,885.00,514.50,"8,799.11"
2024-03-19,198,PBD88,999.00,999.00,999.00,999.00,150,"149,850",3,999.00(-2) ,"1,001.00",999.00,"1,013.00",800.10,-
2024-03-19,199,PBLD87,900.80,900.80,900.80,900.80,25,"22,520",1,900.80(-2.4) ,903.20,900.80,"1,000.00",730.00,-
2024-03-19,200,PCBL,197.00,198.00,200.00,195.10,"29,968","5,904,872.3",156,197.00(-1.9) ,198.90,197.03,224.80,176.00,"38,223.07"
2024-03-19,201,PFL,405.90,405.90,415.00,400.00,"70,145","28,750,361.9",432,405.90(7.9) ,398.00,409.87,426.00,320.20,"4,394.10"
2024-03-19,202,PHCL,326.00,343.20,343.20,324.00,"144,620","47,558,456",724,326.00(-24.2) ,350.20,328.85,381.00,216.00,"10,432.00"
2024-03-19,203,PMHPL,248.50,247.50,257.30,247.50,"3,530","882,721.5",39,248.50(1) ,247.50,250.06,286.70,151.50,"2,733.50"
2024-03-19,204,PMLI,544.00,526.00,550.00,520.60,"36,876","19,882,082.4",457,544.00(17.9) ,526.10,539.16,660.00,372.00,"23,370.24"
2024-03-19,205,PPCL,258.90,261.90,267.20,254.50,"30,841","8,047,560.4",128,258.90(0.9) ,258.00,260.93,365.00,196.00,"2,491.91"
2024-03-19,206,PPL,400.00,383.70,408.00,383.70,"179,375","71,712,701.4","1,358",400.00(23.8) ,376.20,399.79,427.00,198.10,"2,530.40"
2024-03-19,207,PRIN,774.00,787.00,789.50,774.00,"8,291","6,433,353.8",53,774.00(-9.5) ,783.50,775.94,897.00,435.00,"10,651.19"
2024-03-19,208,PROFL,330.00,325.00,337.00,325.00,"91,776","30,505,874.8",467,330.00(10) ,320.00,332.39,465.00,269.10,"2,825.15"
2024-03-19,209,PRSF,8.63,8.45,8.77,8.39,"3,000","25,944",8,8.63(0.18) ,8.45,8.64,10.06,7.45,863.00
2024-03-19,210,PRVU,145.00,145.00,146.50,144.00,"82,215","11,892,580.5",306,145.00(-0.5) ,145.50,144.65,206.00,139.50,"34,136.61"
2024-03-19,211,PSF,8.65,8.50,8.72,8.50,"56,000","484,444",23,8.65(0.05) ,8.60,8.65,9.79,7.15,"1,081.25"
2024-03-19,212,RADHI,246.10,246.00,254.00,245.00,"22,159","5,515,918.5",162,246.10(-1.1) ,247.20,248.92,301.00,200.60,"4,320.50"
2024-03-19,213,RAWA,478.00,479.40,498.00,467.10,"7,943","3,764,561",95,478.00(8) ,470.00,473.94,552.00,249.30,"1,338.40"
2024-03-19,214,RBCL,"13,910.00","14,000.00","14,000.00","13,900.00",189,"2,641,250",10,"13,910.00(6.9) ","13,903.10","13,974.86","17,140.00","12,200.00","37,089.14"
2024-03-19,215,RBCLPO,"11,244.00","11,084.30","11,249.00","11,025.00",40,"446,023",4,"11,244.00(377) ","10,867.00","11,150.57","15,909.90","10,045.00","19,972.67"
2024-03-19,216,RFPL,379.00,382.00,389.00,373.10,"31,528","12,030,114.4",318,379.00(4) ,375.00,381.56,397.00,193.80,"2,653.00"
2024-03-19,217,RHGCL,301.00,297.00,307.50,297.00,"13,624","4,119,111",195,301.00(-1.8) ,302.80,302.34,350.00,184.50,"1,844.51"
2024-03-19,218,RHPL,281.00,282.10,287.00,280.00,"18,214","5,137,899.5",143,281.00(-3.2) ,284.20,282.08,371.00,239.00,"17,303.67"
2024-03-19,219,RIDI,189.80,184.50,192.00,184.50,"30,594","5,805,645.3",174,189.80(1.6) ,188.20,189.76,356.00,176.60,"4,409.72"
2024-03-19,220,RLFL,380.00,381.00,391.80,375.00,"114,194","43,891,606.1",454,380.00(6.2) ,373.80,384.36,422.00,268.00,"4,261.52"
2024-03-19,221,RMF1,7.86,7.83,8.00,7.83,"2,765","21,871.5",11,7.86(-0.09) ,7.95,7.91,8.55,6.82,982.50
2024-03-19,222,RMF2,8.25,8.21,8.25,8.21,"1,500","12,338",6,8.25(-0.02) ,8.27,8.22,10.64,7.23,698.05
2024-03-19,223,RNLI,449.00,450.00,459.70,448.00,"31,244","14,185,220.2",781,449.00(-3) ,452.00,454.01,612.00,390.00,"20,833.60"
2024-03-19,224,RSDC,586.00,579.00,594.80,577.00,"14,867","8,678,983.7",161,586.00(7) ,579.00,583.77,676.00,461.00,"5,533.90"
2024-03-19,225,RURU,699.00,710.00,713.00,696.00,"2,115","1,478,184.3",44,699.00(-1) ,700.00,698.90,842.00,674.30,"3,448.33"
2024-03-19,226,SABSL,700.00,697.00,710.90,675.20,"4,175","2,902,262.7",84,700.00(16) ,684.00,695.15,811.00,522.60,"2,230.20"
2024-03-19,227,SADBL,312.80,319.00,319.00,308.00,"40,487","12,656,105.6",167,312.80(-0.6) ,313.40,312.59,352.90,263.50,"10,732.08"
2024-03-19,228,SAEF,9.93,9.72,9.93,9.71,"5,300","52,348",4,9.93(0.08) ,9.85,9.87,12.30,8.85,"1,290.90"
2024-03-19,229,SAGF,8.64,9.02,9.03,8.55,"6,200","55,510",11,8.64(-0.23) ,8.87,8.95,9.99,7.20,581.07
2024-03-19,230,SAHAS,531.30,524.30,534.00,522.20,"7,547","4,012,121.5",274,531.30(-0.6) ,531.90,531.61,610.00,402.80,"18,595.50"
2024-03-19,231,SALICO,687.00,681.00,694.00,681.00,"4,011","2,753,069.6",47,687.00(5) ,682.00,686.37,805.00,551.40,"18,017.52"
2024-03-19,232,SAMAJ,"2,090.00","2,131.00","2,214.00","2,010.00","1,868","3,829,196.8",62,"2,090.00(0) ","2,090.00","2,049.89","2,393.90",64.80,477.56
2024-03-19,233,SAND2085,"1,104.50","1,104.50","1,104.50","1,104.50",100,"110,450",2,"1,104.50(-22.5) ","1,127.00","1,104.50","1,150.00",948.00,"2,209.00"
2024-03-19,234,SANIMA,241.00,240.20,248.00,240.20,"29,182","7,112,643.5",178,241.00(-3) ,244.00,243.73,310.00,225.50,"32,731.48"
2024-03-19,235,SAPDBL,317.50,322.00,343.70,303.80,"127,526","41,136,768.9",735,317.50(1.7) ,315.80,322.57,343.70,211.70,"2,649.02"
2024-03-19,236,SARBTM,611.60,556.00,611.60,556.00,"2,442","1,479,468.1",133,611.60(611.6) ,0.00,605.84,611.60,556.00,"28,439.40"
2024-03-19,237,SBCF,7.60,7.55,7.62,7.55,"6,610","50,265",20,7.60(-0.1) ,7.70,7.60,9.68,6.90,950.00
2024-03-19,238,SBD87,905.00,905.00,905.00,905.00,30,"27,150",1,905.00(2.4) ,902.60,905.00,925.00,770.00,-
2024-03-19,239,SBI,295.00,296.90,296.90,291.30,"6,705","1,962,346.8",49,295.00(-1.9) ,296.90,292.66,378.40,278.00,"30,975.45"
2024-03-19,240,SBID83,"1,008.50","1,008.60","1,008.60","1,008.50",150,"151,285",2,"1,008.50(-20.5) ","1,029.00","1,008.56","1,038.00",900.00,-
2024-03-19,241,SBID89,928.00,928.00,928.00,928.00,30,"27,840",1,928.00(0) ,928.00,928.00,"1,000.00",838.00,-
2024-03-19,242,SBL,225.90,230.90,230.90,225.00,"31,416","7,095,041.3",135,225.90(-0.9) ,226.80,225.84,291.70,212.20,"31,829.27"
2024-03-19,243,SBLD84,925.00,925.00,925.00,925.00,25,"23,125",1,925.00(17.9) ,907.10,925.00,925.00,776.30,-
2024-03-19,244,SCB,523.00,517.00,535.00,517.00,"6,893","3,609,994.6",74,523.00(-4) ,527.00,523.71,582.00,495.00,"49,316.04"
2024-03-19,245,SDLBSL,704.10,677.00,708.90,677.00,"6,941","4,846,019",137,704.10(29.1) ,675.00,698.17,829.00,519.20,"2,691.48"
2024-03-19,246,SEF,8.00,7.97,8.00,7.97,"5,775","46,086",5,8.00(-0.13) ,8.13,7.98,9.43,7.16,"1,200.00"
2024-03-19,247,SFCL,329.00,329.40,343.00,327.00,"140,366","47,044,988.2",718,329.00(6) ,323.00,335.15,355.00,246.20,"2,694.22"
2024-03-19,248,SFEF,7.90,7.77,7.90,7.77,"1,100","8,639",6,7.90(0) ,7.90,7.85,10.00,7.35,790.00
2024-03-19,249,SFMF,9.55,9.55,9.55,9.55,100,955,1,9.55(0.05) ,9.50,9.55,11.67,8.80,821.30
2024-03-19,250,SGHC,312.80,304.20,315.00,304.20,"6,553","2,027,620.7",173,312.80(5.3) ,307.50,309.41,402.00,205.10,"4,982.90"
2024-03-19,251,SGIC,545.60,546.00,559.00,545.60,"61,217","33,742,266.9",377,545.60(-4.4) ,550.00,551.19,710.90,412.20,"10,912.00"
2024-03-19,252,SHEL,207.00,197.10,209.00,196.30,"13,708","2,812,555.5",163,207.00(7) ,200.00,205.17,341.00,193.20,"6,003.00"
2024-03-19,253,SHINE,373.30,378.00,385.00,373.30,"30,385","11,526,287.1",229,373.30(-4.7) ,378.00,379.34,435.00,300.20,"17,670.87"
2024-03-19,254,SHIVM,549.00,575.00,576.00,549.00,"462,166","259,722,367.2","2,242",549.00(-15.4) ,564.40,561.96,680.00,389.80,"27,598.23"
2024-03-19,255,SHL,452.90,451.00,458.90,442.00,"31,571","14,298,245.9",151,452.90(1.9) ,451.00,452.89,536.00,220.00,"42,072.31"
2024-03-19,256,SHLB,"1,035.00",994.00,"1,035.00",994.00,"4,342","4,416,018.5",134,"1,035.00(41) ",994.00,"1,017.04","1,405.00",777.00,"1,132.03"
2024-03-19,257,SHPC,345.10,343.00,350.00,343.00,"27,298","9,462,024.3",153,345.10(-3.9) ,349.00,346.61,403.00,282.30,"11,727.11"
2024-03-19,258,SICL,710.00,719.00,728.00,710.00,"8,283","5,926,354.2",119,710.00(-6) ,716.00,715.48,926.00,676.00,"18,850.13"
2024-03-19,259,SIFC,377.00,375.00,390.90,374.00,"24,201","9,207,402.1",134,377.00(8) ,369.00,380.45,408.00,293.20,"3,700.95"
2024-03-19,260,SIGS2,8.00,8.44,8.44,7.96,"9,779","79,238.12",11,8.00(-0.61) ,8.61,8.10,9.60,6.92,960.00
2024-03-19,261,SIKLES,485.00,476.10,490.00,476.10,"3,675","1,778,883",74,485.00(1) ,484.00,484.04,555.00,315.00,"4,122.50"
2024-03-19,262,SINDU,363.50,366.00,380.00,357.00,"30,074","11,050,856.9",165,363.50(-9.5) ,373.00,367.45,380.00,227.70,"2,026.35"
2024-03-19,263,SJCL,284.00,284.60,287.00,283.00,"5,494","1,566,640",99,284.00(-0.3) ,284.30,285.15,359.00,232.10,"9,329.40"
2024-03-19,264,SJLIC,528.50,526.90,538.60,521.00,"120,600","64,143,377.1",813,528.50(10.9) ,517.60,531.86,646.00,407.10,"24,023.35"
2024-03-19,265,SKBBL,855.00,845.00,879.00,845.00,"10,117","8,696,952.6",85,855.00(10) ,845.00,859.63,"1,060.00",755.00,"32,544.50"
2024-03-19,266,SLBBL,683.00,686.00,688.00,674.00,"17,178","11,712,170",106,683.00(8) ,675.00,681.81,800.80,523.00,"4,583.65"
2024-03-19,267,SLCF,7.78,7.77,7.78,7.77,"3,400","26,447",16,7.78(0) ,7.78,7.77,8.92,6.87,933.60
2024-03-19,268,SMATA,705.00,658.00,713.70,658.00,"9,638","6,624,867.3",131,705.00(47) ,658.00,687.36,769.80,552.00,"2,778.80"
2024-03-19,269,SMB,"1,150.00","1,163.00","1,208.00","1,121.20","2,703","3,092,414.6",43,"1,150.00(9) ","1,141.00","1,144.06","1,237.00",812.00,"1,237.62"
2024-03-19,270,SMFBS,"1,100.00","1,074.00","1,100.00","1,026.00","2,654","2,837,918.3",44,"1,100.00(42) ","1,058.00","1,069.29","1,255.00",717.40,"1,607.52"
2024-03-19,271,SMH,687.90,680.90,692.50,668.10,"3,060","2,073,290",52,687.90(-6.8) ,694.70,677.54,785.00,391.00,"3,439.50"
2024-03-19,272,SMHL,455.60,465.90,468.00,446.90,"34,913","15,904,029",218,455.60(-2.2) ,457.80,455.53,540.60,310.00,"9,567.60"
2024-03-19,273,SMJC,369.00,380.40,380.40,366.00,"28,289","10,494,381.6",302,369.00(-4) ,373.00,370.97,449.00,215.00,"4,132.80"
2024-03-19,274,SNLI,622.30,626.00,635.00,622.00,"59,117","37,070,472.7","1,015",622.30(-3.7) ,626.00,627.06,645.00,396.10,"19,913.60"
2024-03-19,275,SONA,506.00,527.00,532.90,506.00,"365,430","188,984,628.6","2,430",506.00(-17) ,523.00,517.15,575.00,230.00,"15,559.75"
2024-03-19,276,SPC,558.00,558.00,568.00,556.00,"1,615","906,992.7",51,558.00(1) ,557.00,561.60,766.00,307.80,"2,790.00"
2024-03-19,277,SPDL,250.00,254.00,256.00,250.00,"19,637","4,935,056.3",116,250.00(0) ,250.00,251.31,318.90,160.00,"3,024.66"
2024-03-19,278,SPHL,473.90,478.00,490.00,463.50,"4,364","2,082,392",61,473.90(1.9) ,472.00,477.17,598.00,294.00,"1,421.70"
2024-03-19,279,SPIL,765.00,760.00,775.00,760.00,"6,832","5,238,940.2",88,765.00(0) ,765.00,766.82,837.00,534.00,"21,470.11"
2024-03-19,280,SPL,660.30,675.00,681.90,653.10,"1,455","965,294.4",53,660.30(-8.7) ,669.00,663.43,"1,073.30",506.00,"1,320.60"
2024-03-19,281,SRLI,464.00,462.00,469.80,455.90,"18,343","8,491,828.7",423,464.00(2) ,462.00,462.94,619.90,389.00,"19,413.76"
2024-03-19,282,SSHL,167.80,171.50,173.30,166.00,"31,882","5,361,907.8",138,167.80(-0.4) ,168.20,168.17,241.00,133.00,"2,477.40"
2024-03-19,283,STC,"5,200.00","5,275.00","5,315.00","5,200.00","2,437","12,816,441.3",111,"5,200.00(-70) ","5,270.00","5,259.10","5,900.00","3,590.00","14,501.99"
2024-03-19,284,SWBBL,778.00,762.00,790.00,761.00,"7,834","6,053,917.7",88,778.00(18) ,760.00,772.77,942.00,653.70,"11,281.00"
2024-03-19,285,SWMF,733.90,723.90,741.00,713.00,"13,371","9,773,514",134,733.90(13.9) ,720.00,730.94,793.10,539.10,"6,684.23"
2024-03-19,286,TAMOR,380.40,386.00,389.80,380.40,"21,273","8,162,856",302,380.40(-9.5) ,389.90,383.71,454.00,230.10,"12,676.83"
2024-03-19,287,TPC,528.00,532.00,534.00,520.10,"2,724","1,424,986",57,528.00(0) ,528.00,523.12,723.00,301.20,"2,112.00"
2024-03-19,288,TRH,778.40,792.00,792.40,778.40,850,"665,027",14,778.40(-11.6) ,790.00,782.38,979.20,445.10,"15,273.14"
2024-03-19,289,TSHL,489.00,495.10,500.00,486.00,"7,063","3,466,677",89,489.00(-6.9) ,495.90,490.82,655.00,227.70,"2,408.32"
2024-03-19,290,TVCL,507.00,519.00,520.00,507.00,"9,031","4,650,593.6",168,507.00(-12.6) ,519.60,514.95,660.00,268.00,"9,392.17"
2024-03-19,291,UAIL,550.20,562.20,562.20,550.00,"11,052","6,131,752.5",116,550.20(-1) ,551.20,554.80,696.00,415.00,"11,554.20"
2024-03-19,292,UHEWA,354.70,350.40,357.00,343.20,"2,996","1,042,206.7",77,354.70(4.3) ,350.40,347.86,439.00,250.80,"1,773.50"
2024-03-19,293,ULBSL,"1,239.30","1,229.90","1,270.00","1,207.20","3,419","4,251,330.9",70,"1,239.30(33.2) ","1,206.10","1,243.44","1,675.00",944.80,"1,315.49"
2024-03-19,294,ULHC,324.70,322.60,334.90,321.00,"17,174","5,586,719.9",235,324.70(-0.1) ,324.80,325.30,371.00,217.10,"1,655.33"
2024-03-19,295,UMHL,257.00,264.10,264.10,255.00,"45,716","11,849,135.6",191,257.00(-2) ,259.00,259.19,309.00,167.00,"3,162.39"
2024-03-19,296,UMRH,360.00,364.00,370.00,360.00,"28,918","10,574,289.5",132,360.00(-4.7) ,364.70,365.66,529.80,261.30,"1,595.16"
2024-03-19,297,UNHPL,238.00,245.00,251.90,238.00,"86,337","20,945,900.2",241,238.00(-8) ,246.00,242.60,280.50,156.00,"1,785.00"
2024-03-19,298,UNL,"39,500.00","40,500.00","40,500.00","39,500.00",500,"20,003,190",28,"39,500.00(-400) ","39,900.00","40,006.38","45,151.00","20,850.00","36,367.65"
2024-03-19,299,UNLB,"1,579.00","1,476.90","1,579.00","1,455.00","7,502","11,472,159.1",277,"1,579.00(131) ","1,448.00","1,529.21","2,135.10",922.00,"2,346.00"
2024-03-19,300,UPCL,215.00,217.00,219.00,215.00,"38,439","8,320,359.1",165,215.00(-1.9) ,216.90,216.45,264.00,168.00,"4,901.85"
2024-03-19,301,UPPER,180.80,183.00,183.70,180.00,"384,979","69,891,976.3","1,781",180.80(-0.8) ,181.60,181.54,514.00,170.00,"38,293.44"
2024-03-19,302,USHEC,360.00,360.00,366.80,360.00,"7,190","2,597,449",115,360.00(-2.9) ,362.90,361.25,422.00,208.20,"4,860.00"
2024-03-19,303,USHL,489.00,489.60,497.50,470.40,"7,484","3,583,286.7",97,489.00(-0.6) ,489.60,478.79,597.00,253.60,"1,075.80"
2024-03-19,304,USLB,"1,640.00","1,655.30","1,659.90","1,590.00","14,886","24,170,966.8",169,"1,640.00(-49) ","1,689.00","1,623.73","1,768.00",591.10,"4,048.60"
2024-03-19,305,VLBS,677.10,665.00,692.00,665.00,"9,830","6,680,668.9",126,677.10(21.1) ,656.00,679.62,795.60,546.10,"5,044.67"
2024-03-19,306,VLUCL,518.40,523.00,534.40,515.00,"22,002","11,476,962.2",433,518.40(-5.6) ,524.00,521.63,608.00,365.30,"9,914.40"
2024-03-19,307,WNLB,"1,099.00","1,045.00","1,107.70","1,026.00","2,293","2,472,779.7",64,"1,099.00(34.2) ","1,064.80","1,078.40","1,248.00",680.00,870.53
