Date,SN,Symbol ,Close Price* (Rs) ,Open Price (Rs) ,High Price (Rs) ,Low Price (Rs) ,Total Traded Quantity ,Total Traded Value ,Total Trades ,LTP ,Previous Day Close Price (Rs) ,Average Traded Price (Rs) ,52 Week High (Rs) ,52 Week Low (Rs) ,MarketCapitalization (Rs) (Amt in millions) 
2024-03-03,175,NICLBSL,526.00,544.90,544.90,520.30,"6,088","3,195,196.4",115,526.00(-8.9) ,534.90,524.84,788.70,516.00,"9,149.45"
2024-03-03,176,NICSF,8.70,8.67,8.70,8.51,"3,500","30,042",9,8.70(-0.04) ,8.74,8.58,9.49,7.52,"1,087.50"
2024-03-03,177,NIFRA,201.90,201.50,202.50,200.00,"70,967","14,243,859",603,201.90(-0.1) ,202.00,200.71,253.00,180.20,"43,610.40"
2024-03-03,178,NIL,779.10,777.00,789.00,776.10,"4,290","3,350,299.4",66,779.10(-8.9) ,788.00,780.96,946.00,706.10,"15,678.30"
2024-03-03,179,NIMB,160.50,165.00,165.70,160.00,"73,472","11,787,010.4",343,160.50(-2.1) ,162.60,160.43,217.00,160.00,"54,776.39"
2024-03-03,180,NIMBPO,134.10,135.20,135.70,133.10,"5,642","759,251.1",9,134.10(-3.8) ,137.90,134.57,189.30,105.00,"24,550.41"
2024-03-03,181,NLBBL,515.00,510.00,515.00,504.50,"1,884","958,743",26,515.00(-4) ,519.00,508.89,779.70,480.00,"3,769.80"
2024-03-03,182,NLG,726.00,735.00,738.90,726.00,"3,238","2,368,044.6",41,726.00(-6) ,732.00,731.33,940.00,560.70,"11,177.03"
2024-03-03,183,NLIC,588.90,595.00,595.00,588.00,"16,884","9,972,230.9",263,588.90(-4.1) ,593.00,590.63,820.00,588.00,"48,336.72"
2024-03-03,184,NLICL,550.90,549.20,557.90,535.00,"21,535","11,758,179.3",134,550.90(-0.1) ,551.00,546.00,692.50,525.10,"27,609.27"
2024-03-03,185,NMB,177.80,175.40,179.00,174.60,"34,213","6,041,226.1",184,177.80(0.6) ,177.20,176.58,252.00,174.60,"32,656.00"
2024-03-03,186,NMB50,9.60,9.61,9.80,9.50,"9,200","87,722",19,9.60(-0.2) ,9.80,9.54,11.50,8.66,"1,200.00"
2024-03-03,187,NMBMF,490.60,491.00,493.00,482.00,"1,109","539,416",28,490.60(-9.4) ,500.00,486.40,689.00,463.60,"3,539.43"
2024-03-03,188,NMFBS,"1,044.00","1,046.00","1,049.60","1,027.00",895,"925,826.1",36,"1,044.00(-2) ","1,046.00","1,034.44","1,835.00",901.00,"11,319.11"
2024-03-03,189,NRIC,721.00,746.00,746.00,715.10,"17,475","12,616,440.9",198,721.00(-11) ,732.00,721.97,856.00,585.00,"92,385.65"
2024-03-03,190,NRM,345.00,338.00,359.00,335.00,"38,240","13,214,033.6",502,345.00(7) ,338.00,345.56,492.50,205.90,"3,337.88"
2024-03-03,191,NRN,517.10,520.00,530.00,510.00,"58,651","30,372,033.2",323,517.10(-4) ,521.10,517.84,641.00,280.60,"6,325.23"
2024-03-03,192,NSIF2,9.23,9.00,9.23,9.00,"56,700","523,014",11,9.23(0.19) ,9.04,9.22,10.00,7.31,"1,126.98"
2024-03-03,193,NTC,831.00,840.00,846.00,825.20,"23,122","19,219,307.6",356,831.00(-5) ,836.00,831.21,"1,000.00",758.00,"149,580.00"
2024-03-03,194,NUBL,594.00,578.30,601.00,578.30,"3,361","1,982,673.8",35,594.00(4) ,590.00,589.91,815.00,512.10,"15,515.75"
2024-03-03,195,NWCL,730.10,740.00,750.00,730.00,"10,273","7,566,839.1",229,730.10(-9.8) ,739.90,736.58,996.00,208.80,"5,019.44"
2024-03-03,196,NYADI,271.30,275.00,280.40,260.30,"6,010","1,616,654",95,271.30(-8.7) ,280.00,268.99,352.60,176.40,"4,069.50"
2024-03-03,197,OHL,743.00,733.00,745.20,725.40,"2,327","1,700,413.1",37,743.00(1) ,742.00,730.73,885.00,513.00,"8,381.71"
2024-03-03,198,PBD85,899.70,899.70,899.70,899.70,25,"22,492.5",1,899.70(17.6) ,882.10,899.70,910.00,766.20,-
2024-03-03,199,PBD88,"1,000.10","1,000.00","1,000.10","1,000.00",175,"175,002.5",4,"1,000.10(0) ","1,000.10","1,000.01","1,013.00",790.10,-
2024-03-03,200,PBLD84,"1,000.00","1,000.00","1,000.00","1,000.00",800,"800,000",7,"1,000.00(8) ",992.00,"1,000.00","1,090.80",883.00,-
2024-03-03,201,PBLD87,902.00,902.00,902.00,902.00,25,"22,550",1,902.00(-15) ,917.00,902.00,"1,000.00",730.00,-
2024-03-03,202,PCBL,188.90,190.10,190.10,186.00,"42,333","7,930,166.9",233,188.90(-1.1) ,190.00,187.33,224.80,176.00,"36,651.47"
2024-03-03,203,PFL,352.00,354.00,356.00,347.00,"9,659","3,381,456.8",89,352.00(-2) ,354.00,350.08,426.00,320.20,"3,810.60"
2024-03-03,204,PHCL,295.00,294.00,303.90,291.20,"35,095","10,391,495.7",308,295.00(-3) ,298.00,296.10,386.00,216.00,"9,440.00"
2024-03-03,205,PMHPL,236.00,241.90,244.00,233.50,"8,420","2,002,014.5",53,236.00(-5.9) ,241.90,237.77,286.70,151.50,"2,596.00"
2024-03-03,206,PMLI,491.50,493.00,496.00,480.50,"5,753","2,806,814.4",207,491.50(-1.5) ,493.00,487.89,660.00,372.00,"21,114.84"
2024-03-03,207,PPCL,252.90,258.00,260.10,243.10,"21,920","5,511,900.9",134,252.90(-0.1) ,253.00,251.46,365.80,196.00,"2,434.16"
2024-03-03,208,PPL,313.90,315.00,322.90,299.10,"19,289","6,017,695.6",224,313.90(2.5) ,311.40,311.98,427.00,198.10,"1,985.73"
2024-03-03,209,PRIN,739.90,776.00,776.00,735.00,"14,260","10,550,134.7",69,739.90(-21.1) ,761.00,739.84,897.00,435.00,"10,181.93"
2024-03-03,210,PROFL,301.00,301.20,304.80,295.00,"22,134","6,649,288",114,301.00(-1) ,302.00,300.41,465.00,269.10,"2,576.88"
2024-03-03,211,PRSF,8.40,8.26,8.40,8.26,"1,000","8,303",6,8.40(0.08) ,8.32,8.30,10.06,7.45,840.00
2024-03-03,212,PRVU,141.00,141.00,141.10,139.50,"62,430","8,749,642.6",360,141.00(-0.5) ,141.50,140.15,206.00,139.50,"33,194.91"
2024-03-03,213,PSF,8.69,8.33,8.69,8.33,"6,400","54,324",20,8.69(0.19) ,8.50,8.49,9.79,7.15,"1,086.25"
2024-03-03,214,RADHI,238.50,242.10,243.60,236.60,"33,597","8,073,990.3",219,238.50(-8.5) ,247.00,240.32,301.00,200.60,"4,187.08"
2024-03-03,215,RAWA,442.20,444.00,455.00,430.20,"10,565","4,682,890.2",74,442.20(-1.8) ,444.00,443.25,552.00,249.30,"1,238.16"
2024-03-03,216,RBCL,"14,000.00","13,960.00","14,000.10","13,906.00",260,"3,635,992",26,"14,000.00(51) ","13,949.00","13,984.58","17,140.00","12,200.00","37,329.11"
2024-03-03,217,RBCLPO,"11,040.00","10,960.00","11,040.00","10,800.00",294,"3,210,099",21,"11,040.00(293.3) ","10,746.70","10,918.70","15,909.90","10,045.00","19,610.31"
2024-03-03,218,RFPL,327.00,327.00,332.00,323.00,"42,551","13,913,149.7",234,327.00(-1.4) ,328.40,326.98,383.00,193.80,"2,289.00"
2024-03-03,219,RHGCL,281.00,284.00,288.80,275.00,"13,465","3,791,911.2",202,281.00(-3) ,284.00,281.61,364.80,184.50,"1,721.95"
2024-03-03,220,RHPL,269.00,275.10,275.10,268.00,"25,883","7,022,188.9",174,269.00(-7.4) ,276.40,271.31,371.00,239.00,"16,564.72"
2024-03-03,221,RIDI,181.00,184.50,189.50,180.10,"32,855","5,974,668.9",241,181.00(-4.9) ,185.90,181.85,362.10,176.60,"4,205.27"
2024-03-03,222,RLFL,340.00,342.00,348.00,339.00,"12,785","4,358,390",72,340.00(-4.8) ,344.80,340.90,422.00,268.00,"3,812.94"
2024-03-03,223,RMF1,7.66,7.49,7.66,7.49,"2,700","20,482",4,7.66(0.05) ,7.61,7.59,8.55,6.82,957.50
2024-03-03,224,RMF2,8.25,8.33,8.33,8.17,950,"7,788",6,8.25(-0.08) ,8.33,8.20,10.64,7.23,698.05
2024-03-03,225,RNLI,414.10,413.00,420.00,410.00,"27,869","11,534,230.5",685,414.10(-4.9) ,419.00,413.87,612.00,390.00,"19,214.24"
2024-03-03,226,RSDC,514.00,507.20,515.00,503.00,"1,394","708,694.5",34,514.00(-2.6) ,516.60,508.39,676.00,461.00,"4,853.97"
2024-03-03,227,RURU,715.00,705.20,715.00,702.00,810,"570,865.9",20,715.00(-1) ,716.00,704.77,842.00,674.30,"3,527.26"
2024-03-03,228,SABSL,569.00,568.00,569.00,558.00,"1,326","743,433.5",20,569.00(-6) ,575.00,560.66,811.00,522.60,"1,812.83"
2024-03-03,229,SADBL,289.00,290.00,290.00,285.00,"19,085","5,484,947.8",89,289.00(-1) ,290.00,287.40,352.90,263.50,"9,915.51"
2024-03-03,230,SAEF,9.74,9.94,9.95,9.55,"25,230","242,179.2",18,9.74(-0.01) ,9.75,9.60,12.30,8.85,"1,266.20"
2024-03-03,231,SAGF,8.28,8.45,8.45,8.15,910,"7,563.5",10,8.28(-0.34) ,8.62,8.31,10.00,7.20,556.86
2024-03-03,232,SAHAS,521.90,510.00,522.00,510.00,"18,921","9,710,717",284,521.90(1.9) ,520.00,513.22,610.00,402.80,"18,266.50"
2024-03-03,233,SALICO,638.00,631.10,638.00,624.30,"6,086","3,837,017",52,638.00(-2) ,640.00,630.47,805.00,551.40,"16,732.43"
2024-03-03,234,SAMAJ,"1,690.00","1,749.00","1,753.90","1,650.00","1,627","2,737,663",93,"1,690.00(-30.7) ","1,720.70","1,682.64","2,393.90",64.80,386.17
2024-03-03,235,SANIMA,234.00,235.00,235.00,230.60,"40,003","9,311,622.1",266,234.00(-0.2) ,234.20,232.77,310.00,225.50,"31,780.77"
2024-03-03,236,SAPDBL,245.60,245.10,252.90,242.10,"10,641","2,629,397.6",55,245.60(-4.4) ,250.00,247.10,291.00,211.70,"2,049.14"
2024-03-03,237,SBCF,7.60,7.55,7.60,7.55,"6,170","46,867",8,7.60(0.05) ,7.55,7.60,9.68,6.90,950.00
2024-03-03,238,SBD87,905.00,905.00,905.00,905.00,80,"72,400",2,905.00(5) ,900.00,905.00,925.00,770.00,-
2024-03-03,239,SBI,280.00,281.20,285.60,278.00,"19,233","5,378,497.6",106,280.00(-3) ,283.00,279.65,378.40,278.00,"29,400.43"
2024-03-03,240,SBIBD86,"1,000.00","1,000.00","1,000.00","1,000.00",64,"64,000",1,"1,000.00(8) ",992.00,"1,000.00","1,000.00",842.80,-
2024-03-03,241,SBL,215.00,214.10,216.40,212.20,"41,174","8,798,174.2",168,215.00(-1.7) ,216.70,213.68,291.70,212.20,"30,293.46"
2024-03-03,242,SCB,503.00,505.00,507.00,497.40,"17,764","8,907,162.1",154,503.00(-2) ,505.00,501.42,582.00,495.00,"47,430.15"
2024-03-03,243,SDLBSL,575.00,572.00,583.00,572.00,528,"302,865.7",23,575.00(-8) ,583.00,573.61,829.00,519.20,"2,197.99"
2024-03-03,244,SEF,7.97,8.00,8.14,7.84,"9,950","79,351.75",11,7.97(-0.03) ,8.00,7.98,9.43,7.16,"1,195.50"
2024-03-03,245,SFCL,297.00,293.00,300.00,293.00,"19,913","5,890,803.2",113,297.00(1) ,296.00,295.83,355.00,246.20,"2,432.17"
2024-03-03,246,SFEF,7.70,7.76,7.80,7.61,"1,900","14,690",9,7.70(-0.21) ,7.91,7.73,10.00,7.35,770.00
2024-03-03,247,SFMF,9.61,9.44,9.61,9.43,"4,000","37,920",4,9.61(0.06) ,9.55,9.48,11.67,8.80,826.46
2024-03-03,248,SGHC,303.70,312.00,312.00,295.20,"7,554","2,277,636.6",105,303.70(-3.3) ,307.00,301.51,407.00,205.10,"4,837.94"
2024-03-03,249,SGIC,488.10,489.00,499.90,488.00,"19,541","9,629,220.9",179,488.10(-4.9) ,493.00,492.77,710.90,412.20,"9,762.00"
2024-03-03,250,SHEL,208.00,214.00,214.00,202.10,"5,556","1,139,742.7",86,208.00(-1.9) ,209.90,205.14,341.00,193.20,"6,032.00"
2024-03-03,251,SHINE,362.00,358.80,367.00,353.00,"30,015","10,803,712",191,362.00(2.1) ,359.90,359.94,435.00,300.20,"17,135.96"
2024-03-03,252,SHINEP,181.30,181.30,181.30,181.30,"31,000","5,620,300",1,181.30(-3.7) ,185.00,181.30,185.00,181.30,"1,148.23"
2024-03-03,253,SHIVM,472.00,462.00,483.00,462.00,"190,401","90,387,359.8",818,472.00(4) ,468.00,474.72,680.00,389.80,"23,727.44"
2024-03-03,254,SHL,432.00,428.50,435.00,426.10,"36,893","15,840,409.5",137,432.00(3.5) ,428.50,429.36,536.00,215.80,"40,130.67"
2024-03-03,255,SHLB,870.90,889.00,889.00,837.10,260,"224,921",18,870.90(-19.1) ,890.00,865.08,"1,610.00",777.00,952.55
2024-03-03,256,SHPC,339.90,335.00,342.50,335.00,"29,007","9,766,446.7",195,339.90(2.9) ,337.00,336.69,403.00,282.30,"11,550.40"
2024-03-03,257,SICL,683.00,685.50,698.50,681.90,"4,334","2,973,672",88,683.00(-7) ,690.00,686.13,926.00,676.00,"18,133.29"
2024-03-03,258,SIFC,343.20,344.00,358.90,336.20,"5,998","2,084,975.1",40,343.20(-6.8) ,350.00,347.61,408.00,293.20,"3,369.14"
2024-03-03,259,SIGS2,7.90,8.02,8.02,7.86,"4,250","33,547",3,7.90(0) ,7.90,7.89,9.60,6.92,948.00
2024-03-03,260,SIKLES,473.00,461.00,479.00,452.00,"2,302","1,076,386.2",74,473.00(3) ,470.00,467.59,555.00,315.00,"4,020.50"
2024-03-03,261,SINDU,319.00,315.00,321.30,307.70,"9,031","2,840,924.5",58,319.00(4) ,315.00,314.57,348.00,227.70,"1,778.28"
2024-03-03,262,SJCL,272.00,269.50,275.00,269.50,"8,353","2,264,710.2",86,272.00(0.2) ,271.80,271.13,359.00,232.10,"8,935.20"
2024-03-03,263,SJLIC,439.00,457.00,458.00,437.40,"55,724","24,803,354.4",405,439.00(-18) ,457.00,445.11,646.00,407.10,"19,955.06"
2024-03-03,264,SKBBL,804.90,807.00,810.00,795.00,"9,532","7,654,988.5",107,804.90(-5.1) ,810.00,803.08,"1,120.00",755.00,"30,637.50"
2024-03-03,265,SLBBL,566.00,570.00,572.00,552.00,"2,053","1,161,105",17,566.00(4) ,562.00,565.57,832.00,523.00,"3,798.46"
2024-03-03,266,SLBSL,775.30,760.00,785.40,760.00,891,"683,493.4",19,775.30(5.3) ,770.00,767.11,"1,130.00",578.20,"1,125.74"
2024-03-03,267,SLCF,7.55,7.45,7.60,7.45,"13,320","100,385",16,7.55(-0.05) ,7.60,7.54,8.92,6.87,906.00
2024-03-03,268,SMATA,589.00,569.00,589.00,558.00,603,"340,916.5",17,589.00(9) ,580.00,565.37,769.80,552.00,"2,321.58"
2024-03-03,269,SMB,958.50,945.50,958.50,945.50,170,"162,315",6,958.50(17.4) ,941.10,954.79,"1,142.00",812.00,"1,031.53"
2024-03-03,270,SMFBS,866.00,850.00,866.00,849.20,544,"462,234.4",9,866.00(-0.4) ,866.40,849.70,"1,314.00",717.40,"1,265.56"
2024-03-03,271,SMH,649.00,661.60,670.00,647.10,"5,855","3,830,306",63,649.00(-19) ,668.00,654.19,785.00,391.00,"3,245.00"
2024-03-03,272,SMHL,446.00,457.90,457.90,436.00,"19,076","8,446,597.9",223,446.00(-11.9) ,457.90,442.79,540.60,299.00,"9,366.00"
2024-03-03,273,SMJC,365.00,369.00,374.30,353.10,"59,649","21,658,540",463,365.00(2.3) ,362.70,363.10,449.00,215.00,"4,088.00"
2024-03-03,274,SNLI,583.00,580.00,590.00,579.00,"35,075","20,482,327.1",784,583.00(0) ,583.00,583.96,628.10,396.10,"18,656.00"
2024-03-03,275,SONA,452.00,435.10,460.00,435.10,"292,326","132,049,540.4","2,494",452.00(12) ,440.00,451.72,575.00,230.00,"13,899.23"
2024-03-03,276,SPC,566.00,574.70,598.10,564.00,"5,814","3,304,732.2",88,566.00(-20.4) ,586.40,568.41,766.00,307.80,"2,830.00"
2024-03-03,277,SPDL,242.50,240.10,247.00,239.00,"34,393","8,306,484.1",148,242.50(-2.3) ,244.80,241.52,323.90,160.00,"2,933.92"
2024-03-03,278,SPHL,457.00,448.10,466.10,448.10,"1,550","706,073.5",48,457.00(0) ,457.00,455.53,598.00,294.00,"1,371.00"
2024-03-03,279,SPIL,715.20,719.00,723.00,706.00,"15,294","10,946,742.5",84,715.20(-8.8) ,724.00,715.75,837.00,534.00,"20,072.44"
2024-03-03,280,SPL,636.00,621.00,636.00,621.00,816,"512,623",39,636.00(4) ,632.00,628.21,"1,073.30",265.00,"1,272.00"
2024-03-03,281,SRLI,420.00,412.10,420.30,412.10,"10,341","4,306,689.9",288,420.00(0) ,420.00,416.47,619.90,388.10,"17,572.80"
2024-03-03,282,SSHL,160.00,160.00,163.20,158.00,"29,654","4,738,124.3",122,160.00(0) ,160.00,159.78,245.90,133.00,"2,362.24"
2024-03-03,283,STC,"5,005.10","5,051.00","5,078.00","4,993.00","2,049","10,293,069.8",88,"5,005.10(-119.9) ","5,125.00","5,023.46","5,900.00","3,590.00","13,958.44"
2024-03-03,284,SWBBL,680.00,688.00,697.80,674.80,"3,214","2,184,150",53,680.00(-19) ,699.00,679.57,942.00,653.70,"9,860.00"
2024-03-03,285,SWMF,648.10,660.00,660.00,647.10,"1,642","1,070,102.5",25,648.10(-10.1) ,658.20,651.71,793.10,539.10,"5,902.78"
2024-03-03,286,SWMFPO,342.00,342.00,342.00,342.00,"9,865","3,373,830",1,342.00(0) ,342.00,342.00,447.70,342.00,"2,708.59"
2024-03-03,287,TAMOR,375.00,375.00,380.00,368.00,"30,986","11,537,807.7",292,375.00(-4.9) ,379.90,372.36,454.00,230.10,"12,496.88"
2024-03-03,288,TPC,528.00,553.00,553.00,520.00,"3,508","1,858,556",87,528.00(-15) ,543.00,529.81,723.00,301.20,"2,112.00"
2024-03-03,289,TRH,748.50,735.00,749.00,730.10,"4,130","3,042,185",36,748.50(13.5) ,735.00,736.61,979.20,445.10,"14,686.47"
2024-03-03,290,TSHL,477.20,470.00,488.90,460.60,"3,892","1,828,393.3",65,477.20(-1.8) ,479.00,469.78,655.00,227.70,"2,350.21"
2024-03-03,291,TVCL,512.00,496.00,515.00,496.00,"10,295","5,197,998.5",205,512.00(5.9) ,506.10,504.91,660.00,268.00,"9,484.80"
2024-03-03,292,UAIL,520.00,515.20,540.00,514.00,"9,767","5,070,902.9",70,520.00(4.8) ,515.20,519.19,696.00,401.80,"10,920.00"
2024-03-03,293,UHEWA,339.70,340.10,340.10,329.10,"10,422","3,468,094",107,339.70(-7.3) ,347.00,332.77,439.00,250.80,"1,698.50"
2024-03-03,294,ULBSL,"1,105.00","1,074.50","1,105.00","1,055.10",140,"149,624.8",12,"1,105.00(8.6) ","1,096.40","1,068.75","1,795.00",944.80,"1,172.94"
2024-03-03,295,ULHC,310.00,303.60,315.00,300.00,"18,791","5,719,425.2",237,310.00(1) ,309.00,304.37,371.00,217.10,"1,580.39"
2024-03-03,296,UMHL,252.80,245.10,254.00,245.00,"30,826","7,693,368.5",127,252.80(2.8) ,250.00,249.57,309.00,167.00,"3,110.70"
2024-03-03,297,UMRH,346.50,345.00,361.70,341.00,"22,145","7,717,502.4",111,346.50(-0.6) ,347.10,348.50,529.80,261.30,"1,535.34"
2024-03-03,298,UNHPL,240.00,239.30,243.70,234.60,"36,425","8,675,754.8",210,240.00(-3) ,243.00,238.18,280.50,156.00,"1,800.00"
2024-03-03,299,UNL,"39,093.00","38,815.00","39,900.00","38,815.00",100,"3,927,010",9,"39,093.00(-514) ","39,607.00","39,270.10","45,151.00","19,750.00","35,992.93"
2024-03-03,300,UNLB,"1,196.00","1,209.00","1,210.00","1,190.00","1,665","1,994,665",43,"1,196.00(-14.2) ","1,210.20","1,198.00","2,135.10",922.00,"1,776.96"
2024-03-03,301,UPCL,205.00,204.00,209.00,203.30,"55,409","11,395,559.1",177,205.00(-2) ,207.00,205.66,266.20,168.00,"4,673.86"
2024-03-03,302,UPPER,196.00,200.00,200.90,196.00,"27,471","5,438,848.9",231,196.00(-1) ,197.00,197.99,514.00,190.00,"41,512.80"
2024-03-03,303,USHEC,348.00,347.00,360.00,333.20,"12,991","4,463,110.4",149,348.00(1) ,347.00,343.55,422.00,208.20,"4,698.00"
2024-03-03,304,USHL,451.00,452.00,479.00,443.60,"3,900","1,748,611",78,451.00(7.8) ,443.20,448.36,597.00,253.60,992.20
2024-03-03,305,USLB,"1,085.00","1,068.20","1,100.00","1,031.00","1,938","2,092,762.6",57,"1,085.00(-5) ","1,090.00","1,079.86","1,100.00",591.10,"2,678.50"
2024-03-03,306,VLBS,580.00,590.00,590.00,564.90,"2,861","1,646,056.2",38,580.00(-8) ,588.00,575.34,800.00,546.10,"4,321.23"
2024-03-03,307,VLBSPO,327.00,327.00,327.00,327.00,"10,832","3,542,064",1,327.00(0) ,327.00,327.00,448.00,327.00,457.80
2024-03-03,308,VLUCL,528.00,520.00,538.90,511.20,"44,788","23,552,989.5",708,528.00(-1) ,529.00,525.88,608.00,365.30,"10,098.00"
2024-03-03,309,WNLB,781.00,795.00,795.00,779.70,203,"158,847.7",11,781.00(-20) ,801.00,782.50,973.00,680.00,618.64
