Date,SN,Symbol ,Close Price* (Rs) ,Open Price (Rs) ,High Price (Rs) ,Low Price (Rs) ,Total Traded Quantity ,Total Traded Value ,Total Trades ,LTP ,Previous Day Close Price (Rs) ,Average Traded Price (Rs) ,52 Week High (Rs) ,52 Week Low (Rs) ,MarketCapitalization (Rs) (Amt in millions) 
2024-03-05,173,NICAD8283,"1,025.00","1,025.00","1,025.00","1,025.00",20,"20,500",1,"1,025.00(0) ","1,025.00","1,025.00","1,170.00",930.10,-
2024-03-05,174,NICBF,8.23,8.39,8.39,8.23,"5,600","46,888",4,8.23(0) ,8.23,8.37,10.31,7.99,621.37
2024-03-05,175,NICD83/84,"1,005.00","1,005.00","1,005.00","1,005.00",25,"25,125",1,"1,005.00(5) ","1,000.00","1,005.00","1,097.50",870.00,-
2024-03-05,176,NICFC,8.50,8.49,8.60,8.49,"4,200","35,735",30,8.50(0.01) ,8.49,8.51,10.17,7.45,86.70
2024-03-05,177,NICGF,9.30,9.30,9.40,9.30,"12,250","114,925",7,9.30(0.1) ,9.20,9.38,10.62,8.30,776.74
2024-03-05,178,NICGF2,8.44,8.05,8.63,7.81,"5,125","41,753.75",35,8.44(0.23) ,8.21,8.15,10.00,7.43,763.82
2024-03-05,179,NICL,828.00,876.00,876.00,823.00,"33,309","28,012,702.5",260,828.00(-30.9) ,858.90,841.00,"1,023.00",482.10,"13,614.32"
2024-03-05,180,NICLBSL,550.00,587.00,587.00,539.10,"5,883","3,232,358.9",132,550.00(-28) ,578.00,549.44,788.70,516.00,"9,566.92"
2024-03-05,181,NICSF,8.75,8.56,8.75,8.56,"1,900","16,326",11,8.75(0.05) ,8.70,8.59,9.49,7.52,"1,093.75"
2024-03-05,182,NIFRA,208.00,218.00,218.00,207.30,"117,687","24,873,473.8",761,208.00(-9) ,217.00,211.35,253.00,180.20,"44,928.00"
2024-03-05,183,NIL,794.60,794.60,810.40,794.60,"10,755","8,570,799.6",131,794.60(15.5) ,779.10,796.91,946.00,706.10,"15,990.22"
2024-03-05,184,NIMB,164.00,169.00,170.00,163.20,"56,212","9,329,310.7",322,164.00(-3) ,167.00,165.97,217.00,160.00,"55,970.90"
2024-03-05,185,NIMBPO,138.00,137.00,138.00,133.50,"2,740","373,615.1",9,138.00(1.9) ,136.10,136.36,189.30,105.00,"25,264.41"
2024-03-05,186,NLBBL,520.00,518.00,528.30,516.00,"2,819","1,468,434.7",32,520.00(-5.3) ,525.30,520.91,779.70,480.00,"3,806.40"
2024-03-05,187,NLG,761.00,765.00,780.00,740.00,"18,636","14,226,762.9",111,761.00(11) ,750.00,763.40,940.00,560.70,"11,715.87"
2024-03-05,188,NLIC,604.90,636.40,636.40,601.90,"24,008","14,641,022.2",302,604.90(-19.1) ,624.00,609.84,820.00,588.00,"49,649.99"
2024-03-05,189,NLICL,560.10,571.00,577.00,547.00,"21,973","12,297,279.9",134,560.10(-22.5) ,582.60,559.65,692.50,525.10,"28,070.34"
2024-03-05,190,NMB,180.00,188.50,188.50,179.00,"45,753","8,271,108.1",201,180.00(-4.9) ,184.90,180.78,252.00,174.60,"33,060.07"
2024-03-05,191,NMB50,9.71,9.79,9.90,9.71,"5,100","50,160",4,9.71(0.11) ,9.60,9.84,11.50,8.66,"1,213.75"
2024-03-05,192,NMBD87/88,905.10,905.10,905.10,905.10,25,"22,627.5",1,905.10(4.9) ,900.20,905.10,980.00,747.10,-
2024-03-05,193,NMBMF,495.00,500.40,505.00,495.00,"2,728","1,372,047.5",28,495.00(4.4) ,490.60,502.95,689.00,463.60,"3,571.17"
2024-03-05,194,NMFBS,"1,064.10","1,064.80","1,086.00","1,063.00","3,502","3,744,907.9",63,"1,064.10(20.1) ","1,044.00","1,069.36","1,835.00",901.00,"11,537.04"
2024-03-05,195,NRIC,743.00,780.00,780.00,742.30,"32,845","24,850,071.7",310,743.00(-47) ,790.00,756.59,856.00,585.00,"95,204.63"
2024-03-05,196,NRM,364.80,382.50,382.50,360.00,"72,087","26,640,557.4",646,364.80(-10.2) ,375.00,369.56,492.50,205.90,"3,529.44"
2024-03-05,197,NRN,540.10,555.70,570.00,540.00,"138,682","76,973,997.6",518,540.10(-26.9) ,567.00,555.04,641.00,280.60,"6,606.57"
2024-03-05,198,NSIF2,9.04,8.93,9.04,8.93,"123,625","1,113,705",14,9.04(-0.01) ,9.05,9.01,10.00,7.31,"1,103.78"
2024-03-05,199,NTC,840.00,880.00,880.00,840.00,"29,705","25,327,249.8",445,840.00(-40) ,880.00,852.63,"1,000.00",758.00,"151,200.00"
2024-03-05,200,NUBL,614.80,629.30,629.30,604.50,"7,443","4,535,924.3",55,614.80(-2.2) ,617.00,609.42,815.00,512.10,"16,059.07"
2024-03-05,201,NWCL,755.00,808.00,808.00,746.50,"26,085","20,115,000.8",386,755.00(-45) ,800.00,771.13,996.00,208.80,"5,190.63"
2024-03-05,202,NYADI,285.00,296.00,296.00,277.60,"9,047","2,613,035.6",155,285.00(-11) ,296.00,288.83,352.60,176.40,"4,275.00"
2024-03-05,203,OHL,759.90,757.00,771.00,745.10,"2,064","1,563,265",33,759.90(2.9) ,757.00,757.40,885.00,513.00,"8,572.36"
2024-03-05,204,PBD85,900.00,900.00,900.00,900.00,25,"22,500",1,900.00(0.3) ,899.70,900.00,910.00,766.20,-
2024-03-05,205,PBD88,"1,000.20","1,000.00","1,000.20","1,000.00",125,"125,020",2,"1,000.20(0.1) ","1,000.10","1,000.16","1,013.00",790.10,-
2024-03-05,206,PBLD87,902.00,902.00,902.00,902.00,25,"22,550",1,902.00(0) ,902.00,902.00,"1,000.00",730.00,-
2024-03-05,207,PCBL,192.40,199.00,199.00,189.10,"56,868","10,971,305.7",220,192.40(-3.5) ,195.90,192.93,224.80,176.00,"37,330.56"
2024-03-05,208,PFL,358.10,380.80,380.80,358.10,"8,627","3,178,817.5",96,358.10(-15.3) ,373.40,368.47,426.00,320.20,"3,876.64"
2024-03-05,209,PHCL,311.00,320.00,323.00,307.00,"51,229","16,112,476.5",400,311.00(-9) ,320.00,314.52,386.00,216.00,"9,952.00"
2024-03-05,210,PMHPL,249.00,259.00,259.00,245.10,"16,402","4,101,299.1",88,249.00(-5) ,254.00,250.05,286.70,151.50,"2,739.00"
2024-03-05,211,PMLI,507.00,540.20,540.20,498.00,"11,605","5,900,130.4",254,507.00(-23.6) ,530.60,508.41,660.00,372.00,"21,780.72"
2024-03-05,212,PPCL,259.20,278.50,278.50,259.10,"49,342","13,073,871.9",187,259.20(-14.3) ,273.50,264.96,365.80,196.00,"2,494.80"
2024-03-05,213,PPL,328.00,344.00,350.00,323.20,"38,074","12,869,007.8",302,328.00(-16) ,344.00,338.00,427.00,198.10,"2,074.93"
2024-03-05,214,PRIN,730.00,814.90,814.90,728.00,"22,292","16,747,043.5",136,730.00(-69) ,799.00,751.26,897.00,435.00,"10,045.69"
2024-03-05,215,PROFL,308.00,331.00,331.00,308.00,"21,750","6,875,835.2",132,308.00(-17) ,325.00,316.13,465.00,269.10,"2,636.81"
2024-03-05,216,PRSF,8.53,8.31,8.70,8.31,"271,100","2,268,437",25,8.53(0.13) ,8.40,8.37,10.06,7.45,853.00
2024-03-05,217,PRVU,143.90,154.90,154.90,143.00,"91,632","13,368,381.8",437,143.90(-8) ,151.90,145.89,206.00,139.50,"33,877.64"
2024-03-05,218,PSF,8.60,8.68,8.68,8.49,"137,000","1,177,717",24,8.60(-0.09) ,8.69,8.60,9.79,7.15,"1,075.00"
2024-03-05,219,RADHI,246.00,257.00,258.90,246.00,"79,337","20,038,614",365,246.00(-6) ,252.00,252.58,301.00,200.60,"4,318.75"
2024-03-05,220,RAWA,450.00,488.00,488.00,450.00,"10,775","4,973,896.8",113,450.00(-28.5) ,478.50,461.61,552.00,249.30,"1,260.00"
2024-03-05,221,RBCL,"13,996.00","14,300.00","14,565.00","13,850.00",330,"4,657,198",29,"13,996.00(-284) ","14,280.00","14,112.72","17,140.00","12,200.00","37,318.44"
2024-03-05,222,RBCLPO,"11,001.00","11,259.00","11,260.00","11,001.00",90,"1,002,149",8,"11,001.00(-39) ","11,040.00","11,134.99","15,909.90","10,045.00","19,541.03"
2024-03-05,223,RFPL,330.20,357.00,357.00,330.20,"68,752","23,397,816.4",391,330.20(-19.8) ,350.00,340.32,383.00,193.80,"2,311.40"
2024-03-05,224,RHGCL,296.00,310.00,310.00,291.90,"37,186","11,134,946.3",285,296.00(-13.1) ,309.10,299.44,364.80,184.50,"1,813.87"
2024-03-05,225,RHPL,280.00,283.30,288.90,278.40,"24,650","6,951,765",176,280.00(-9) ,289.00,282.02,371.00,239.00,"17,242.09"
2024-03-05,226,RIDI,190.00,200.00,205.00,187.80,"120,093","23,386,530.5",585,190.00(-9.1) ,199.10,194.74,362.10,176.60,"4,414.37"
2024-03-05,227,RLFL,353.00,359.70,363.90,349.00,"18,081","6,392,652.8",98,353.00(-14) ,367.00,353.56,422.00,268.00,"3,958.72"
2024-03-05,228,RMF1,7.77,7.53,7.77,7.53,"3,900","29,812",13,7.77(0.11) ,7.66,7.64,8.55,6.82,971.25
2024-03-05,229,RMF2,8.20,8.20,8.25,8.20,"1,600","13,177",7,8.20(-0.05) ,8.25,8.24,10.64,7.23,693.82
2024-03-05,230,RNLI,432.00,460.00,460.00,432.00,"60,069","26,396,939.4",809,432.00(-23.5) ,455.50,439.44,612.00,390.00,"20,044.80"
2024-03-05,231,RSDC,528.00,527.40,537.90,522.00,"5,437","2,874,041",70,528.00(10.91) ,517.09,528.61,676.00,461.00,"4,986.17"
2024-03-05,232,RURU,705.00,728.20,728.20,700.10,822,"581,189.6",27,705.00(-38) ,743.00,707.04,842.00,674.30,"3,477.93"
2024-03-05,233,SABSL,579.00,580.30,589.00,572.00,375,"215,842.7",15,579.00(10) ,569.00,575.58,811.00,522.60,"1,844.69"
2024-03-05,234,SADBL,297.00,303.80,308.00,295.00,"28,487","8,584,437",124,297.00(-13) ,310.00,301.35,352.90,263.50,"10,189.99"
2024-03-05,235,SAEF,9.65,9.60,9.74,9.55,"19,600","187,668",9,9.65(-0.09) ,9.74,9.57,12.30,8.85,"1,254.50"
2024-03-05,236,SAGF,8.31,8.29,8.32,8.29,"1,100","9,133",11,8.31(0.03) ,8.28,8.30,10.00,7.20,558.87
2024-03-05,237,SAHAS,526.00,546.90,550.00,525.00,"16,909","9,043,008",252,526.00(-32) ,558.00,534.80,610.00,402.80,"18,410.00"
2024-03-05,238,SALICO,652.50,670.00,670.00,643.00,"7,390","4,832,086.2",70,652.50(-10.5) ,663.00,653.87,805.00,551.40,"17,112.71"
2024-03-05,239,SALICOPO,270.00,270.00,270.00,270.00,"130,288","35,177,760",1,270.00(-4.6) ,274.60,270.00,709.00,270.00,27.00
2024-03-05,240,SAMAJ,"1,698.00","1,757.00","1,758.00","1,639.00","2,613","4,398,873.1",99,"1,698.00(-25.8) ","1,723.80","1,683.46","2,393.90",64.80,387.99
2024-03-05,241,SANIMA,238.00,244.00,244.00,237.00,"34,265","8,211,300",209,238.00(-6) ,244.00,239.64,310.00,225.50,"32,324.03"
2024-03-05,242,SAPDBL,245.00,259.00,259.90,245.00,"16,619","4,177,933.5",80,245.00(-15.6) ,260.60,251.39,291.00,211.70,"2,044.13"
2024-03-05,243,SBCF,7.63,7.60,7.75,7.60,"8,010","61,151.2",17,7.63(0.03) ,7.60,7.63,9.68,6.90,953.75
2024-03-05,244,SBD87,902.10,905.00,905.00,902.10,265,"239,260.5",4,902.10(-2.9) ,905.00,902.87,925.00,770.00,-
2024-03-05,245,SBI,286.40,297.10,297.10,286.30,"17,600","5,061,061.8",70,286.40(-4.9) ,291.30,287.56,378.40,278.00,"30,072.44"
2024-03-05,246,SBID83,"1,005.00","1,005.00","1,005.00","1,005.00",25,"25,125",1,"1,005.00(-10) ","1,015.00","1,005.00","1,038.00",861.00,-
2024-03-05,247,SBID89,900.20,900.20,900.20,900.20,40,"36,008",1,900.20(-14.8) ,915.00,900.20,"1,000.00",838.00,-
2024-03-05,248,SBL,219.20,232.50,232.50,219.20,"41,185","9,181,592",158,219.20(-8.8) ,228.00,222.94,291.70,212.20,"30,885.24"
2024-03-05,249,SCB,517.60,525.00,530.00,514.40,"9,514","4,915,026.7",122,517.60(-7.4) ,525.00,516.61,582.00,495.00,"48,806.85"
2024-03-05,250,SDBD87,902.90,902.90,902.90,902.90,25,"22,572.5",1,902.90(17.7) ,885.20,902.90,930.00,745.00,-
2024-03-05,251,SDLBSL,586.10,586.00,597.70,585.00,"2,126","1,259,609",34,586.10(11.1) ,575.00,592.48,829.00,519.20,"2,240.42"
2024-03-05,252,SEF,8.09,7.95,8.10,7.82,"15,870","126,215.9",10,8.09(0.12) ,7.97,7.95,9.43,7.16,"1,213.50"
2024-03-05,253,SFCL,303.00,308.80,313.90,303.00,"23,547","7,243,834.6",152,303.00(-12) ,315.00,307.63,355.00,246.20,"2,481.30"
2024-03-05,254,SFEF,7.50,7.55,7.65,7.41,"1,845","13,939.25",12,7.50(-0.2) ,7.70,7.56,10.00,7.35,750.00
2024-03-05,255,SFMF,9.80,9.80,9.80,9.80,150,"1,470",1,9.80(0.19) ,9.61,9.80,11.67,8.80,842.80
2024-03-05,256,SGHC,310.00,327.00,327.00,300.70,"22,344","6,973,424.8",225,310.00(-17) ,327.00,312.09,407.00,205.10,"4,938.30"
2024-03-05,257,SGIC,506.20,537.50,537.50,502.00,"35,013","17,870,494.3",277,506.20(-20.8) ,527.00,510.40,710.90,412.20,"10,124.00"
2024-03-05,258,SHEL,216.90,216.00,229.10,215.00,"32,436","7,183,600.4",319,216.90(4.8) ,212.10,221.47,341.00,193.20,"6,290.10"
2024-03-05,259,SHINE,372.00,397.80,397.80,371.00,"50,835","19,277,592.6",327,372.00(-18) ,390.00,379.22,435.00,300.20,"17,609.33"
2024-03-05,260,SHIVM,502.00,510.00,519.00,490.00,"487,882","246,504,961.4","2,011",502.00(-8) ,510.00,505.26,680.00,389.80,"25,235.54"
2024-03-05,261,SHL,438.00,460.00,460.00,438.00,"37,220","16,496,540",150,438.00(-19) ,457.00,443.22,536.00,217.00,"40,688.05"
2024-03-05,262,SHLB,854.00,906.00,915.00,839.00,535,"473,635",27,854.00(-34.3) ,888.30,885.30,"1,540.00",777.00,934.06
2024-03-05,263,SHPC,345.00,365.10,365.10,344.00,"44,240","15,502,341.3",250,345.00(-13) ,358.00,350.41,403.00,282.30,"11,723.71"
2024-03-05,264,SICL,695.00,710.50,715.00,694.00,"15,627","10,938,199.1",175,695.00(-1.6) ,696.60,699.96,926.00,676.00,"18,451.88"
2024-03-05,265,SIFC,357.80,363.00,364.00,352.00,"14,496","5,169,363.9",78,357.80(-12.2) ,370.00,356.61,408.00,293.20,"3,512.46"
2024-03-05,266,SIGS2,7.94,7.93,7.94,7.93,400,"3,174",4,7.94(0.04) ,7.90,7.94,9.60,6.92,952.80
2024-03-05,267,SIGS3,9.18,9.18,9.18,9.18,"1,000","9,180",2,9.18(-0.18) ,9.36,9.18,10.00,7.99,739.72
2024-03-05,268,SIKLES,471.80,500.00,500.00,471.50,"15,143","7,247,095.4",107,471.80(-28.2) ,500.00,478.58,555.00,315.00,"4,010.30"
2024-03-05,269,SINDU,330.00,325.00,331.00,318.60,"38,011","12,361,397.9",155,330.00(-1) ,331.00,325.21,348.00,227.70,"1,839.61"
2024-03-05,270,SJCL,278.10,287.50,293.00,278.00,"19,898","5,641,450",156,278.10(-3.8) ,281.90,283.52,359.00,232.10,"9,135.58"
2024-03-05,271,SJLIC,456.20,490.60,490.60,450.40,"59,221","27,330,873",389,456.20(-24.8) ,481.00,461.51,646.00,407.10,"20,736.90"
2024-03-05,272,SKBBL,822.70,854.00,854.00,815.00,"7,146","5,890,149.1",87,822.70(-14.6) ,837.30,824.26,"1,120.00",755.00,"31,315.04"
2024-03-05,273,SLBBL,575.00,577.00,589.00,575.00,"4,200","2,440,205.9",59,575.00(9) ,566.00,581.00,832.00,523.00,"3,858.85"
2024-03-05,274,SLBSL,775.00,782.00,797.60,775.00,135,"105,404.4",7,775.00(-0.3) ,775.30,780.77,"1,130.00",578.20,"1,125.30"
2024-03-05,275,SLCF,7.60,7.46,7.60,7.46,"1,500","11,234",11,7.60(0.05) ,7.55,7.49,8.92,6.87,912.00
2024-03-05,276,SMATA,599.00,590.00,600.00,588.00,989,"584,243",11,599.00(-1.7) ,600.70,590.74,769.80,552.00,"2,360.99"
2024-03-05,277,SMB,969.00,957.40,969.00,957.40,200,"192,443",5,969.00(-7.9) ,976.90,962.22,"1,142.00",812.00,"1,042.83"
2024-03-05,278,SMFBS,875.00,882.00,882.00,851.00,730,"628,721.3",9,875.00(9) ,866.00,861.26,"1,314.00",717.40,"1,278.71"
2024-03-05,279,SMH,676.90,686.00,687.00,666.30,"2,345","1,584,746.5",43,676.90(-23.1) ,700.00,675.80,785.00,391.00,"3,384.50"
2024-03-05,280,SMHL,445.20,485.00,485.00,445.20,"34,339","15,988,616.8",262,445.20(-34.8) ,480.00,465.61,540.60,310.00,"9,349.20"
2024-03-05,281,SMJC,381.00,400.00,400.00,377.20,"87,646","33,880,992.9",485,381.00(-18) ,399.00,386.57,449.00,215.00,"4,267.20"
2024-03-05,282,SNLI,588.90,610.00,610.00,587.20,"63,717","37,821,146.4","1,036",588.90(-19.1) ,608.00,593.58,628.10,396.10,"18,844.80"
2024-03-05,283,SONA,493.80,490.00,508.00,470.60,"850,464","419,122,735.4","5,637",493.80(3.8) ,490.00,492.82,575.00,230.00,"15,184.60"
2024-03-05,284,SPC,582.20,632.40,645.00,574.00,"14,366","8,545,149.5",186,582.20(-37.8) ,620.00,594.82,766.00,307.80,"2,911.00"
2024-03-05,285,SPDL,252.70,262.30,263.00,250.00,"46,472","11,953,356",205,252.70(-4.5) ,257.20,257.22,323.90,160.00,"3,057.32"
2024-03-05,286,SPHL,465.30,484.00,484.00,456.20,"7,869","3,707,556.6",82,465.30(-10.1) ,475.40,471.16,598.00,294.00,"1,395.90"
2024-03-05,287,SPIL,730.00,753.70,753.70,722.00,"20,317","14,868,976.1",115,730.00(-39) ,769.00,731.85,837.00,534.00,"20,487.81"
2024-03-05,288,SPL,647.00,688.20,701.90,645.00,"3,362","2,192,702.1",53,647.00(-27.8) ,674.80,652.20,"1,073.30",265.00,"1,294.00"
2024-03-05,289,SRLI,427.30,450.00,450.00,420.00,"27,861","12,089,608.9",334,427.30(-17.9) ,445.20,433.93,619.90,388.10,"17,878.23"
2024-03-05,290,SSHL,169.80,179.50,179.50,168.80,"93,605","16,190,753.9",350,169.80(-6.2) ,176.00,172.97,245.90,133.00,"2,506.93"
2024-03-05,291,STC,"5,110.00","5,200.00","5,355.00","5,105.00","3,624","18,916,376.8",106,"5,110.00(-90) ","5,200.00","5,219.75","5,900.00","3,590.00","14,250.99"
2024-03-05,292,SWBBL,685.10,721.50,721.50,685.10,"7,308","5,038,032.3",60,685.10(-22.3) ,707.40,689.39,942.00,653.70,"9,933.95"
2024-03-05,293,SWMF,659.20,678.00,684.00,652.10,"2,452","1,641,027.7",37,659.20(-5.8) ,665.00,669.26,793.10,539.10,"6,003.88"
2024-03-05,294,SWMFPO,342.00,342.00,342.00,342.00,"5,000","1,710,000",1,342.00(0) ,342.00,342.00,447.70,342.00,"2,708.59"
2024-03-05,295,TAMOR,380.00,411.90,411.90,379.00,"49,385","19,306,964.1",376,380.00(-23.9) ,403.90,390.95,454.00,230.10,"12,663.50"
2024-03-05,296,TPC,535.00,559.90,559.90,520.00,"12,524","6,644,638.5",123,535.00(-24.9) ,559.90,530.55,723.00,301.20,"2,140.00"
2024-03-05,297,TRH,755.00,793.00,793.50,754.10,"8,928","6,889,127",69,755.00(-38.5) ,793.50,771.63,979.20,445.10,"14,814.01"
2024-03-05,298,TSHL,481.90,516.10,516.10,467.00,"13,148","6,424,909.8",132,481.90(-24.2) ,506.10,488.66,655.00,227.70,"2,373.36"
2024-03-05,299,TVCL,539.80,574.20,574.20,529.20,"29,740","16,254,505",209,539.80(-23.2) ,563.00,546.55,660.00,268.00,"9,999.80"
2024-03-05,300,UAIL,531.40,552.00,552.00,531.40,"11,228","6,078,231.1",89,531.40(-20.4) ,551.80,541.35,696.00,405.10,"11,159.40"
2024-03-05,301,UHEWA,348.00,360.00,360.00,339.50,"8,441","2,951,173",106,348.00(-12) ,360.00,349.62,439.00,250.80,"1,740.00"
2024-03-05,302,ULBSL,"1,109.00","1,127.00","1,135.00","1,075.00",643,"708,705.6",29,"1,109.00(-40.5) ","1,149.50","1,102.19","1,760.00",944.80,"1,177.18"
2024-03-05,303,ULHC,318.90,345.80,345.80,318.00,"26,165","8,564,829.8",253,318.90(-20.2) ,339.10,327.34,371.00,217.10,"1,625.76"
2024-03-05,304,UMHL,260.00,280.00,280.00,258.90,"102,657","27,283,308.4",355,260.00(-15) ,275.00,265.77,309.00,167.00,"3,199.30"
2024-03-05,305,UMRH,359.00,387.00,387.00,359.00,"56,143","20,504,565.5",279,359.00(-21) ,380.00,365.22,529.80,261.30,"1,590.73"
2024-03-05,306,UNHPL,245.00,260.00,260.00,240.00,"105,608","26,227,121.3",345,245.00(-14.5) ,259.50,248.34,280.50,156.00,"1,837.50"
2024-03-05,307,UNL,"39,000.00","39,500.00","39,500.00","39,000.00",20,"785,000",2,"39,000.00(-93) ","39,093.00","39,250.00","45,151.00","19,750.00","35,907.30"
2024-03-05,308,UNLB,"1,222.00","1,202.10","1,260.00","1,202.10","3,091","3,805,089.8",91,"1,222.00(26) ","1,196.00","1,231.02","2,135.10",922.00,"1,815.59"
2024-03-05,309,UPCL,212.90,225.00,225.00,212.70,"160,317","34,820,910.4",656,212.90(-11.1) ,224.00,217.20,266.20,168.00,"4,853.97"
2024-03-05,310,UPPER,205.00,218.00,218.00,205.00,"81,268","17,085,050.6",510,205.00(-9.2) ,214.20,210.23,514.00,190.00,"43,419.00"
2024-03-05,311,USHEC,363.00,383.80,383.80,358.00,"24,384","8,996,754.2",196,363.00(-13.3) ,376.30,368.96,422.00,208.20,"4,900.50"
2024-03-05,312,USHL,468.00,497.70,497.70,451.00,"3,590","1,717,123.5",67,468.00(-20) ,488.00,478.31,597.00,253.60,"1,029.60"
2024-03-05,313,USLB,"1,125.00","1,128.00","1,138.00","1,078.00","14,040","15,704,710.6",173,"1,125.00(-3.8) ","1,128.80","1,118.57","1,138.00",591.10,"2,777.24"
2024-03-05,314,VLBS,592.40,605.00,613.80,582.00,"1,036","613,372.8",17,592.40(-10.6) ,603.00,592.06,800.00,546.10,"4,413.62"
2024-03-05,315,VLUCL,534.00,582.40,582.40,532.00,"53,753","29,102,130.9",676,534.00(-37) ,571.00,541.40,608.00,365.30,"10,212.75"
2024-03-05,316,WNLB,770.50,796.60,796.60,765.50,927,"729,252.1",30,770.50(-10.5) ,781.00,786.68,973.00,680.00,610.32
