Date,SN,Symbol ,Close Price* (Rs) ,Open Price (Rs) ,High Price (Rs) ,Low Price (Rs) ,Total Traded Quantity ,Total Traded Value ,Total Trades ,LTP ,Previous Day Close Price (Rs) ,Average Traded Price (Rs) ,52 Week High (Rs) ,52 Week Low (Rs) ,MarketCapitalization (Rs) (Amt in millions) 
2024-03-26,173,NICBF,8.43,8.43,8.43,8.43,"44,365","373,996.95",2,8.43(0) ,8.43,8.43,10.31,7.99,636.47
2024-03-26,174,NICFC,8.80,8.73,8.80,8.73,"2,600","22,712",17,8.80(0.03) ,8.77,8.73,10.17,7.45,89.76
2024-03-26,175,NICGF,9.69,9.45,9.69,9.45,"79,500","754,608",13,9.69(0.09) ,9.60,9.49,10.62,8.30,809.31
2024-03-26,176,NICGF2,8.12,8.00,8.12,7.85,"2,450","19,544.5",19,8.12(0.06) ,8.06,7.97,10.00,7.43,734.86
2024-03-26,177,NICL,839.00,832.00,843.00,832.00,"13,991","11,750,262.2",116,839.00(0) ,839.00,839.84,"1,023.00",494.00,"13,795.19"
2024-03-26,178,NICLBSL,609.00,610.00,619.00,608.00,"9,158","5,593,367.4",168,609.00(2) ,607.00,610.76,788.70,516.00,"10,593.19"
2024-03-26,179,NICSF,9.04,8.76,9.04,8.75,"40,075","355,040",8,9.04(0.17) ,8.87,8.85,9.49,7.52,"1,130.00"
2024-03-26,180,NIFRA,207.90,203.00,208.90,203.00,"46,052","9,510,948.7",582,207.90(2.7) ,205.20,206.52,253.00,180.20,"44,906.40"
2024-03-26,181,NIL,817.00,807.10,822.00,807.10,"5,749","4,707,977.4",56,817.00(2) ,815.00,818.92,946.00,706.10,"16,440.99"
2024-03-26,182,NIMB,160.60,160.00,163.20,160.00,"61,069","9,804,112.5",349,160.60(-0.4) ,161.00,160.54,217.00,160.00,"54,810.52"
2024-03-26,183,NIMBPO,135.00,135.00,136.60,135.00,"58,742","7,931,802.2",8,135.00(1) ,134.00,135.02,189.30,133.10,"24,715.18"
2024-03-26,184,NLG,763.20,773.00,773.00,762.10,"5,579","4,280,001.7",33,763.20(-10.8) ,774.00,767.16,940.00,560.70,"11,749.74"
2024-03-26,185,NLIC,599.00,601.00,606.90,590.00,"26,686","15,971,615",280,599.00(-1) ,600.00,598.50,820.00,585.00,"49,165.72"
2024-03-26,186,NLICL,563.80,556.60,571.50,556.60,"18,721","10,493,445.3",91,563.80(3.5) ,560.30,560.51,692.50,525.10,"28,255.78"
2024-03-26,187,NLO,253.40,253.40,253.40,253.40,45,"11,359.6",6,253.40(0) ,253.40,252.43,282.40,225.92,153.99
2024-03-26,188,NMB,181.00,181.00,182.50,180.10,"20,379","3,695,092.8",130,181.00(-2) ,183.00,181.31,252.00,174.60,"33,243.74"
2024-03-26,189,NMB50,9.50,9.60,9.60,9.50,"13,640","130,455",7,9.50(-0.24) ,9.74,9.56,11.50,8.66,"1,187.50"
2024-03-26,190,NMBD87/88,903.90,918.90,918.90,903.90,55,"50,164.5",2,903.90(3) ,900.90,912.08,980.00,747.10,-
2024-03-26,191,NMBMF,582.00,576.50,585.00,576.50,"17,243","10,008,729.9",101,582.00(10) ,572.00,580.45,689.00,463.60,"4,198.83"
2024-03-26,192,NMFBS,"1,133.00","1,112.00","1,137.90","1,111.00","2,267","2,564,029.8",36,"1,133.00(4) ","1,129.00","1,131.02","1,573.00",901.00,"13,205.36"
2024-03-26,193,NRIC,735.60,733.00,737.00,727.10,"15,803","11,560,775.3",176,735.60(2.6) ,733.00,731.55,856.00,585.00,"94,256.43"
2024-03-26,194,NRM,386.00,380.00,390.00,380.00,"33,809","13,025,421.1",368,386.00(-1.5) ,387.50,385.26,492.50,205.90,"3,734.55"
2024-03-26,195,NRN,530.10,540.00,541.00,530.10,"19,739","10,576,673.6",148,530.10(-4.9) ,535.00,535.82,641.00,280.60,"6,484.25"
2024-03-26,196,NSIF2,9.36,9.25,9.45,9.25,"210,675","1,971,824.25",24,9.36(0.17) ,9.19,9.35,10.00,7.31,"1,142.86"
2024-03-26,197,NTC,847.80,847.00,854.00,840.00,"11,650","9,885,966.2",179,847.80(1) ,846.80,848.58,"1,000.00",758.00,"152,604.00"
2024-03-26,198,NUBL,649.50,640.00,652.00,639.00,"8,049","5,186,918.5",78,649.50(4.2) ,645.30,644.41,815.00,512.10,"16,965.46"
2024-03-26,199,NWCL,748.00,760.00,760.00,738.00,"5,756","4,271,243.5",149,748.00(-2) ,750.00,742.05,996.00,208.80,"5,142.50"
2024-03-26,200,NYADI,298.50,282.00,299.90,282.00,"11,453","3,382,895.8",152,298.50(13.5) ,285.00,295.37,341.90,176.40,"4,477.50"
2024-03-26,201,OHL,770.10,755.00,785.40,755.00,"6,845","5,333,499.4",42,770.10(15.1) ,755.00,779.18,885.00,520.00,"8,687.42"
2024-03-26,202,PBD88,"1,000.00","1,000.00","1,010.00","1,000.00",255,"255,787.5",9,"1,000.00(0) ","1,000.00","1,003.08","1,013.00",804.10,-
2024-03-26,203,PCBL,193.00,191.50,194.90,191.30,"49,926","9,594,504.6",179,193.00(0) ,193.00,192.17,224.80,176.00,"37,446.97"
2024-03-26,204,PFL,404.00,400.00,409.90,399.00,"12,823","5,182,420",108,404.00(1.9) ,402.10,404.15,426.00,320.20,"4,373.53"
2024-03-26,205,PHCL,329.00,319.10,340.90,318.00,"96,081","31,970,166",550,329.00(5.2) ,323.80,332.74,381.00,216.00,"10,528.00"
2024-03-26,206,PMHPL,246.00,244.00,257.50,239.00,"7,228","1,767,561.8",57,246.00(6) ,240.00,244.54,286.70,151.50,"2,706.00"
2024-03-26,207,PMLI,523.00,525.00,536.00,518.00,"8,240","4,308,441.3",203,523.00(-3) ,526.00,522.86,660.00,372.00,"22,468.08"
2024-03-26,208,PPCL,252.00,252.40,256.80,245.00,"20,492","5,171,419.7",119,252.00(4.5) ,247.50,252.36,365.00,196.00,"2,425.50"
2024-03-26,209,PPL,460.00,418.50,460.00,418.50,"80,697","35,836,499.8",807,460.00(33) ,427.00,444.08,460.00,198.10,"2,909.96"
2024-03-26,210,PRIN,770.00,770.00,770.00,759.20,"2,677","2,049,395.8",28,770.00(7) ,763.00,765.55,897.00,435.00,"10,596.14"
2024-03-26,211,PROFL,319.10,325.80,325.80,318.00,"13,849","4,433,267.8",88,319.10(-0.5) ,319.60,320.11,465.00,269.10,"2,731.84"
2024-03-26,212,PRSF,8.60,8.38,8.75,8.38,"1,000","8,607",8,8.60(0.06) ,8.54,8.60,10.06,7.45,860.00
2024-03-26,213,PRVU,142.50,144.00,144.00,141.40,"44,466","6,311,606.3",251,142.50(0.5) ,142.00,141.94,206.00,139.50,"33,548.05"
2024-03-26,214,PSF,8.80,8.58,9.01,8.58,"126,801","1,136,025.66",26,8.80(0.05) ,8.75,8.95,9.79,7.15,"1,100.00"
2024-03-26,215,RADHI,242.90,244.00,244.00,235.10,"20,854","5,032,645.4",152,242.90(3.4) ,239.50,241.32,301.00,200.60,"4,264.33"
2024-03-26,216,RAWA,477.00,472.20,479.00,460.00,"5,080","2,396,030.5",101,477.00(14) ,463.00,471.65,552.00,249.30,"1,335.60"
2024-03-26,217,RBCL,"13,900.00","14,048.00","14,048.00","13,825.20",76,"1,055,198.2",7,"13,900.00(49.9) ","13,850.10","13,884.18","17,140.00","12,200.00","37,062.47"
2024-03-26,218,RBCLPO,"10,990.00","11,001.00","11,016.00","10,806.00",314,"3,433,952",15,"10,990.00(190) ","10,800.00","10,936.15","15,909.90","10,045.00","19,521.49"
2024-03-26,219,RFPL,425.00,400.00,425.70,400.00,"67,054","27,605,620.4",661,425.00(26) ,399.00,411.69,425.70,193.80,"2,975.00"
2024-03-26,220,RHGCL,304.90,300.00,306.00,294.10,"13,975","4,231,290.8",167,304.90(8.9) ,296.00,302.77,350.00,184.50,"1,868.41"
2024-03-26,221,RHPL,280.00,273.00,280.90,273.00,"13,232","3,678,784.6",151,280.00(3) ,277.00,278.02,371.00,239.00,"17,242.09"
2024-03-26,222,RIDI,185.80,187.00,188.00,183.00,"26,296","4,884,605.5",142,185.80(1.8) ,184.00,185.75,354.50,176.60,"4,316.79"
2024-03-26,223,RLFL,369.70,359.70,371.90,359.70,"20,329","7,484,766.9",68,369.70(2.7) ,367.00,368.18,422.00,268.00,"4,146.01"
2024-03-26,224,RMF1,7.74,7.82,7.82,7.73,"1,400","10,923",4,7.74(-0.08) ,7.82,7.80,8.55,6.82,967.50
2024-03-26,225,RMF2,8.70,8.70,8.70,8.70,201,"1,748.7",2,8.70(-0.17) ,8.87,8.70,10.64,7.23,736.12
2024-03-26,226,RNLI,439.60,436.00,447.00,435.00,"24,843","10,963,830.6",758,439.60(3.6) ,436.00,441.32,612.00,390.00,"20,397.44"
2024-03-26,227,RSDC,590.00,595.00,600.00,587.00,"10,947","6,495,621.9",152,590.00(-2) ,592.00,593.37,676.00,461.00,"5,571.67"
2024-03-26,228,RURU,687.80,679.00,694.00,679.00,"1,120","765,566.2",29,687.80(6.8) ,681.00,683.54,842.00,674.30,"3,393.08"
2024-03-26,229,SABSL,704.00,709.00,710.00,700.00,"1,422","1,004,954.6",31,704.00(8.8) ,695.20,706.71,811.00,522.60,"2,242.94"
2024-03-26,230,SADBL,301.00,299.00,307.00,299.00,"17,976","5,431,113.9",87,301.00(0.6) ,300.40,302.13,352.90,263.50,"10,327.22"
2024-03-26,231,SAEF,10.19,10.00,10.19,9.90,"111,200","1,111,927",9,10.19(0.29) ,9.90,9.99,12.30,8.85,"1,324.70"
2024-03-26,232,SAGF,8.80,8.71,8.80,8.56,800,"6,957",6,8.80(0.09) ,8.71,8.69,9.99,7.20,591.83
2024-03-26,233,SAHAS,521.00,515.00,526.00,515.00,"12,690","6,611,410",237,521.00(-3) ,524.00,520.99,610.00,402.80,"18,235.00"
2024-03-26,234,SALICO,667.80,671.00,671.00,665.00,"2,349","1,563,768.6",28,667.80(-3.2) ,671.00,665.71,805.00,551.40,"17,513.98"
2024-03-26,235,SAMAJ,"1,925.00","1,925.00","1,943.00","1,900.00",546,"1,044,740",33,"1,925.00(-0.7) ","1,925.70","1,913.44","2,393.90",64.80,439.86
2024-03-26,236,SANIMA,234.50,238.00,240.00,234.50,"33,765","7,969,391.3",203,234.50(-3.4) ,237.90,236.02,310.00,225.50,"31,848.68"
2024-03-26,237,SAPDBL,305.00,302.90,314.80,295.00,"38,146","11,664,259.8",177,305.00(8) ,297.00,305.77,349.20,211.70,"2,544.73"
2024-03-26,238,SARBTM,895.10,830.00,895.10,830.00,"28,753","25,721,611.9",674,895.10(81.3) ,813.80,894.57,895.10,556.00,"41,622.15"
2024-03-26,239,SBCF,7.90,7.61,7.90,7.61,"5,975","46,291",8,7.90(0.27) ,7.63,7.74,9.68,6.96,987.50
2024-03-26,240,SBD87,920.00,920.00,920.00,920.00,25,"23,000",1,920.00(17.9) ,902.10,920.00,925.00,770.00,-
2024-03-26,241,SBI,288.50,287.90,289.00,285.30,"6,437","1,848,359.1",106,288.50(0.5) ,288.00,287.14,378.40,278.00,"30,292.94"
2024-03-26,242,SBID83,"1,030.00","1,030.00","1,030.00","1,030.00",100,"103,000",3,"1,030.00(-1) ","1,031.00","1,030.00","1,038.00",900.00,-
2024-03-26,243,SBID89,927.70,928.00,928.00,927.60,100,"92,772.5",4,927.70(-0.3) ,928.00,927.72,"1,000.00",838.00,-
2024-03-26,244,SBL,223.00,225.00,225.00,219.00,"17,735","3,917,464.9",105,223.00(2) ,221.00,220.88,291.70,212.20,"31,420.66"
2024-03-26,245,SBLD2082,"1,035.30","1,030.00","1,030.00","1,030.00",153,"157,605.9",4,"1,035.30(20.3) ","1,015.00","1,030.10","1,081.00",938.40,-
2024-03-26,246,SCB,525.00,529.00,529.00,517.00,"7,655","3,994,051",99,525.00(5) ,520.00,521.75,582.00,495.00,"49,504.63"
2024-03-26,247,SDLBSL,699.90,714.00,725.00,694.00,"3,138","2,221,031.7",72,699.90(-0.1) ,700.00,707.78,829.00,519.20,"2,675.43"
2024-03-26,248,SEF,7.83,7.90,7.90,7.83,"3,650","28,651",5,7.83(0.01) ,7.82,7.84,9.43,7.16,"1,174.50"
2024-03-26,249,SFCL,320.30,323.00,325.00,319.00,"21,049","6,778,067.9",117,320.30(1.3) ,319.00,322.01,355.00,246.20,"2,622.97"
2024-03-26,250,SFEF,8.02,7.81,8.02,7.81,"3,950","31,593",8,8.02(0.21) ,7.81,7.99,10.00,7.35,802.00
2024-03-26,251,SFMF,9.90,10.00,10.00,9.76,"25,100","249,726",28,9.90(-0.1) ,10.00,9.94,11.67,8.80,851.40
2024-03-26,252,SGHC,310.00,301.00,314.90,300.50,"9,897","3,060,036",155,310.00(8.9) ,301.10,309.18,390.00,205.10,"4,938.30"
2024-03-26,253,SGIC,526.00,525.00,535.00,525.00,"12,878","6,803,205.7",197,526.00(0) ,526.00,528.28,710.90,412.20,"10,520.00"
2024-03-26,254,SHEL,199.90,200.00,200.00,193.40,"5,928","1,168,224.6",85,199.90(2.9) ,197.00,197.06,341.00,193.20,"5,797.10"
2024-03-26,255,SHINE,373.00,364.90,378.00,364.90,"34,304","12,844,998.5",189,373.00(0.7) ,372.30,374.44,435.00,300.20,"17,656.67"
2024-03-26,256,SHIVM,530.00,537.50,537.50,527.00,"175,192","93,139,070.1","1,065",530.00(3) ,527.00,531.63,680.00,389.80,"26,643.10"
2024-03-26,257,SHL,442.00,437.10,447.70,434.30,"44,432","19,600,917",158,442.00(3) ,439.00,441.14,536.00,225.00,"41,059.75"
2024-03-26,258,SHLB,"1,010.00","1,030.00","1,054.90",982.00,"3,812","3,864,198",83,"1,010.00(-20) ","1,030.00","1,013.69","1,342.00",777.00,"1,104.69"
2024-03-26,259,SHPC,341.40,340.30,345.90,340.30,"21,454","7,339,760.9",116,341.40(-1.1) ,342.50,342.11,403.00,282.30,"11,601.37"
2024-03-26,260,SICL,700.00,699.00,710.00,691.00,"13,751","9,598,557.7",117,700.00(-2) ,702.00,698.02,926.00,676.00,"18,584.63"
2024-03-26,261,SIFC,368.00,367.70,372.80,366.20,"5,600","2,062,708.9",42,368.00(-1) ,369.00,368.34,408.00,293.20,"3,612.59"
2024-03-26,262,SIGS2,8.19,8.19,8.19,8.19,100,819,1,8.19(0.14) ,8.05,8.19,9.60,6.92,982.80
2024-03-26,263,SIGS3,8.32,8.32,8.32,8.32,900,"7,488",7,8.32(0) ,8.32,8.32,10.00,7.99,670.43
2024-03-26,264,SIKLES,471.50,461.10,494.10,461.10,"2,968","1,410,378.4",62,471.50(1.5) ,470.00,475.19,555.00,315.00,"4,007.75"
2024-03-26,265,SINDU,359.00,362.00,365.00,348.50,"23,155","8,341,666.9",108,359.00(4) ,355.00,360.25,380.00,227.70,"2,001.27"
2024-03-26,266,SJCL,289.40,274.00,295.30,274.00,"5,296","1,477,916",115,289.40(11.4) ,278.00,279.06,359.00,232.10,"9,506.79"
2024-03-26,267,SJLIC,504.40,518.00,518.00,504.40,"33,417","16,988,165.9",280,504.40(-4.6) ,509.00,508.36,646.00,407.10,"22,927.87"
2024-03-26,268,SKBBL,837.00,845.00,850.00,831.40,"6,395","5,364,704.9",114,837.00(-2) ,839.00,838.89,"1,060.00",779.20,"31,859.35"
2024-03-26,269,SLBBL,653.00,665.00,669.10,652.30,"3,901","2,585,180",49,653.00(-3) ,656.00,662.69,800.80,523.00,"4,382.32"
2024-03-26,270,SLCF,7.78,7.76,7.79,7.76,"5,900","45,893",6,7.78(-0.02) ,7.80,7.77,8.92,6.87,933.60
2024-03-26,271,SMATA,712.00,700.00,720.00,700.00,"3,143","2,231,021.1",41,712.00(12) ,700.00,709.83,775.00,553.70,"2,806.39"
2024-03-26,272,SMB,"1,248.00","1,213.80","1,251.50","1,202.00","2,952","3,608,327.4",72,"1,248.00(58) ","1,190.00","1,222.33","1,283.00",812.00,"1,343.08"
2024-03-26,273,SMFBS,"1,101.00","1,089.20","1,101.00","1,070.00",366,"395,011.5",10,"1,101.00(33.1) ","1,067.90","1,079.26","1,255.00",717.40,"1,608.99"
2024-03-26,274,SMH,691.90,651.00,697.60,651.00,"6,930","4,713,756.8",78,691.90(31.9) ,660.00,680.19,785.00,438.70,"3,459.50"
2024-03-26,275,SMHL,454.00,441.10,457.00,434.00,"25,259","11,307,955.2",195,454.00(12.3) ,441.70,447.68,540.60,310.00,"9,534.00"
2024-03-26,276,SMJC,370.00,354.20,376.00,354.20,"33,383","12,292,765.5",352,370.00(10.1) ,359.90,368.23,449.00,215.00,"4,144.00"
2024-03-26,277,SNLI,607.00,604.60,611.00,602.00,"30,867","18,722,679.5",806,607.00(-0.8) ,607.80,606.55,645.00,396.10,"19,424.00"
2024-03-26,278,SONA,487.00,484.00,493.60,480.20,"175,877","85,752,871.2","1,388",487.00(3) ,484.00,487.57,575.00,230.00,"14,975.49"
2024-03-26,279,SPC,551.00,555.00,560.00,532.00,"10,806","5,874,892",111,551.00(-9) ,560.00,543.66,766.00,307.80,"2,755.00"
2024-03-26,280,SPDL,248.00,243.00,248.80,241.00,"22,617","5,539,874.4",119,248.00(7) ,241.00,244.94,318.90,160.00,"3,000.46"
2024-03-26,281,SPHL,470.90,465.00,471.50,455.70,"5,303","2,459,232.4",67,470.90(14.9) ,456.00,463.74,598.00,294.00,"1,412.70"
2024-03-26,282,SPIL,740.00,730.20,747.00,730.20,"4,875","3,612,377.1",49,740.00(4) ,736.00,741.00,837.00,534.00,"20,768.47"
2024-03-26,283,SPL,670.00,644.00,670.00,638.00,"2,410","1,581,267.5",88,670.00(26) ,644.00,656.12,"1,073.30",506.00,"1,340.00"
2024-03-26,284,SRLI,445.00,446.00,449.80,441.00,"11,057","4,902,944.9",293,445.00(-1) ,446.00,443.42,619.90,389.00,"18,618.80"
2024-03-26,285,SSHL,165.00,165.40,165.40,160.40,"26,790","4,382,737.3",100,165.00(2.7) ,162.30,163.59,238.40,133.00,"2,436.06"
2024-03-26,286,STC,"4,575.00","4,668.00","4,668.00","4,556.00","1,839","8,438,780",63,"4,575.00(-5) ","4,580.00","4,588.78","5,900.00","3,590.00","14,672.81"
2024-03-26,287,SWBBL,743.00,745.00,781.90,740.00,"1,829","1,362,925",45,743.00(-11) ,754.00,745.17,942.00,653.70,"10,773.50"
2024-03-26,288,SWMF,734.00,728.90,735.00,722.00,"2,346","1,708,183.6",40,734.00(18.9) ,715.10,728.12,793.10,539.10,"6,685.14"
2024-03-26,289,TAMOR,390.00,376.30,397.00,376.30,"19,951","7,760,895.5",314,390.00(6.5) ,383.50,388.99,454.00,230.10,"12,996.75"
2024-03-26,290,TPC,514.00,495.00,519.10,495.00,"3,785","1,923,129",74,514.00(19) ,495.00,508.09,723.00,301.20,"2,056.00"
2024-03-26,291,TRH,808.80,840.00,840.00,784.00,"32,916","26,423,953.7",155,808.80(-24.2) ,833.00,802.76,979.20,446.10,"15,869.63"
2024-03-26,292,TSHL,526.10,502.60,534.90,493.00,"23,640","12,216,397.9",332,526.10(33.3) ,492.80,516.76,655.00,227.70,"2,591.04"
2024-03-26,293,TVCL,505.00,475.00,508.00,475.00,"10,080","4,975,485.4",172,505.00(22) ,483.00,493.59,660.00,268.00,"9,355.13"
2024-03-26,294,UAIL,535.00,537.80,537.80,530.20,"6,732","3,597,255.9",80,535.00(1.9) ,533.10,534.35,696.00,415.00,"11,235.00"
2024-03-26,295,UHEWA,360.00,340.00,370.00,339.00,"29,136","10,314,157.5",225,360.00(16.1) ,343.90,354.00,429.00,250.80,"1,800.00"
2024-03-26,296,ULBSL,"1,201.00","1,213.00","1,250.00","1,201.00",494,"611,133",26,"1,201.00(-11.7) ","1,212.70","1,237.11","1,675.00",944.80,"1,274.84"
2024-03-26,297,ULHC,331.00,309.00,335.90,309.00,"42,540","13,874,605.7",434,331.00(17.5) ,313.50,326.15,371.00,217.10,"1,687.45"
2024-03-26,298,UMHL,252.00,248.00,258.00,243.10,"51,996","13,014,816.9",122,252.00(4.1) ,247.90,250.30,309.00,167.00,"3,100.86"
2024-03-26,299,UMRH,356.90,352.10,359.00,346.00,"12,634","4,463,282.9",89,356.90(11.7) ,345.20,353.27,529.80,261.30,"1,581.42"
2024-03-26,300,UNHPL,245.00,235.00,252.90,235.00,"95,177","23,031,414.8",173,245.00(10) ,235.00,241.98,280.50,156.00,"1,837.50"
2024-03-26,301,UNL,"39,550.20","40,000.00","40,000.00","39,550.20",22,"874,602.4",2,"39,550.20(105.2) ","39,445.00","39,754.65","45,151.00","21,450.00","36,413.87"
2024-03-26,302,UNLB,"1,540.00","1,520.00","1,549.00","1,490.00","4,001","6,034,319.3",94,"1,540.00(40) ","1,500.00","1,508.20","1,720.90",922.00,"2,288.05"
2024-03-26,303,UPCL,212.00,214.00,215.00,209.00,"66,884","14,163,897.5",213,212.00(1.2) ,210.80,211.76,264.00,168.00,"4,833.45"
2024-03-26,304,UPPER,176.90,176.00,178.80,175.50,"219,433","38,776,697.9","1,095",176.90(0.9) ,176.00,176.71,514.00,170.00,"37,467.42"
2024-03-26,305,USHEC,361.00,360.00,368.00,348.00,"10,428","3,761,825",123,361.00(6.1) ,354.90,360.74,422.00,208.20,"4,873.50"
2024-03-26,306,USHL,476.00,479.40,506.50,466.10,"5,210","2,489,608",80,476.00(6) ,470.00,477.85,597.00,253.60,"1,047.20"
2024-03-26,307,USLB,"1,714.00","1,710.00","1,726.00","1,646.90","19,537","33,368,911.5",296,"1,714.00(12) ","1,702.00","1,707.98","1,768.00",591.10,"4,231.28"
2024-03-26,308,VLBS,670.00,680.30,680.30,667.20,"3,305","2,224,653.2",42,670.00(3) ,667.00,673.11,795.60,546.10,"4,991.77"
2024-03-26,309,VLUCL,522.90,510.00,523.00,510.00,"15,209","7,878,796",390,522.90(10.9) ,512.00,518.03,608.00,365.30,"10,000.46"
2024-03-26,310,WNLB,"1,160.00","1,081.20","1,166.00","1,055.00","1,406","1,524,800.9",51,"1,160.00(100) ","1,060.00","1,084.49","1,248.00",680.00,918.85
